waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326475216160	Nest2326475736544	67.5236426173754	18.28815227456326	14	None	None	None	
Wasp2326475216160	Nest2326475793552	18.5035072601711	28.44831688952655	21	None	None	None	
Wasp2326475216112	Nest2326475674528	65.43329921320685	24.324720891738266	7	None	None	None	
Wasp2326475216256	Nest2326475706224	93.34152812389691	17.753025220203277	13	None	None	None	
Wasp2326475216208	Nest2326475767328	9.208774938180362	32.74357580910907	20	None	None	None	
Wasp2326475216208	Nest2326475826608	53.837434688804564	22.852363783250045	26	None	None	None	
Wasp2326475216064	Nest2326475765360	52.07507267574116	7.560512091822956	18	None	None	None	
Wasp2326475216304	Nest2326475793600	75.27148208648664	12.126270895264167	21	None	None	None	
Wasp2326475216352	Nest2326475765408	13.447898716549677	21.884487051152725	18	None	None	None	
Wasp2326475216400	Nest2326475702480	17.144947604598993	20.417552259113783	10	None	None	None	
Wasp2326475216400	Nest2326475767376	5.252590577057562	32.40855189234707	20	None	None	None	
Wasp2326475216448	Nest2326475828384	58.96525121795179	25.0679397827709	29	None	None	None	
Wasp2326475216496	Nest2326475854032	34.70676783487211	32.705606410924524	30	None	None	None	
Wasp2326475216544	Nest2326475793648	6.508956832537805	22.246362481285736	21	None	None	None	
Wasp2326475216592	Nest2326475854080	46.95796137982448	34.15932900391567	30	None	None	None	
Wasp2326475216640	Nest2326475793696	42.10822887219601	17.283767729880687	21	None	None	None	
Wasp2326475216640	Nest2326475795328	39.89062236443362	28.873683088168605	23	None	None	None	
Wasp2326475216688	Nest2326475794464	57.59394319435261	9.291126267310274	22	None	None	None	
Wasp2326475216736	Nest2326475766368	79.95061317937945	5.825740476491708	19	None	None	None	
Wasp2326475216736	Nest2326475793744	7.012965102461192	29.856885750211383	21	None	None	None	
Wasp2326475216736	Nest2326475828432	54.678744362452065	16.34929061734198	29	None	None	None	
Wasp2326475216784	Nest2326475675440	38.609522500804395	34.12571921840547	8	None	None	None	
Wasp2326475216784	Nest2326475704880	19.810924514329987	7.507052710585231	12	None	None	None	
Wasp2326475216832	Nest2326475826656	48.21611449212325	8.355304010847533	26	None	None	None	
Wasp2326475216880	Nest2326475795376	68.5807778048917	8.19675734375055	23	None	None	None	
Wasp2326475216928	Nest2326475706272	90.73508169839675	13.31124022845474	13	None	None	None	
Wasp2326475216976	Nest2326475737696	21.565245526214174	10.599051755388807	15	None	None	None	
Wasp2326475216976	Nest2326475825360	29.777782542058972	3.8087411557514788	24	None	None	None	
Wasp2326475217024	Nest2326475676112	9.803257328944332	19.73380480730538	9	None	None	None	
Wasp2326475217072	Nest2326475794512	14.551177828663445	31.729994657631842	22	None	None	None	
Wasp2326475217072	Nest2326475825408	80.67527300875591	8.15607707154433	24	None	None	None	
Wasp2326475217120	Nest2326475706320	59.16152433480127	26.04369832385486	13	None	None	None	
