waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326480670192	Nest2326479514016	82.3176149699706	1.5380712466684798	14	True	True	False	
Wasp2326480670192	Nest2326479538304	18.81668650417508	34.170551179776346	17	True	True	False	
Wasp2326480670192	Nest2326480190864	39.95243603121241	19.4189570913684	26	True	True	False	
Wasp2326480670144	Nest2326479511504	46.093050556441646	28.22370581004401	12	False	False	False	
Wasp2326480670240	Nest2326480187792	27.418003436517143	8.336279981146388	23	True	True	False	
Wasp2326480670288	Nest2326480160320	51.947014426516795	13.637737834764794	29	False	False	False	
Wasp2326480670048	Nest2326479508624	21.919570023865624	35.29454942144765	9	False	False	False	
Wasp2326480670336	Nest2326479508672	76.99889444913406	15.917237403104922	9	True	True	False	
Wasp2326480670384	Nest2326479508720	50.30395443459759	31.176986970988967	9	False	False	False	
Wasp2326480670432	Nest2326478976672	72.58156149930909	25.33566665504272	4	False	False	False	
Wasp2326480670432	Nest2326478978160	20.052899648050555	37.6764586400774	6	False	False	False	
Wasp2326480670480	Nest2326479514064	48.826294405831895	26.544390804564813	14	False	False	False	
Wasp2326480670528	Nest2326479508768	62.124559614149256	18.155033783825793	9	False	False	False	
Wasp2326480670528	Nest2326480128272	45.23723879289273	21.910695807476284	21	False	False	False	
Wasp2326480670528	Nest2326480159744	78.97485951060006	19.465493348119303	28	False	False	False	
Wasp2326480670576	Nest2326480190000	13.204468307713137	13.959717389511912	25	False	False	False	
Wasp2326480670624	Nest2326480128320	11.553442522892817	41.27268754243337	21	False	False	False	
Wasp2326480670624	Nest2326480190048	24.7618922426428	40.17300358157916	25	False	False	False	
Wasp2326480670672	Nest2326479511616	22.18741047240142	24.36261483597515	12	False	False	False	
Wasp2326480699456	Nest2326479508816	15.259354972798393	32.151117164012646	9	False	False	False	
Wasp2326480699504	Nest2326479512816	65.06332727726478	17.724254430959018	13	True	True	False	
Wasp2326480699552	Nest2326480189568	37.603919585680835	17.37428002153554	24	False	False	False	
Wasp2326480699600	Nest2326480160416	46.397744011601795	8.72930808914807	29	False	False	False	
Wasp2326480699648	Nest2326479511664	6.6027706493253495	18.604156048128832	12	False	False	False	
Wasp2326480699696	Nest2326480128368	24.543764687555385	39.336762274033205	21	True	True	False	
Wasp2326480699744	Nest2326479540080	26.36515084125938	23.323493987145017	19	False	False	False	
Wasp2326480699792	Nest2326480126928	62.588646310126215	25.55030079241907	20	False	False	False	
Wasp2326480699840	Nest2326479540128	64.75196642058529	26.50803764639668	19	False	False	False	
Wasp2326480699888	Nest2326478975616	56.174853249201796	27.165427424974443	1	False	False	False	
Wasp2326480699936	Nest2326480126976	53.04671688611241	32.40511330172462	20	False	False	False	
Wasp2326480699984	Nest2326480127024	36.10780806603593	15.9126426912238	20	False	False	False	
Wasp2326480700032	Nest2326478976720	89.55282073136823	13.081239628402958	4	False	False	False	
