waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326475183440	Nest2326475800192	20.31122276963613	17.175147223725755	11	True	True	True	
Wasp2326475183392	Nest2326475825552	33.28185946720923	10.60176315389452	22	True	True	True	
Wasp2326475183536	Nest2326475828960	44.777757248775835	30.121326961411228	26	True	True	True	
Wasp2326475183488	Nest2326475823184	63.510385846905756	24.25605341136933	16	True	True	True	
Wasp2326475183344	Nest2326475826416	7.764041844980324	32.132793484346	23	True	True	True	
Wasp2326475183584	Nest2326475147344	36.98059828852349	12.36263918259023	3	True	True	True	
Wasp2326475183584	Nest2326475659536	60.148211087691294	23.58364865316916	20	True	True	True	
Wasp2326475183584	Nest2326475827856	30.941071615360293	30.974768073387565	24	True	True	True	
Wasp2326475183584	Nest2326475819280	51.12536438679858	5.6582270021290135	29	True	True	True	
Wasp2326475183632	Nest2326475658192	16.979051374494926	14.131797582836857	19	True	True	True	
Wasp2326475183632	Nest2326475818464	27.4165173466538	22.658825884124976	28	True	True	True	
Wasp2326475183680	Nest2326475707968	61.85295931345785	19.476852916582423	13	True	True	True	
Wasp2326475183728	Nest2326475824672	51.8002069318483	17.878151599752304	18	True	True	True	
Wasp2326475183776	Nest2326475708016	37.50415081012143	14.551754727014604	13	True	True	True	
Wasp2326475183824	Nest2326475800000	72.43008876447652	12.028391191422632	11	True	True	True	
Wasp2326475183872	Nest2326475658096	33.512450431672306	11.820281186275334	19	True	True	True	
Wasp2326475183920	Nest2326475796976	33.113318401029225	32.99516884023927	7	True	True	True	
Wasp2326475183968	Nest2326475800336	14.841956700079894	41.82189555265869	11	True	True	True	
Wasp2326475184016	Nest2326475148592	58.00200554298897	11.744983911172893	5	True	True	True	
Wasp2326475184016	Nest2326475709504	21.92241976018461	18.811056794522493	14	True	True	True	
Wasp2326475184064	Nest2326475148736	58.715029009971744	15.164220042676583	5	True	True	True	
Wasp2326475184064	Nest2326475708064	30.801202887653723	3.1240444480481777	13	True	True	True	
Wasp2326475184064	Nest2326475822032	86.88226804506807	8.025135731762436	15	True	True	True	
Wasp2326475184064	Nest2326475824816	34.251317850478216	11.828886496779965	18	True	True	True	
Wasp2326475184112	Nest2326475659440	43.70099881457716	19.94263420551671	20	True	True	True	
Wasp2326475184160	Nest2326475797072	31.26570985352135	28.492292572679514	7	True	True	True	
Wasp2326475184208	Nest2326475709408	13.891966751630884	24.061763712084083	14	True	True	True	
Wasp2326475184256	Nest2326475823712	24.395908979662984	15.106841835659294	17	True	True	True	
Wasp2326475184304	Nest2326475147872	42.73370629252469	20.386300921760192	4	True	True	True	
Wasp2326475184352	Nest2326475824768	67.03434847620348	22.423891077498222	18	True	True	True	
Wasp2326475184352	Nest2326475817984	26.300618478605635	2.0629783001475563	27	True	True	True	
Wasp2326475184400	Nest2326475709552	83.16770283734553	16.86601730487273	14	True	True	True	
Wasp2326475184448	Nest2326475822080	43.19950054866548	31.418385180527324	15	True	True	True	
