waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326477954208	Nest2326475804976	43.5446902793826	26.91104348882894	2	True	True	True	
Wasp2326477954016	Nest2326476719152	34.210822021287754	36.283964756956195	17	True	True	True	
Wasp2326477954304	Nest2326476930160	38.922821182210626	26.778282261947492	27	True	True	True	
Wasp2326477954256	Nest2326476726432	58.70825132818596	24.308997951204606	20	True	True	True	
Wasp2326477954160	Nest2326476726384	44.618899911061426	18.634320388999384	20	True	True	True	
Wasp2326477954352	Nest2326475672640	72.70272021013196	12.871408941924077	12	True	True	True	
Wasp2326477954352	Nest2326476744544	21.612051038681496	26.094581876182097	14	True	True	True	
Wasp2326477954400	Nest2326476927040	39.43283249162255	27.833336943940793	23	True	True	True	
Wasp2326477954448	Nest2326477353168	43.99689435619284	34.55860196594228	29	True	True	True	
Wasp2326477954496	Nest2326475671152	8.83197252371061	18.133989394725088	11	True	True	True	
Wasp2326477954496	Nest2326476720064	34.10399842849906	8.658388112834409	18	True	True	True	
Wasp2326477954544	Nest2326476726576	37.20646579578435	27.41326762364082	20	True	True	True	
Wasp2326477954592	Nest2326477354224	28.35500234601446	6.453728844732499	30	True	True	True	
Wasp2326477954640	Nest2326476726480	36.539497747071934	25.263649384725337	20	True	True	True	
Wasp2326477954640	Nest2326476729168	52.28598842084125	29.77961316608071	22	True	True	True	
Wasp2326477954640	Nest2326476929152	92.993386314799	14.397822366009771	25	True	True	True	
Wasp2326477954688	Nest2326476744640	58.156034757990525	29.461206993061666	14	True	True	True	
Wasp2326477954736	Nest2326476744784	25.916708134228077	36.695347227003	14	True	True	True	
Wasp2326477954736	Nest2326476719056	36.36672955522295	25.162988390721857	17	True	True	True	
Wasp2326477954784	Nest2326476729072	91.05395419116694	10.712628798276052	22	True	True	True	
Wasp2326477954832	Nest2326476930496	71.24081274730645	25.024445811016072	28	True	True	True	
Wasp2326477954880	Nest2326476719248	56.074626816380466	25.56993552309842	17	True	True	True	
Wasp2326477954928	Nest2326476928432	56.71312213940248	17.925327292435686	24	True	True	True	
Wasp2326477954976	Nest2326476743152	32.57892947019392	7.134490968375831	13	True	True	True	
Wasp2326477955024	Nest2326476719104	74.70993125883204	24.040195161146293	17	True	True	True	
Wasp2326477955024	Nest2326477353216	26.59745513331107	41.55856645179964	29	True	True	True	
Wasp2326477967424	Nest2326476929776	21.253286104786717	23.250373550532952	26	True	True	True	
Wasp2326477967472	Nest2326476929872	32.80340223213292	23.91158554035652	26	True	True	True	
Wasp2326477967520	Nest2326476929680	12.50021540025111	15.962304536044956	26	True	True	True	
