waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326475346464	Nest2326476836928	35.72609593203445	22.486382351762966	11	None	None	None	
Wasp2326475346368	Nest2326476808448	44.34474204100239	9.13575828467873	7	None	None	None	
Wasp2326475346368	Nest2326476840048	54.107782194528326	28.52135337283008	14	None	None	None	
Wasp2326475346368	Nest2326476928960	66.58255632649671	26.969098662436945	23	None	None	None	
Wasp2326476707056	Nest2326476837552	21.629044865627833	34.964138920012395	12	None	None	None	
Wasp2326476707056	Nest2326476902208	78.19681896709535	9.439070499575298	21	None	None	None	
Wasp2326476707056	Nest2326476961872	9.600882234182672	19.73442635576135	28	None	None	None	
Wasp2326475346272	Nest2326476808496	22.335295637289274	17.665350967062412	7	None	None	None	
Wasp2326475346416	Nest2326476810224	23.419092938953394	24.02525742762446	9	None	None	None	
Wasp2326475276880	Nest2326476810272	81.74551987502896	20.157198804372676	9	None	None	None	
Wasp2326475276928	Nest2326476778128	25.167552495054846	15.157211948401839	5	None	None	None	
Wasp2326475276976	Nest2326476929008	94.37371919243444	17.407940082400437	23	None	None	None	
Wasp2326475277024	Nest2326476898944	46.06645396641978	13.909148212923848	19	None	None	None	
Wasp2326475277072	Nest2326476961920	23.36452676772962	14.99306298033309	28	None	None	None	
Wasp2326475277120	Nest2326476809360	60.91229743572694	23.389138095830855	8	None	None	None	
Wasp2326475277168	Nest2326476809408	53.792575280375665	10.5786353321587	8	None	None	None	
Wasp2326475277168	Nest2326476872000	42.64258435058975	15.642989155461924	17	None	None	None	
Wasp2326475277216	Nest2326476836976	42.85111564686765	31.98474893321833	11	None	None	None	
Wasp2326475277216	Nest2326476869840	31.040146728144062	9.94814745525181	15	None	None	None	
Wasp2326475277264	Nest2326476777120	31.068122800002463	29.89281536561393	4	None	None	None	
Wasp2326475277312	Nest2326476809456	91.12757737276024	9.878235803439308	8	None	None	None	
Wasp2326475277360	Nest2326476929056	37.31415091780284	15.74191238058944	23	None	None	None	
Wasp2326475277408	Nest2326476777168	45.55190136410368	12.122271297298443	4	None	None	None	
