waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326480323344	Nest2326480666736	27.207678113357495	35.13576420584557	26	True	True	False	
Wasp2326480323296	Nest2326480520144	57.088160479326724	28.172206437558714	8	False	False	False	
Wasp2326480323296	Nest2326480522112	50.038323175243754	18.267778605080196	10	False	False	False	
Wasp2326480323296	Nest2326480610880	56.6204023039592	14.135450457465383	20	False	False	False	
Wasp2326480323440	Nest2326480578592	41.27809455503899	22.823044256177873	17	False	False	False	
Wasp2326480323392	Nest2326480522544	91.69787919107586	9.951491455768032	11	False	False	True	
Wasp2326480323392	Nest2326480636512	90.11144124545744	15.332800840591347	24	False	False	True	
Wasp2326480323248	Nest2326480666784	8.132942037174905	37.06534070061291	26	False	False	True	
Wasp2326480323488	Nest2326480547600	23.50419725361248	2.699763268173232	15	False	False	True	
Wasp2326480323488	Nest2326480610928	51.56901528859002	15.651825639216925	20	False	False	True	
Wasp2326480323488	Nest2326480636560	22.41358074260756	27.72517611646214	24	False	False	True	
Wasp2326480323536	Nest2326480635456	68.76032256458332	22.997825239270956	23	True	True	True	
Wasp2326480323584	Nest2326480520768	48.4275466320156	33.24292955236983	9	False	False	False	
Wasp2326480323632	Nest2326480610976	40.46914988353995	12.261125382243643	20	False	False	True	
Wasp2326480323680	Nest2326480484912	66.20438278313806	8.406543646412741	5	False	False	True	
Wasp2326480323680	Nest2326480522592	5.067895485605623	28.06721114459148	11	False	False	True	
Wasp2326480323680	Nest2326480636608	47.16460701210394	12.274811094133163	24	False	False	True	
Wasp2326480323680	Nest2326480667888	56.521883513417905	29.62633414451347	28	False	False	True	
Wasp2326480323728	Nest2326480635504	81.10658986266729	8.654123388812744	23	False	False	True	
Wasp2326480323776	Nest2326480579744	46.65140429971743	26.024761851498727	18	False	False	True	
Wasp2326480323824	Nest2326480522640	73.84104782154677	10.99748469937822	11	False	False	True	
Wasp2326480323872	Nest2326480579792	72.4541531217621	20.90077032324811	18	False	False	True	
Wasp2326480323920	Nest2326480544240	8.502270762645336	24.862521055950072	12	False	False	True	
Wasp2326480323968	Nest2326480636656	63.28566984792299	16.97651870330829	24	False	False	True	
Wasp2326480324016	Nest2326480635408	36.12972540987188	20.727064125099492	23	False	False	True	
Wasp2326480324016	Nest2326480636704	52.18758154671402	27.633544118921638	24	False	False	True	
Wasp2326480324064	Nest2326480519328	32.6121259925405	8.724277699834426	7	False	False	False	
Wasp2326480324112	Nest2326480520816	10.533674644747917	40.079524092839314	9	False	False	True	
Wasp2326480324160	Nest2326480545920	25.580084823433015	13.4670394141807	14	False	False	True	
Wasp2326480324208	Nest2326480485968	4.41206719633618	29.36799384267106	6	True	True	True	
Wasp2326480324208	Nest2326480519472	53.2272056275775	10.782048653287548	7	True	True	True	
Wasp2326480324256	Nest2326480577728	35.69942790007151	34.42575912657896	16	False	False	False	
Wasp2326480324304	Nest2326480611024	65.65729805898401	10.363334991773728	20	False	False	True	
Wasp2326480324352	Nest2326480522688	71.10355478649758	7.9180032012685375	11	False	False	True	
Wasp2326480324352	Nest2326480545968	44.605613550887696	17.713469494621506	14	False	False	True	
Wasp2326480324352	Nest2326480547648	10.251568964802214	26.54370268593675	15	False	False	True	
Wasp2326480324400	Nest2326480522736	45.66411208819105	20.21895115657772	11	False	False	True	
Wasp2326480324448	Nest2326480520864	74.9088303957164	21.516442060018438	9	False	False	True	
Wasp2326480324448	Nest2326480547696	28.934432394599447	15.679436477975784	15	False	False	True	
Wasp2326480324448	Nest2326480667600	45.635332464299736	12.591939100682941	27	False	False	True	
Wasp2326480324496	Nest2326480544288	28.2815343146615	37.30371218853311	12	False	False	True	
Wasp2326480324496	Nest2326480546016	16.84236318539979	42.91158900366562	14	False	False	True	
Wasp2326480324544	Nest2326480522160	80.32236099771697	3.6090962541729112	10	False	False	True	
Wasp2326480324592	Nest2326480613328	77.97842365882642	7.3684525493020825	21	False	False	True	
Wasp2326480324640	Nest2326480547744	88.78673321503359	14.838669691821968	15	False	False	True	
Wasp2326480324688	Nest2326480520192	21.860940789851092	6.945930423070039	8	False	False	False	
Wasp2326480324736	Nest2326480522208	64.32516034240557	9.510446298932212	10	False	False	True	
Wasp2326480324736	Nest2326480522784	57.13902281658005	8.272566787457277	11	False	False	True	
Wasp2326480324736	Nest2326480611072	50.85281001984397	5.892167440156156	20	False	False	True	
Wasp2326480324736	Nest2326480634736	45.900193298277586	21.066606779777036	22	False	False	True	
Wasp2326480324784	Nest2326480634784	40.646116475908826	36.85683900685003	22	False	False	True	
Wasp2326480324832	Nest2326480520912	80.13033003172607	5.329436076602928	9	False	False	True	
