waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326478088272	Nest2326475701312	24.176715401223674	7.256083952012385	8	False	False	False	
Wasp2326478088224	Nest2326477971712	49.29225663950527	16.347032817128788	13	False	False	False	
Wasp2326478088224	Nest2326477973200	83.69809449493277	1.852706803916592	14	False	False	False	
Wasp2326477654528	Nest2326477995312	42.899188590722076	26.559076983072583	23	False	False	False	
Wasp2326478088176	Nest2326477959520	24.939853834266753	26.520555411678657	9	False	False	False	
Wasp2326478088080	Nest2326477353984	47.52491591982089	14.322408670886942	1	False	False	False	
Wasp2326478088320	Nest2326475700688	38.67161334169936	37.01191633062219	7	False	False	False	
Wasp2326478088320	Nest2326477982832	82.39887885364635	11.074671972114267	19	False	False	False	
Wasp2326478088368	Nest2326477995360	48.72627634806162	25.317480566417647	23	False	False	False	
Wasp2326478088416	Nest2326475702224	38.781218725218665	31.706570952735923	3	False	False	False	
Wasp2326478088416	Nest2326477971760	40.20216988795037	12.547395087189926	13	False	False	False	
Wasp2326478088416	Nest2326477995408	36.962388655912925	36.97706787285438	23	False	False	False	
Wasp2326478088464	Nest2326477994448	46.58904120998199	9.62519546589769	22	False	False	False	
Wasp2326478088464	Nest2326476860048	65.47742868036627	20.71941245210128	27	False	False	False	
Wasp2326478088512	Nest2326477979712	62.92368684607931	15.481963020746681	16	False	False	False	
Wasp2326478088560	Nest2326475699392	49.51568644805803	14.732160914375468	5	False	False	False	
Wasp2326478088608	Nest2326477992192	64.94711664234914	23.524811409480545	20	False	False	False	
Wasp2326478088608	Nest2326477993536	23.36607583712096	36.09871328687283	21	False	False	False	
Wasp2326478088656	Nest2326477981584	40.69181079908223	29.32141340370874	18	False	False	False	
Wasp2326478088704	Nest2326477981632	0.40471755039837637	23.820345749085636	18	False	False	False	
Wasp2326478088752	Nest2326475701360	54.03528172706596	4.707387330764358	8	False	False	False	
Wasp2326478088800	Nest2326477992240	21.018392630430146	35.63680402191556	20	False	False	False	
Wasp2326478088848	Nest2326477961248	43.18193472753046	32.231847015379515	11	False	False	False	
Wasp2326478088848	Nest2326476858944	18.26373843718149	20.21973983686746	25	False	False	False	
Wasp2326478088896	Nest2326476858272	34.79533480798271	19.531273575000377	24	False	False	False	
Wasp2326478088944	Nest2326477962112	65.62790225727602	14.822964771164102	12	False	False	False	
Wasp2326478088944	Nest2326476858320	72.33220845036674	17.068399864247745	24	False	False	False	
Wasp2326478088992	Nest2326477959568	52.05797630561074	30.752339025209565	9	False	False	False	
Wasp2326478088992	Nest2326477960672	12.526444222949442	21.54243829192565	10	False	False	False	
Wasp2326478089040	Nest2326477354992	28.685289529155032	12.252773053648736	1	False	False	False	
Wasp2326478089088	Nest2326477973248	77.87305327523569	9.355961526619499	14	False	False	False	
Wasp2326478089088	Nest2326477981680	55.584354024782066	30.320886134943212	18	False	False	False	
Wasp2326478089136	Nest2326477995456	36.208298830144344	17.224857189659364	23	False	False	False	
Wasp2326478089184	Nest2326477973296	53.76521307507251	12.9421993333119	14	False	False	False	
Wasp2326478089232	Nest2326477979760	50.248283930434496	15.775640676771904	16	False	False	False	
Wasp2326478089232	Nest2326476859280	70.3271493914548	20.927750466985106	26	False	False	False	
Wasp2326478089280	Nest2326477971808	35.4516290432333	27.986332843634376	13	False	False	False	
Wasp2326478089328	Nest2326475700256	5.638331204653462	30.43408545301555	6	False	False	False	
Wasp2326478089328	Nest2326475701408	13.478733255165025	16.515246069494307	8	False	False	False	
Wasp2326478089376	Nest2326475698384	48.78429555351897	12.817379355141306	4	False	False	False	
Wasp2326478089376	Nest2326475700736	26.43928008480012	19.112567862026093	7	False	False	False	
Wasp2326478089424	Nest2326477354032	64.4809637088909	27.48115548031749	1	False	False	False	
Wasp2326478089472	Nest2326476726480	74.11697437673132	14.290848055819385	30	False	False	False	
Wasp2326478089520	Nest2326475700304	70.65482428923619	13.843288670001034	6	False	False	False	
Wasp2326478089568	Nest2326477995504	59.03220714102996	24.218295310529005	23	False	False	False	
