waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326479195968	Nest2326479381696	29.80712113283013	11.41585954955941	4	True	True	False	
Wasp2326479195872	Nest2326479380880	10.004460677753803	36.858355199001245	1	True	True	False	
Wasp2326479196064	Nest2326479380928	51.591051181820994	22.518138237572135	1	True	True	False	
Wasp2326479196016	Nest2326478399808	49.22396711691246	25.29763949949486	30	True	True	False	
Wasp2326479195536	Nest2326479009728	37.598520733537285	10.209273480686727	22	True	True	False	
Wasp2326479196112	Nest2326479381744	24.663175319567916	9.788183720126254	4	True	True	False	
Wasp2326479220800	Nest2326479480864	10.950566784752908	34.19210680265361	16	True	True	False	
Wasp2326479220848	Nest2326479192896	50.66546523402463	7.800678959989294	21	True	True	False	
Wasp2326479220896	Nest2326478398896	49.05542305693872	21.758621666970797	29	True	True	False	
Wasp2326479220944	Nest2326479479472	52.717247157978925	8.912149271773375	15	True	True	False	
Wasp2326479220992	Nest2326479192608	51.40128744348561	8.903200056914766	20	True	True	False	
Wasp2326479221040	Nest2326479418656	61.95186956315499	14.096548888987611	9	True	True	False	
Wasp2326479221040	Nest2326479480912	42.19824206144974	34.61867574116821	16	True	True	False	
Wasp2326479221040	Nest2326479010448	18.175359673611222	34.90060431896725	25	True	True	False	
Wasp2326479221088	Nest2326479192656	25.004332567981688	37.367627282256684	20	True	True	False	
Wasp2326479221088	Nest2326478399856	38.39909051359586	23.90881012065967	30	True	True	False	
Wasp2326479221136	Nest2326478398944	30.67036387211883	23.936466864468002	29	True	True	False	
Wasp2326479221184	Nest2326479418704	30.170174060772396	24.443508651859155	9	True	True	False	
Wasp2326479221232	Nest2326479382944	38.526140944334415	19.68228268165295	5	True	True	False	
Wasp2326479221232	Nest2326479383712	27.847662509138967	10.612971710991738	6	True	True	False	
Wasp2326479221280	Nest2326479381840	28.14770459511453	11.249456798480065	4	True	True	False	
Wasp2326479221280	Nest2326479481344	31.30932198582851	9.992900426570378	17	True	True	False	
Wasp2326479221328	Nest2326479008000	44.02363603901677	26.28011507385114	22	True	True	False	
Wasp2326479221376	Nest2326479192944	21.801445058892607	6.185566201689773	19	True	True	False	
Wasp2326479221424	Nest2326479454752	36.805195446085925	23.33033912899556	12	True	True	False	
Wasp2326479221472	Nest2326479418752	28.293079180383103	35.64591365479761	9	True	True	False	
Wasp2326479221520	Nest2326479010736	24.232474658400303	36.74882886184819	23	True	True	False	
Wasp2326479221568	Nest2326479381792	31.64278903952117	25.326606475374128	4	True	True	False	
Wasp2326479221568	Nest2326479417744	38.52992268738332	20.45343258365273	8	True	True	False	
Wasp2326479221616	Nest2326479482208	15.119930223016437	27.259913480906416	26	True	True	False	
Wasp2326479221616	Nest2326478398992	33.371198165754585	23.570837022963193	29	True	True	False	
Wasp2326479221664	Nest2326479194624	60.23621031022691	22.43383322476532	19	True	True	False	
