waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326480317600	Nest2326480335296	59.07269330997481	7.987751481261775	4	True	True	True	
Wasp2326480317648	Nest2326481968240	71.79757905083356	14.488749850720914	12	True	True	False	
Wasp2326480317696	Nest2326473784000	59.43217799542799	12.113444036367241	26	False	False	False	
Wasp2326480317744	Nest2326480335248	46.4223504917737	7.57257826699835	4	True	True	False	
Wasp2326480317792	Nest2326480336064	73.51432885450518	11.804639844865346	5	False	False	False	
Wasp2326480317840	Nest2326482028624	32.08993034217618	27.133447300930925	18	True	True	True	
Wasp2326480317552	Nest2326482029632	11.63304450215563	34.950523537645545	19	True	True	False	
Wasp2326480317504	Nest2326481994560	49.52070557742732	14.340098222851204	13	True	True	False	
Wasp2326481642400	Nest2326481996720	17.262857604103715	41.89200746587818	15	False	False	False	
Wasp2326480317456	Nest2326481996768	35.68714573169793	8.128903709746263	15	False	False	False	
Wasp2326480317888	Nest2326473781840	47.330088427725535	13.534325732740111	23	True	True	False	
Wasp2326480317936	Nest2326482027376	49.691454816165	10.564038147924894	17	True	True	False	
Wasp2326480317408	Nest2326482026896	70.8884072849171	14.303513573988079	16	False	False	True	
Wasp2326480317984	Nest2326481994800	43.92377333187319	19.1810005111962	13	True	True	False	
Wasp2326480317984	Nest2326482027520	17.685318915585402	33.5582667898859	17	True	True	False	
Wasp2326480317984	Nest2326473782896	19.929585952703853	26.80129009611638	24	False	False	False	
Wasp2326480318032	Nest2326480145952	20.257773517566864	43.78464610782183	1	False	False	False	
Wasp2326480318080	Nest2326480336832	15.479164590311223	35.13311547663014	6	True	True	False	
Wasp2326480318128	Nest2326480336160	23.06648132421684	34.7404570962178	5	True	True	False	
Wasp2326480318176	Nest2326473784192	17.465427961214594	36.21500296765469	26	True	True	False	
Wasp2326480318224	Nest2326482056672	65.05304173564842	24.442828219222015	21	False	False	False	
Wasp2326480318272	Nest2326480146000	11.88207470855604	16.369394825274806	1	True	True	False	
Wasp2326480318320	Nest2326480338272	66.5670284128549	9.837781808257688	8	True	True	True	
Wasp2326480318368	Nest2326482056864	36.5515733377232	12.279255751849211	21	True	True	False	
Wasp2326480318416	Nest2326481965552	52.49489143460716	11.484577471833603	9	True	True	False	
Wasp2326480298048	Nest2326482055328	85.09738338751868	2.8719024684456906	20	True	True	False	
Wasp2326480298096	Nest2326481967088	84.17162074534376	11.896627394072619	11	True	True	True	
Wasp2326480298144	Nest2326473781984	53.46809501377992	23.564926513525712	23	False	False	True	
Wasp2326480298192	Nest2326481643600	54.33622781142621	20.90770671082359	29	False	False	False	
Wasp2326480298240	Nest2326481968288	31.803258914887895	30.577272008712644	12	False	False	False	
Wasp2326480298240	Nest2326481996864	39.11185696675153	29.53550125835127	15	False	False	False	
Wasp2326480298288	Nest2326481965600	57.11032392216422	23.19813307444815	9	False	False	True	
Wasp2326480298336	Nest2326481968384	36.02902976795465	17.63034154308376	12	True	True	True	
Wasp2326480298384	Nest2326473785200	11.261377999912337	14.813662456476735	27	True	True	True	
Wasp2326480298432	Nest2326480335152	30.744407638453378	29.141199149500068	4	True	True	True	
Wasp2326480298480	Nest2326482057968	7.66731832573583	33.7009232301747	22	True	True	False	
Wasp2326480298528	Nest2326481968432	24.75265321129481	34.02982791578073	12	False	False	True	
Wasp2326480298576	Nest2326480336880	24.86771983864938	2.7010453351493626	6	False	False	False	
Wasp2326480298624	Nest2326480334960	30.939070578927435	12.125554383960328	3	True	True	False	
Wasp2326480298672	Nest2326480335344	26.26422975252466	11.074631724252699	4	True	True	False	
Wasp2326480298720	Nest2326481967232	67.09448537804951	19.99086203582261	11	False	False	False	
Wasp2326480298720	Nest2326481645040	47.28017177280356	27.05864572921334	30	True	True	True	
Wasp2326480298768	Nest2326473782032	73.9434916572203	13.596904243862236	23	False	False	True	
Wasp2326480298816	Nest2326482056960	31.453836576099654	27.093039727998296	21	False	False	True	
Wasp2326480298864	Nest2326480336208	12.338790027222743	24.966279108686734	5	False	False	False	
Wasp2326480298912	Nest2326482055376	30.896880428362476	11.867870953530245	20	True	True	False	
Wasp2326480298960	Nest2326481967184	53.64168512401222	14.102600061130685	11	False	False	False	
Wasp2326480299008	Nest2326473782080	49.91333988337598	11.188144738665747	23	False	False	False	
Wasp2326480299056	Nest2326480336256	28.29220324201007	25.70583067993016	5	True	True	False	
Wasp2326480299056	Nest2326481995808	23.247440708386044	42.72727271054267	14	False	False	False	
Wasp2326480299104	Nest2326480337600	66.35129345019926	20.130372754128103	7	True	True	False	
Wasp2326480299152	Nest2326473783472	37.89514622589316	20.730186538848105	25	False	False	False	
Wasp2326480299200	Nest2326481996960	63.13042237300933	5.023568848955819	15	True	True	True	
Wasp2326480299248	Nest2326482027616	41.14620354620853	12.814365449732067	17	True	True	True	
Wasp2326480299296	Nest2326473785248	83.15738204720368	4.278428469605604	27	True	True	False	
Wasp2326480299344	Nest2326480146048	35.10522524008152	22.503952661754024	1	True	True	False	
Wasp2326480299392	Nest2326482029536	35.1835378581914	18.209048312580347	19	False	False	False	
Wasp2326480299440	Nest2326481994848	44.56294998879379	27.94281052240832	13	False	False	True	
Wasp2326480299488	Nest2326480335392	33.07563577761571	24.746025806051538	4	True	True	False	
Wasp2326480299536	Nest2326481967280	32.74003970927351	26.916064345443942	11	True	True	False	
Wasp2326480299584	Nest2326481997008	40.88761026116919	8.762112347050762	15	True	True	False	
Wasp2326480299584	Nest2326482057056	46.649808388487216	29.706435809192456	21	True	True	False	
Wasp2326480299632	Nest2326480337696	18.042418494235346	35.2638492097656	7	True	True	False	
Wasp2326480299680	Nest2326481967328	28.189997609661905	24.99901415906825	11	False	False	True	
Wasp2326480299728	Nest2326482027568	85.40709314355684	13.786770262487021	17	False	False	False	
Wasp2326480299776	Nest2326473784336	83.96473186956258	13.988995623887192	26	True	True	True	
Wasp2326480299824	Nest2326480338080	32.570668490917306	25.038355695594674	8	False	False	True	
Wasp2326480299824	Nest2326481995856	15.376545552721332	13.72049549849566	14	False	False	True	
Wasp2326480299824	Nest2326473784384	25.219058922711582	38.53004566471913	26	True	True	False	
Wasp2326480299872	Nest2326482027424	50.92245600576346	17.986768546972222	17	True	True	False	
Wasp2326480299920	Nest2326481644992	56.42026131839197	29.06466389518547	30	True	True	False	
Wasp2326480299968	Nest2326473784240	32.976348632903346	9.512882161343683	26	False	False	False	
Wasp2326480300016	Nest2326481965648	48.76607900425867	8.910771046378251	9	True	True	False	
Wasp2326480300064	Nest2326482057104	26.87703581800303	11.467524824124474	21	False	False	False	
Wasp2326480300112	Nest2326481996912	37.54417607762757	26.648686236859856	15	True	True	False	
Wasp2326480300112	Nest2326473785152	25.170981195759495	9.263046921282013	27	False	False	True	
Wasp2326480300160	Nest2326482027088	35.66678564730938	22.20402781650338	16	True	True	False	
Wasp2326480300208	Nest2326480146336	25.15510920896912	9.343615032465646	2	True	True	False	
Wasp2326480300208	Nest2326480336976	35.9146868613425	23.23653371267544	6	False	False	True	
Wasp2326480300256	Nest2326481997056	91.45389829249486	15.494878208582833	15	False	False	False	
Wasp2326480300304	Nest2326481997104	26.429920593171346	36.867956904953424	15	True	True	False	
Wasp2326480300352	Nest2326473785296	62.12766735599069	28.582694700359873	27	True	True	True	
Wasp2326480300400	Nest2326482029728	26.38366985181162	13.815091993326723	19	True	True	True	
Wasp2326480300448	Nest2326482028528	30.32221674488982	39.74502466844811	18	False	False	True	
Wasp2326480300448	Nest2326482055424	32.16228347423142	34.867957897001666	20	False	False	False	
Wasp2326480300496	Nest2326481968528	56.27141164528224	22.751355437082964	12	True	True	True	
Wasp2326480300544	Nest2326481995904	27.835951264913955	8.08071382324243	14	False	False	True	
Wasp2326480300592	Nest2326473783376	53.84980063636537	10.662616102020513	25	False	False	True	
Wasp2326480300640	Nest2326482028576	33.63844017139223	21.42053617286827	18	False	False	False	
Wasp2326480300688	Nest2326481994896	47.50865819680504	10.764858186781264	13	True	True	False	
Wasp2326480300736	Nest2326480337024	16.580659401279444	36.10764430604095	6	True	True	False	
Wasp2326480300784	Nest2326482028672	39.33638946012868	28.40306197077519	18	True	True	False	
Wasp2326480300832	Nest2326482028720	89.52729298066362	12.142081550906786	18	False	False	False	
Wasp2326480300832	Nest2326482058112	41.23630757635952	8.434809873350794	22	False	False	True	
Wasp2326480300880	Nest2326481995952	69.15740089020002	18.305095304634218	14	True	True	False	
Wasp2326480300928	Nest2326482057008	10.680382632644982	38.59240034612739	21	True	True	False	
Wasp2326480300976	Nest2326481643312	5.933338413229418	27.49141846647792	28	False	False	False	
Wasp2326480301024	Nest2326480335440	27.953703674213283	1.312970589715084	4	False	False	True	
Wasp2326480301072	Nest2326473784432	46.70074386406655	25.379707039673065	26	True	True	True	
Wasp2326480301120	Nest2326481968336	63.21026403290713	19.007643899158552	12	False	False	True	
Wasp2326480301168	Nest2326482055472	53.88196222963933	18.47114808840182	20	True	True	False	
Wasp2326480301216	Nest2326481996000	6.678228887195206	26.653833468584867	14	False	False	False	
Wasp2326480301264	Nest2326482027664	12.894296661467985	20.115801256391308	17	False	False	False	
Wasp2326480301312	Nest2326473782176	66.45897201687629	6.530702276557838	23	True	True	True	
Wasp2326480301360	Nest2326482028864	51.88275585657768	8.591041142479385	18	True	True	True	
Wasp2326480301360	Nest2326482057152	51.051405096102734	8.177239319076866	21	False	False	False	
Wasp2326480301408	Nest2326481965696	13.64057455159865	35.664899764984085	9	True	True	False	
Wasp2326480301408	Nest2326481994944	14.753368629523774	36.088357859989344	13	False	False	False	
Wasp2326480301456	Nest2326481967376	39.157175363399396	36.138048845398664	11	False	False	False	
Wasp2326480301504	Nest2326481996048	80.14909426300666	12.497525550906179	14	False	False	True	
Wasp2326480301504	Nest2326481997200	63.36231928724474	6.215948930294688	15	True	True	True	
Wasp2326480301504	Nest2326482027712	41.70231433701526	13.325550761754739	17	True	True	True	
Wasp2326480301552	Nest2326482028768	29.42249557490802	16.326351790993513	18	False	False	True	
Wasp2326480301600	Nest2326481997296	65.65672123414589	19.554300441583393	15	True	True	True	
Wasp2326480301648	Nest2326481967424	36.65506968385417	12.209923312415599	11	True	True	False	
Wasp2326480301696	Nest2326482029776	69.02024366781659	9.735355988158599	19	False	False	False	
Wasp2326480301696	Nest2326473782944	62.55265494046532	11.32129366040579	24	False	False	False	
Wasp2326480301744	Nest2326481997248	23.9210483638597	34.43163354551023	15	True	True	False	
Wasp2326480301744	Nest2326482029824	68.00712573403669	18.18326147201492	19	True	True	False	
Wasp2326480301792	Nest2326482055616	15.71218639456424	42.18493732763098	20	True	True	True	
Wasp2326480301792	Nest2326473784288	43.57859138711109	23.60212535118484	26	True	True	False	
Wasp2326480301840	Nest2326481997152	63.31280864022865	18.282538815937688	15	False	False	False	
Wasp2326480301840	Nest2326482028912	38.99172060141085	11.053746698170592	18	True	True	True	
Wasp2326480301888	Nest2326481643504	36.24765953201916	34.79503208072677	28	True	True	False	
Wasp2326480301936	Nest2326481965744	62.61881205062768	24.78333299943849	9	False	False	True	
Wasp2326480301984	Nest2326482027760	59.89770847090397	16.47783034513022	17	False	False	True	
Wasp2326480302032	Nest2326482055520	27.38941607781579	39.76674852950445	20	False	False	False	
Wasp2326480199744	Nest2326481642448	20.718956129007	24.699609394812697	28	False	False	True	
Wasp2326480199792	Nest2326481643408	67.56978816678645	10.019062473351646	28	True	True	True	
