waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326473781696	Nest2326481643264	41.19382328972726	9.804231495336829	4	False	False	False	
Wasp2326473781696	Nest2326481598784	47.754075343315	10.813197801701556	9	True	True	False	
Wasp2326473781696	Nest2326481599792	19.842025323964293	29.83272094677179	10	False	False	True	
Wasp2326473781648	Nest2326480315392	26.92011711404249	6.426238015701129	28	False	False	False	
Wasp2326473781792	Nest2326480314960	35.78706469696437	15.886648934363702	27	False	False	True	
Wasp2326473781744	Nest2326480316736	72.108884750996	23.820171975012915	30	False	False	False	
Wasp2326473781600	Nest2326481596912	94.42047999483641	14.057576999653483	7	False	False	False	
Wasp2326473781840	Nest2326481491040	52.65072620444967	15.384053576646034	20	True	True	True	
Wasp2326473781888	Nest2326481550496	29.483384252844345	3.7877303792718124	25	False	False	False	
Wasp2326473781936	Nest2326481459376	31.52528894959278	9.28099255917942	13	False	False	False	
Wasp2326473781984	Nest2326481519616	83.45947475639927	15.014767665745184	19	False	False	False	
Wasp2326473782032	Nest2326481490512	63.10689192181512	20.977598882367108	15	False	False	False	
Wasp2326473782080	Nest2326481643312	26.398141204520417	22.56794040274672	4	False	False	True	
Wasp2326473782128	Nest2326481519664	59.4884374097679	5.403929378338158	19	False	False	True	
Wasp2326473782128	Nest2326481548480	88.23063205686478	2.319242467169434	23	True	True	False	
Wasp2326473782128	Nest2326480315440	39.37444659175589	25.721006305505057	28	False	False	True	
Wasp2326473782176	Nest2326481550016	24.855037324754644	34.28938036900314	24	True	True	True	
Wasp2326473782224	Nest2326481599888	27.278963205602246	32.177280595189835	10	True	True	True	
Wasp2326473782224	Nest2326481492960	54.020016109798306	12.280496270055004	17	True	True	False	
Wasp2326473782272	Nest2326481458224	43.21104835191715	24.99433066189951	12	False	False	True	
Wasp2326473782320	Nest2326481642784	36.307257502946534	21.738220817952914	3	True	True	False	
Wasp2326473782368	Nest2326481644320	56.72241402151296	25.350316090041428	5	False	False	False	
Wasp2326473782416	Nest2326481457312	42.11212773565173	19.69388376937801	11	False	False	False	
Wasp2326473782416	Nest2326481547424	69.94535436201113	14.443311367294445	22	False	False	False	
Wasp2326473782464	Nest2326481550064	46.68400111409503	33.55965272787042	24	False	False	False	
Wasp2326473782464	Nest2326480316880	32.87516053215846	11.228854005678569	30	False	False	True	
Wasp2326473782512	Nest2326481643360	81.40527825858513	4.533729765077798	4	False	False	False	
Wasp2326473782560	Nest2326481518944	72.39221878989659	16.666686750222663	18	False	False	False	
Wasp2326473782560	Nest2326480315488	76.19011537108209	19.62131610344199	28	False	False	False	
Wasp2326473782608	Nest2326481458272	33.77825204272693	28.85291592585445	12	False	False	True	
Wasp2326473782608	Nest2326481492288	29.08546003048395	38.12928139147563	16	False	False	False	
Wasp2326473782656	Nest2326481643504	67.68002397435582	18.30425486711546	4	True	True	True	
Wasp2326473782704	Nest2326481598592	33.155274428434424	22.957416976708814	9	False	False	False	
Wasp2326473782752	Nest2326481493104	35.76251597169773	9.63620331447408	17	False	False	False	
Wasp2326473782800	Nest2326480315008	32.1422507117459	9.861395151032282	27	True	True	False	
Wasp2326473782848	Nest2326481596960	20.494644212697914	20.372171986471237	7	False	False	False	
Wasp2326473782896	Nest2326481490992	87.75832560825776	6.709648485444825	20	False	False	False	
Wasp2326473782944	Nest2326481547472	65.6207982794055	15.56418467206109	22	False	False	True	
Wasp2326473782992	Nest2326481551120	16.831363496091043	36.31822900908212	26	False	False	False	
Wasp2326473783040	Nest2326481642448	6.664388763834545	21.940868749476742	1	False	False	False	
Wasp2326473783040	Nest2326481460672	65.95472593896773	12.101751530419666	14	True	True	False	
Wasp2326473783040	Nest2326481548528	78.9057526610578	5.407020048691405	23	False	False	False	
Wasp2326473783088	Nest2326481457360	70.65845298082347	10.347624822231445	11	False	False	False	
Wasp2326473783088	Nest2326481459424	20.802882192486454	14.077475400072622	13	True	True	True	
Wasp2326473783136	Nest2326481598736	56.65236811836448	8.550976602252959	9	False	False	True	
Wasp2326473783184	Nest2326480316784	9.708447231705538	39.09427364792921	30	False	False	True	
Wasp2326473783232	Nest2326481597872	12.604953856505375	32.5523221037334	8	False	False	False	
Wasp2326473783280	Nest2326481644368	63.78867800772667	6.7667894852493555	5	False	False	False	
Wasp2326473783328	Nest2326481490560	17.307644289136913	32.74977182534655	15	True	True	False	
Wasp2326473783328	Nest2326481550592	34.37773226042836	28.416236065030667	25	False	False	True	
Wasp2326473783376	Nest2326481457408	16.967289855474895	14.399269573885945	11	False	False	True	
Wasp2326473783424	Nest2326481458320	49.56001085910329	6.968948241808705	12	False	False	True	
Wasp2326473783472	Nest2326481551168	41.69390661593167	25.634879396337205	26	False	False	False	
Wasp2326473783520	Nest2326481490800	29.784935307203927	3.398262695346106	20	False	False	True	
Wasp2326473783568	Nest2326481492912	79.07986025975913	19.92883193981045	20	True	True	True	
Wasp2326473783616	Nest2326481460720	20.36180846264137	43.60240059040119	14	False	False	False	
Wasp2326473783664	Nest2326481458368	46.533442142149035	13.525305678020946	12	False	False	True	
Wasp2326473783712	Nest2326481598832	12.308200283996927	37.79663164315419	9	False	False	True	
Wasp2326473783760	Nest2326481459472	69.67759345738574	7.137706308600423	13	False	False	True	
Wasp2326473783808	Nest2326480315152	23.96669957486885	41.624157374701085	28	False	False	False	
Wasp2326473783856	Nest2326481492864	61.95443066770554	17.66060372971146	20	False	False	True	
Wasp2326473783904	Nest2326481599936	26.711605335657502	3.747471272818611	10	False	False	False	
Wasp2326473783952	Nest2326481644416	38.886784646279814	20.020824192575553	5	True	True	False	
Wasp2326473783952	Nest2326481460864	23.180416488011655	35.108266309974994	14	True	True	True	
Wasp2326473784000	Nest2326481493056	19.544702772091526	8.901907487310446	17	False	False	False	
Wasp2326473784048	Nest2326481519856	52.75444092157606	30.677752460022596	19	True	True	True	
Wasp2326473784048	Nest2326481521824	44.079593475604796	26.46240055204345	21	False	False	False	
Wasp2326473784048	Nest2326480316256	26.655389334802045	7.5207011055929325	29	True	True	False	
Wasp2326473784096	Nest2326481490608	50.880642966325794	25.232394722640024	15	False	False	True	
Wasp2326473784144	Nest2326481491088	42.72701878822013	26.54312609854596	20	True	True	False	
Wasp2326473784192	Nest2326481643408	39.801964615486696	34.0228493538733	4	True	True	False	
Wasp2326473784240	Nest2326481458416	25.293875155646145	15.666650801365247	12	False	False	False	
Wasp2326473784288	Nest2326481547520	13.119514617703043	45.06008282495662	22	False	False	True	
Wasp2326473784336	Nest2326481520576	12.449642255787785	41.31894575106842	20	False	False	True	
Wasp2326473784384	Nest2326481458512	40.52260744328368	25.750708151897783	12	True	True	True	
Wasp2326473784432	Nest2326481460768	78.15423837381307	11.16582291172505	14	False	False	True	
Wasp2326473784432	Nest2326481520672	20.65118396545627	16.631576054134634	20	True	True	True	
Wasp2326473784480	Nest2326480316304	4.278714386111368	25.635677685301403	29	False	False	True	
Wasp2326473784480	Nest2326480316976	21.1870948143183	20.60450855147298	30	False	False	True	
Wasp2326473784528	Nest2326481548432	42.98617545561842	22.07461332156124	23	True	True	False	
Wasp2326473784576	Nest2326481518992	37.87505042747519	17.132345970077008	18	False	False	False	
Wasp2326473784624	Nest2326481460816	51.85383054727696	26.85355806317033	14	False	False	False	
Wasp2326473784624	Nest2326481492432	49.22677955223072	21.409517579728686	16	True	True	False	
Wasp2326473784672	Nest2326480316832	81.34999134469093	8.347532332089553	30	False	False	True	
Wasp2326473784720	Nest2326481460912	15.878880194427449	10.585840551914668	14	False	False	False	
Wasp2326473784768	Nest2326481548576	17.88463132107545	13.834131352415053	23	False	False	False	
Wasp2326473784816	Nest2326481642496	58.77400161562105	24.379453027276174	1	False	False	False	
Wasp2326473784816	Nest2326481642832	77.45031280867403	19.17550736481865	3	False	False	False	
Wasp2326473784864	Nest2326481459520	35.29020697954141	26.81360929266898	13	False	False	False	
Wasp2326473784864	Nest2326481460960	31.48682245837945	7.483072331282641	14	False	False	True	
Wasp2326473784912	Nest2326481519040	38.53117279252251	34.53387931941524	18	False	False	False	
Wasp2326473784960	Nest2326481461008	57.50990495023201	17.174282891107847	14	False	False	False	
Wasp2326473785008	Nest2326481520720	87.26366395158963	7.769292298360764	20	False	False	True	
Wasp2326473785056	Nest2326481597056	31.349416134402727	11.655267075462362	7	False	False	False	
Wasp2326473785056	Nest2326481547568	31.941533931478574	16.47563218118683	22	False	False	False	
Wasp2326473785104	Nest2326481597920	38.05573062714501	15.108607419146987	8	False	False	True	
Wasp2326473785152	Nest2326481548672	8.968799288285645	29.415780766657868	23	True	True	True	
Wasp2326473785200	Nest2326481550640	55.629751231406196	31.471956167125764	25	False	False	True	
Wasp2326473785248	Nest2326481461056	16.871570457254652	37.79889257242198	14	False	False	True	
Wasp2326473785296	Nest2326481493200	15.014667666622785	37.842397812816316	17	True	True	True	
Wasp2326473760832	Nest2326481459568	63.421602381181835	27.010800034497937	13	False	False	False	
Wasp2326473760832	Nest2326481519808	16.80739407113796	34.83244045829647	19	True	True	True	
Wasp2326473760832	Nest2326481520624	73.38320185716395	12.50793919347369	20	False	False	False	
Wasp2326473760880	Nest2326481492336	29.56734968585065	14.476114938820738	16	False	False	True	
Wasp2326473760928	Nest2326481520768	60.0520837225534	25.896495747895138	20	False	False	False	
Wasp2326473760976	Nest2326481547616	85.7232955452929	2.9434622776406947	22	False	False	False	
Wasp2326473761024	Nest2326481551216	25.340263544033913	13.225354895955572	26	False	False	False	
Wasp2326473761072	Nest2326480315536	23.9007952726277	34.57512361503957	28	True	True	False	
Wasp2326473761120	Nest2326481461104	33.67702163419479	29.305586799015735	14	False	False	False	
Wasp2326473761168	Nest2326481519952	60.96411368397388	14.579302279098428	19	True	True	True	
Wasp2326473761168	Nest2326481550544	87.81230587314907	6.466949893225544	25	False	False	True	
Wasp2326473761216	Nest2326480315584	65.68452974400994	16.644464606914696	28	True	True	False	
Wasp2326473761216	Nest2326480317024	21.66521359616778	37.44059434383775	30	False	False	True	
Wasp2326473761264	Nest2326481644464	13.648477878811384	31.71460841782426	5	False	False	True	
Wasp2326473761312	Nest2326481598880	77.71603733306797	14.896799077894814	9	False	False	False	
Wasp2326473761360	Nest2326481550688	64.73618349194234	27.248758528460534	25	False	False	True	
Wasp2326473761408	Nest2326481644512	64.68606942449057	24.08919852373072	5	False	False	True	
Wasp2326473761408	Nest2326481461152	8.928743395319646	32.17854229063757	14	False	False	True	
Wasp2326473761456	Nest2326481547664	16.62221086125794	42.923278204987746	22	False	False	False	
Wasp2326473761504	Nest2326481645472	28.486413726953383	40.726240487671554	6	False	False	False	
Wasp2326473761552	Nest2326481548720	37.393769320351765	10.266330124471263	23	False	False	True	
Wasp2326473761600	Nest2326481599840	79.07932751143845	12.086069218854448	10	False	False	True	
Wasp2326473761600	Nest2326481490704	40.973802652173745	11.560670533834267	15	False	False	True	
Wasp2326473761600	Nest2326480316208	90.74737833317484	7.638224957341736	29	False	False	True	
Wasp2326473761648	Nest2326481492480	27.638697907893114	8.448753412385937	16	True	True	True	
Wasp2326473761648	Nest2326480315680	27.73290818644854	28.151007933278837	28	False	False	True	
Wasp2326473761696	Nest2326481457456	19.831497212572955	41.09613208933753	11	False	False	False	
Wasp2326473761744	Nest2326481459616	31.077478161013	9.159507901498147	13	True	True	False	
Wasp2326473761792	Nest2326481597104	20.957116516101326	42.40704758953437	7	False	False	False	
Wasp2326473761840	Nest2326481597248	70.57654922463229	5.448049438929641	7	True	True	True	
Wasp2326473761888	Nest2326481642880	50.12809181347927	17.87922738191703	3	True	True	False	
Wasp2326473761888	Nest2326481597968	51.28906784185565	7.128025265281853	8	False	False	False	
Wasp2326473761936	Nest2326481642928	52.64055572587308	18.94486408346565	3	True	True	False	
Wasp2326473761984	Nest2326481643456	89.5421309301777	2.8680275117570186	4	False	False	True	
Wasp2326473762032	Nest2326481644560	29.550526612160663	9.900472287162609	5	True	True	False	
Wasp2326473762080	Nest2326481490752	47.629011539161155	8.68398975011254	15	False	False	False	
Wasp2326473762080	Nest2326481520816	13.136962484961641	22.66807647965029	20	False	False	True	
Wasp2326473762128	Nest2326481643072	46.78020299883487	32.68545263016169	3	True	True	True	
Wasp2326473762176	Nest2326481493248	53.75569262848173	9.662782919674036	17	False	False	False	
Wasp2326473762224	Nest2326481520864	63.678870338843225	12.065069636790634	20	False	False	False	
Wasp2326473762272	Nest2326481598928	13.481967584572574	41.381231326582764	9	False	False	True	
Wasp2326473762320	Nest2326481519088	91.08511713115128	6.631696782895121	18	False	False	False	
Wasp2326473762368	Nest2326481643552	65.14551987599589	15.342659809086307	4	False	False	True	
Wasp2326473762416	Nest2326481547712	41.38143657717954	8.35104042306517	22	True	True	False	
Wasp2326473762464	Nest2326481548624	39.64103294547192	22.831115456880255	23	True	True	False	
Wasp2326473762512	Nest2326481520912	12.797917496838897	40.797486522981046	20	False	False	False	
Wasp2326473762560	Nest2326481547760	67.30922234482055	6.711557805664702	22	False	False	True	
Wasp2326473762608	Nest2326481493152	88.3586918898614	11.421898047696516	17	False	False	True	
Wasp2326473762656	Nest2326480316352	16.683605871269407	40.164789914709814	29	True	True	True	
Wasp2326473762704	Nest2326481548768	25.295884979764345	9.064985103126505	23	True	True	False	
Wasp2326473762704	Nest2326481549968	21.973396508533458	11.691892017897906	24	False	False	False	
Wasp2326473762752	Nest2326481492528	43.97775393929665	22.51145567436673	16	False	False	True	
Wasp2326473762800	Nest2326481597152	36.56556227818191	10.489846256314573	7	True	True	False	
Wasp2326473762848	Nest2326481519760	36.754385825586674	30.86030096279392	19	True	True	True	
Wasp2326473762896	Nest2326480316496	86.99476941116417	10.414613354659721	29	True	True	True	
Wasp2326473762944	Nest2326481644608	35.015597223891504	10.061428717893348	5	True	True	False	
Wasp2326473762992	Nest2326481598016	60.86995640332804	26.156173070075234	8	False	False	False	
Wasp2326473763040	Nest2326480315728	14.628186620227005	45.05885545392302	28	False	False	False	
Wasp2326473763088	Nest2326481458560	56.33248347370325	30.32745840796746	12	False	False	True	
Wasp2326473763136	Nest2326481492384	13.041765024078986	37.86709575168442	16	True	True	False	
Wasp2326473763136	Nest2326481547808	16.116051182617195	23.6642565127909	22	False	False	False	
Wasp2326473763184	Nest2326481644704	30.429319110969534	37.249191626332745	5	True	True	True	
Wasp2326473763232	Nest2326481598976	42.686671577320865	8.031517648848869	9	False	False	True	
Wasp2326473763280	Nest2326481548816	30.44854761844611	11.021464736867605	23	True	True	False	
Wasp2326473763328	Nest2326481458464	42.958791420372854	25.797495856278854	12	False	False	False	
Wasp2326473763376	Nest2326481490656	30.503191455773937	13.692597087168453	15	False	False	True	
Wasp2326473763424	Nest2326481599024	13.33391660592073	43.13706839193535	9	False	False	True	
Wasp2326473763472	Nest2326481493296	43.02000681617123	16.454911526695835	17	False	False	True	
Wasp2326473763520	Nest2326481643600	42.509569680375066	31.98190574036921	4	False	False	True	
Wasp2326473763520	Nest2326481459664	24.948681072918298	39.26187936321246	13	False	False	False	
Wasp2326473763520	Nest2326481548864	56.86091323666967	6.665145030726022	23	True	True	True	
Wasp2326473763568	Nest2326481547856	69.03765584292198	17.653605421109635	22	False	False	True	
Wasp2326473763568	Nest2326480315824	55.30786909035385	30.596539663094763	28	True	True	False	
Wasp2326473763616	Nest2326481551264	7.943573028701771	23.181213594244202	26	False	False	False	
Wasp2326473763664	Nest2326481598064	20.92146766458127	34.306745207622306	8	False	False	False	
Wasp2326473763664	Nest2326481490848	7.189599629792415	34.3742184618899	15	True	True	True	
Wasp2326473763664	Nest2326481521920	64.74210111879671	8.143254853910742	21	False	False	True	
Wasp2326473763712	Nest2326481459712	75.9026822463332	17.35383586581272	13	False	False	False	
Wasp2326473763712	Nest2326481551312	67.08743620974215	27.28939104486744	26	False	False	False	
Wasp2326473763760	Nest2326481600032	42.44038422164965	15.712339341842172	10	True	True	True	
Wasp2326473763808	Nest2326481547952	4.6669107351211006	22.686834316273025	22	True	True	True	
Wasp2326473763856	Nest2326481490896	45.308947175568406	11.778286173042703	15	True	True	False	
Wasp2326473763904	Nest2326481644752	33.796076162816895	12.641461843276002	5	False	False	False	
Wasp2326473763904	Nest2326481519136	24.071053219569666	15.063471326029648	18	False	False	False	
Wasp2326473763952	Nest2326480314432	23.87748788066976	27.32449281345724	26	False	False	True	
Wasp2326473764000	Nest2326481598112	55.84404146040531	7.253047965521055	8	False	False	False	
Wasp2326473764000	Nest2326481599984	25.460499266734796	25.57994535218274	10	False	False	True	
Wasp2326473764048	Nest2326481645520	11.452397987853383	36.88882212772981	6	True	True	False	
Wasp2326473764096	Nest2326481598160	48.74461275951529	29.750548585811593	8	False	False	True	
Wasp2326473764144	Nest2326481643648	24.035107618117816	26.028914663419755	4	False	False	True	
Wasp2326473764144	Nest2326481493344	27.958400488414178	29.207972150387217	17	False	False	True	
Wasp2326473764192	Nest2326481548912	22.458268825039223	27.478210116829473	23	True	True	False	
Wasp2326473764240	Nest2326481461200	20.513246996916216	41.40586554296274	14	False	False	False	
Wasp2326473764240	Nest2326481491136	32.07229198767452	26.509273264735036	15	False	False	False	
Wasp2326473764288	Nest2326481493392	28.620015575318565	25.970308806338892	17	False	False	False	
Wasp2326473764336	Nest2326481642544	24.359625818945872	2.3963465806917243	1	False	False	False	
Wasp2326473764384	Nest2326481520000	28.04212804663541	33.105578217504075	19	True	True	True	
Wasp2326473764432	Nest2326480315632	53.00547493877614	10.75669866700825	28	False	False	True	
Wasp2326473764480	Nest2326481599072	39.7091018074485	23.634471588881766	9	False	False	False	
Wasp2326473764528	Nest2326481643696	51.53077622519395	31.94884274857095	4	False	False	True	
Wasp2326473764576	Nest2326481596480	28.623549975837175	19.491760660071257	6	False	False	False	
Wasp2326473764624	Nest2326481548960	69.24766381676608	26.33266057314665	23	False	False	False	
