waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326482118928	Nest2326475152640	16.12634121106033	13.17668282707121	20	False	False	False	
Wasp2326482118880	Nest2326475152688	31.303287382425562	10.105366554273157	20	False	False	True	
Wasp2326482119024	Nest2326475252592	76.85404090939907	14.624293496057751	14	True	True	True	
Wasp2326482118976	Nest2326475364816	82.83056517014855	20.8266973648208	8	False	False	True	
Wasp2326482118832	Nest2326481239152	40.62094808332654	11.231635917887033	23	False	False	True	
Wasp2326482119072	Nest2326475331568	9.40548408523686	24.178564442703678	12	False	False	False	
Wasp2326482119120	Nest2326475333440	28.949016169018588	40.270943829399805	13	False	False	True	
Wasp2326482119168	Nest2326481239248	13.332231483075986	28.739850718249457	23	False	False	True	
Wasp2326482119216	Nest2326475364864	64.85879919813051	12.298201125567756	8	False	False	True	
Wasp2326482119264	Nest2326475151632	37.95162970067309	10.69612713674108	19	True	True	False	
Wasp2326482119312	Nest2326475370112	52.78202165641355	28.25655007233744	4	True	True	False	
Wasp2326482119312	Nest2326475330464	32.577125670918484	26.13857855633665	11	True	True	True	
Wasp2326482119360	Nest2326475255520	56.71711251715932	23.489012333394363	17	True	True	True	
Wasp2326482119408	Nest2326475370064	77.8443365655585	10.726753702706525	4	False	False	True	
Wasp2326482119456	Nest2326475365680	10.310555055493353	15.509189503519195	9	False	False	True	
Wasp2326482119456	Nest2326475331664	22.640782804294503	27.450509821862372	12	True	True	True	
Wasp2326482119504	Nest2326475150432	14.283071469050158	26.829444448505736	18	True	True	True	
Wasp2326482119504	Nest2326481237232	67.17015500230067	8.62822586417276	21	False	False	True	
Wasp2326482119504	Nest2326481239344	31.37989884086793	11.148180036139024	23	True	True	True	
Wasp2326482119552	Nest2326481258672	12.809589839953412	35.662323208940975	26	True	True	False	
Wasp2326482119600	Nest2326475369248	19.75373476962748	26.654101069132842	1	False	False	True	
Wasp2326482119600	Nest2326475365008	56.271781937452644	28.938680730088908	8	True	True	True	
Wasp2326482119648	Nest2326475253840	24.727067189922817	26.179118329882034	15	False	False	True	
Wasp2326482119696	Nest2326475152736	90.6152948950912	6.873819469427195	20	False	False	False	
Wasp2326482119744	Nest2326475255424	56.88526107729193	18.226895333579414	17	False	False	False	
