waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326481422176	Nest2326481623840	69.13126155232399	14.764858460509847	9	True	True	True	
Wasp2326481422032	Nest2326481623984	71.92466025264889	17.936950552585422	9	False	False	True	
Wasp2326481422272	Nest2326481652272	49.41232839326268	8.035628321821411	13	True	True	True	
Wasp2326481422272	Nest2326481712656	27.778862142741048	12.841374878324103	18	True	True	True	
Wasp2326481422320	Nest2326481741424	33.65157081539807	11.158699628291851	21	True	True	False	
Wasp2326481422320	Nest2326481774912	40.70649509858594	25.240850735912456	27	True	True	False	
Wasp2326481422320	Nest2326481776256	40.390314573514495	11.069906505806967	30	True	True	False	
Wasp2326481422368	Nest2326481742816	89.39433132551652	10.168403996891028	23	False	False	True	
Wasp2326480894704	Nest2326481624080	74.0144897802755	9.912205900292644	9	True	True	True	
Wasp2326481422128	Nest2326481773424	49.79076548590485	25.43230456016539	25	True	True	True	
Wasp2326481421936	Nest2326481623888	30.225714263802608	8.759164164929318	9	False	False	True	
Wasp2326481422416	Nest2326481686432	95.55453139087302	16.970603928553565	17	True	True	True	
Wasp2326481422464	Nest2326481623072	52.86120922393765	8.950463212925307	8	True	True	True	
Wasp2326481422512	Nest2326481742912	79.73149387961234	11.802393166029125	23	True	True	True	
Wasp2326481422560	Nest2326481624176	57.82350613764018	22.12471641183795	9	True	True	True	
Wasp2326481422608	Nest2326481622400	48.98994849394714	6.54567652376989	7	True	True	True	
Wasp2326481422656	Nest2326481711168	7.943927390056506	37.769545040993826	17	True	True	True	
Wasp2326481422704	Nest2326481622352	13.120984682465242	20.52917171578143	7	False	False	True	
Wasp2326481422752	Nest2326481739888	38.11623201615026	24.122259496711564	20	True	True	False	
Wasp2326481422800	Nest2326481621056	29.448116783724085	6.128641541297294	5	True	True	True	
Wasp2326481422800	Nest2326481621824	47.40122250431114	16.94397577662611	6	True	True	True	
Wasp2326481422848	Nest2326481742960	33.03705666798238	29.26156495998161	23	False	False	True	
Wasp2326481422896	Nest2326481741472	21.51967074496008	6.1025071368985815	21	True	True	True	
Wasp2326481422944	Nest2326481713760	20.27764272260396	32.33770589350339	19	True	True	True	
Wasp2326481422944	Nest2326481711888	33.52809705167779	8.27400107219092	24	True	True	True	
Wasp2326481422992	Nest2326481583120	31.610722553736235	14.321038221170477	4	False	False	True	
Wasp2326481423040	Nest2326481650976	52.916131713458284	24.395235183799564	12	True	True	False	
Wasp2326481423040	Nest2326481685616	19.279277170222336	34.402228955604365	16	True	True	False	
Wasp2326481423088	Nest2326481742864	10.326444944233405	41.93770584932817	23	False	False	True	
