waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326478813936	Nest2326475806032	79.74142595128166	1.5432530869682644	9	False	False	False	
Wasp2326478813936	Nest2326475684208	81.95199348113832	2.8395212753856702	13	False	False	False	
Wasp2326478813888	Nest2326475733840	67.59684138547665	18.975579050944297	16	False	False	False	
Wasp2326478814032	Nest2326475808240	82.64477176648467	20.700006039766137	11	False	False	False	
Wasp2326478814032	Nest2326475732112	83.52004960456041	18.079241646623426	15	False	False	False	
Wasp2326478814032	Nest2326478318608	82.28951756288355	18.303496834602004	24	False	False	False	
Wasp2326478813984	Nest2326478318656	28.704905716629206	13.747777833039404	24	False	False	False	
Wasp2326478813840	Nest2326475807904	20.914070499471897	10.928522750498537	10	False	False	False	
Wasp2326478814080	Nest2326478287296	65.3951794167378	20.585862674618003	26	False	False	False	
Wasp2326478814128	Nest2326478294416	49.416008890915116	7.995586754001317	21	False	False	False	
Wasp2326478814176	Nest2326478287344	69.74952399078074	9.900952301222992	26	False	False	False	
Wasp2326478814224	Nest2326475682672	52.47474617001107	23.152427709364748	12	False	False	False	
Wasp2326478814272	Nest2326478293120	41.542183827936654	25.454305824976693	20	False	False	False	
Wasp2326478814320	Nest2326475685360	53.54227559807817	11.193040121893988	14	False	False	False	
Wasp2326478814368	Nest2326475804736	37.85415909908839	8.092465915473557	7	False	False	False	
Wasp2326478814416	Nest2326475732160	40.230826147034456	12.029099407703741	15	False	False	False	
Wasp2326478814464	Nest2326478317024	65.65049472497577	16.217057356750775	23	False	False	False	
Wasp2326478814512	Nest2326478294464	13.739612522620993	16.9258628176854	21	False	False	False	
Wasp2326478814560	Nest2326478293168	64.19904448431603	12.96987392955767	20	False	False	False	
Wasp2326478814560	Nest2326478317072	62.35352508755911	15.514619568115844	23	False	False	False	
Wasp2326478814608	Nest2326475682720	44.35658003170469	16.23393634822091	12	False	False	False	
Wasp2326478814656	Nest2326475806080	50.164015775838756	18.660528214671658	9	False	False	False	
Wasp2326478814656	Nest2326475685408	51.496640565191576	18.73108839895362	14	False	False	False	
Wasp2326478814704	Nest2326475804784	33.30888186785417	27.17051826683189	7	False	False	False	
Wasp2326478814752	Nest2326475767376	67.10070089147523	13.543612901618092	6	False	False	False	
Wasp2326478814800	Nest2326475685456	36.39694171728267	27.577064682159175	14	False	False	False	
Wasp2326478814848	Nest2326475805264	16.273198273846702	13.478134416208883	8	False	False	False	
Wasp2326478814896	Nest2326475806128	57.30493307360403	25.48441994980451	9	False	False	False	
Wasp2326478814896	Nest2326475732208	58.78287014870438	25.796052882052376	15	False	False	False	
Wasp2326478814896	Nest2326475734992	55.90189939580652	23.457007441117803	18	False	False	False	
Wasp2326478814944	Nest2326478318704	18.466981746552705	19.38411945046629	24	False	False	False	
Wasp2326478814992	Nest2326475804832	2.766903244405162	21.154493599878528	7	False	False	False	
Wasp2326478815040	Nest2326475734224	54.34472558582927	4.938193150633982	17	False	False	False	
Wasp2326478815088	Nest2326478292208	19.138407300680917	19.626834260594187	19	False	False	False	
Wasp2326478815136	Nest2326475804880	69.90638253651142	6.235536360836035	7	False	False	False	
Wasp2326478815184	Nest2326475806176	29.43646506143283	22.70526667496248	9	False	False	False	
Wasp2326478815184	Nest2326478287392	32.623372960193954	20.46593863888642	26	False	False	False	
Wasp2326478848064	Nest2326475682768	60.05116355397	21.721634120988156	12	False	False	False	
Wasp2326478848112	Nest2326478291008	92.08684099071044	13.196749523650562	18	False	False	False	
Wasp2326478848160	Nest2326475806224	29.695024277544608	5.42713714137235	9	False	False	False	
Wasp2326478848208	Nest2326478294512	24.0278973113984	22.913534907718983	21	False	False	False	
Wasp2326478848256	Nest2326478292256	74.95854297061885	22.766025303415027	19	False	False	False	
Wasp2326478848256	Nest2326478315968	71.73971681886944	24.035156799953693	22	False	False	False	
Wasp2326478848304	Nest2326478287440	55.8700449002332	13.430297254733514	26	False	False	False	
Wasp2326478848352	Nest2326475684256	84.75331964042014	10.08852993053036	13	False	False	False	
Wasp2326478848400	Nest2326475764832	61.60810387283102	12.723236769046894	1	False	False	False	
Wasp2326478848400	Nest2326475684304	59.75093341992081	14.749172883812887	13	False	False	False	
Wasp2326478848448	Nest2326475806272	74.17251986515645	22.89741617125833	9	False	False	False	
Wasp2326478848496	Nest2326478291056	13.57838389456188	28.159774968522406	18	False	False	False	
Wasp2326478848544	Nest2326478288640	91.72712531474372	14.725980706874243	28	False	False	False	
Wasp2326478848592	Nest2326475685504	17.59241540335721	45.349028679839066	14	False	False	False	
Wasp2326478848640	Nest2326475806320	30.089853178481267	36.60257192117383	9	False	False	False	
Wasp2326478848688	Nest2326475732256	22.046337923156447	18.978335739408145	15	False	False	False	
Wasp2326478848736	Nest2326478317120	39.36343328996147	28.580725342510895	23	False	False	False	
Wasp2326478848784	Nest2326475804928	75.9131321069131	11.26512632902507	7	False	False	False	
Wasp2326478848832	Nest2326475684352	0.7052832005277774	23.502368759966373	13	False	False	False	
Wasp2326478848880	Nest2326478317168	39.96139521528383	13.686975226250492	23	False	False	False	
Wasp2326478848928	Nest2326475806368	31.51990802143166	31.394303373582588	9	False	False	False	
Wasp2326478848976	Nest2326478287488	42.56607801674691	32.34846246458388	26	False	False	False	
Wasp2326478849024	Nest2326475732304	18.886919475968764	8.034069160775084	15	False	False	False	
Wasp2326478849072	Nest2326475732352	84.36405174076097	5.1444681794933595	15	False	False	False	
Wasp2326478849120	Nest2326478291104	5.286764780489512	24.18332572822416	18	False	False	False	
Wasp2326478849168	Nest2326475732400	30.97993092270442	25.948803279140982	15	False	False	False	
Wasp2326478849216	Nest2326475806416	21.130610368546552	36.88774007457848	9	False	False	False	
Wasp2326478849264	Nest2326475684400	49.431013471725066	24.000667100316498	13	False	False	False	
Wasp2326478849312	Nest2326475804976	49.42749679113402	14.173050318990152	7	False	False	False	
Wasp2326478849360	Nest2326475685552	32.808937636132136	5.382027371122178	14	False	False	False	
Wasp2326478849360	Nest2326478293216	31.26246221849483	6.0003677249564875	20	False	False	False	
Wasp2326478849408	Nest2326478316016	24.75984467189588	23.26722671555855	22	False	False	False	
Wasp2326478849408	Nest2326478319472	24.99661294738759	25.05675781570045	25	False	False	False	
Wasp2326478849456	Nest2326478287536	40.65138194797793	11.866818856982558	26	False	False	False	
Wasp2326478849504	Nest2326478291152	60.01874295377169	29.038568165936677	18	False	False	False	
Wasp2326478849552	Nest2326475733888	50.96453615810228	32.172895646509424	16	False	False	False	
Wasp2326478849600	Nest2326475805312	58.7495810611238	22.410213673690475	8	False	False	False	
Wasp2326478849648	Nest2326475734272	24.560381365885128	40.03474933502017	17	False	False	False	
Wasp2326478849648	Nest2326478288064	20.720666414358742	38.13658210160662	27	False	False	False	
Wasp2326478849696	Nest2326478288688	8.691590355771394	18.48634306196473	28	False	False	False	
Wasp2326478849744	Nest2326475685600	29.225441997676143	10.264328865712914	14	False	False	False	
Wasp2326478849792	Nest2326475767424	66.99656402201758	10.304213844897692	6	False	False	False	
Wasp2326478849792	Nest2326478292304	60.869693329127614	6.2809716231683845	19	False	False	False	
Wasp2326478849840	Nest2326475767472	30.849984335969427	30.369005033014528	6	False	False	False	
