waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326478687344	Nest2326476135440	69.06733089898364	13.392557726453159	15	None	None	None	
Wasp2326478687296	Nest2326476059264	75.58139245225037	13.8856930806155	29	None	None	None	
Wasp2326478687440	Nest2326476134432	51.39297236988215	28.814404875262944	14	None	None	None	
Wasp2326478687392	Nest2326476027984	43.02764234684193	16.801564340932913	17	None	None	None	
Wasp2326478687392	Nest2326476026400	44.17612685763025	30.782929589163675	19	None	None	None	
Wasp2326478687392	Nest2326476036752	44.338461515960375	24.84063556518103	26	None	None	None	
Wasp2326478687248	Nest2326478595696	58.44946694940246	14.355698865633908	5	None	None	None	
Wasp2326478687248	Nest2326476028656	12.359342837896541	14.591905402007791	17	None	None	None	
Wasp2326478687488	Nest2326478595744	7.627275491026225	34.27408207103821	5	None	None	None	
Wasp2326478687488	Nest2326476077472	83.82986375888201	15.610612450910034	10	None	None	None	
Wasp2326478687536	Nest2326476026448	37.73093301245861	15.51331080472689	19	None	None	None	
Wasp2326478687584	Nest2326476059312	37.714191665136816	14.717982302129673	29	None	None	None	
Wasp2326478687632	Nest2326476028704	55.35711803969404	16.90149686310161	17	None	None	None	
Wasp2326478687632	Nest2326475942160	26.32587833140439	27.14973329120196	21	None	None	None	
Wasp2326478687680	Nest2326475942208	47.75337351960438	18.808893443937396	21	None	None	None	
Wasp2326478687728	Nest2326476059984	13.911153809480188	15.749869149277902	30	None	None	None	
Wasp2326478687776	Nest2326478594400	19.16756145375907	41.41414901792163	4	None	None	None	
Wasp2326478687824	Nest2326478564992	24.6832666993125	39.21136645499229	1	None	None	None	
Wasp2326478687872	Nest2326476133520	41.739508164775934	29.489830807174705	13	None	None	None	
Wasp2326478687920	Nest2326475940192	26.678116145183388	21.60854476259075	20	None	None	None	
Wasp2326478687920	Nest2326476036800	33.82111269160798	35.95479148727256	26	None	None	None	
Wasp2326478687968	Nest2326475940240	35.728339484836894	37.22353467098222	20	None	None	None	
Wasp2326478688016	Nest2326475943216	69.05538821752161	11.290486722275904	22	None	None	None	
Wasp2326478688064	Nest2326476134480	21.747542717879494	41.02065949636677	14	None	None	None	
Wasp2326478688064	Nest2326476135488	3.1745244060712503	20.60700826813162	15	None	None	None	
Wasp2326478688112	Nest2326476075984	24.001537175259372	15.463579747376453	9	None	None	None	
Wasp2326478688160	Nest2326478594448	28.35997354465546	4.605912986698579	4	None	None	None	
Wasp2326478688208	Nest2326476059360	49.13613628336203	32.0219260501251	29	None	None	None	
Wasp2326478712896	Nest2326476135536	56.38093493399466	26.48449020006158	15	None	None	None	
Wasp2326478712944	Nest2326478596752	67.68125418751548	25.942181329182873	6	None	None	None	
Wasp2326478712992	Nest2326476076032	17.40035034826685	44.352543416100126	9	None	None	None	
Wasp2326478713040	Nest2326476078048	49.48016787893729	20.715115521544547	11	None	None	None	
Wasp2326478713088	Nest2326476076080	58.31898823369009	23.628174988471052	9	None	None	None	
Wasp2326478713136	Nest2326475940288	19.65282765980363	27.54750516054428	20	None	None	None	
Wasp2326478713184	Nest2326476036848	16.400161832239597	30.01865633125487	26	None	None	None	
Wasp2326478713232	Nest2326478594496	94.25631511963337	12.518174883247198	4	None	None	None	
Wasp2326478713232	Nest2326478597232	20.64662580721985	43.78876365413886	7	None	None	None	
Wasp2326478713280	Nest2326475943264	27.10486617015572	36.447834542192545	22	None	None	None	
Wasp2326478713328	Nest2326478597280	72.32086624088616	18.64179123629962	7	None	None	None	
Wasp2326478713376	Nest2326478594544	49.37461777228653	27.565984280804606	4	None	None	None	
Wasp2326478713424	Nest2326476134528	29.713354897351543	14.58583404080992	14	None	None	None	
Wasp2326478713472	Nest2326476059408	84.98456719058383	9.322451362737375	29	None	None	None	
Wasp2326478713520	Nest2326478594592	17.152551249161217	32.15856214053848	4	None	None	None	
Wasp2326478713568	Nest2326476026496	11.749302666652557	16.084393621136876	19	None	None	None	
Wasp2326478713568	Nest2326475942256	18.231705617335837	43.99923827581133	21	None	None	None	
Wasp2326478713616	Nest2326478595792	77.67243523029956	10.529362862395619	5	None	None	None	
Wasp2326478713664	Nest2326478594640	30.813375417405926	33.71002279049207	4	None	None	None	
Wasp2326478713664	Nest2326476029520	49.989875251966815	27.79821836048921	16	None	None	None	
Wasp2326478713712	Nest2326478597328	67.4868190578528	25.309843857846296	7	None	None	None	
Wasp2326478713760	Nest2326478595840	34.082159648913404	28.523187607361955	5	None	None	None	
Wasp2326478713808	Nest2326478598048	23.56203776679398	37.35759524231495	8	None	None	None	
Wasp2326478713808	Nest2326475940336	89.50798237594805	14.076360074117073	20	None	None	None	
Wasp2326478713808	Nest2326476060032	30.153721248187914	27.403434164860165	30	None	None	None	
Wasp2326478713856	Nest2326478594976	65.25350085502387	19.59764794771662	5	None	None	None	
Wasp2326478713904	Nest2326476132416	53.885625846366935	17.9544630564004	12	None	None	None	
Wasp2326478713952	Nest2326476132464	20.67591821625217	10.922405435563075	12	None	None	None	
Wasp2326478714000	Nest2326476135584	80.50973386921932	10.930461029204757	15	None	None	None	
Wasp2326478714048	Nest2326476133568	45.699040724946876	10.625524584335743	13	None	None	None	
Wasp2326478714096	Nest2326476028752	22.469345451674805	19.382150867030017	17	None	None	None	
Wasp2326478714096	Nest2326476036896	27.390573992009077	17.35269046187881	26	None	None	None	
Wasp2326478714096	Nest2326476059456	64.53893786407276	25.871573329449088	29	None	None	None	
Wasp2326478714144	Nest2326478597376	56.99520917946273	28.91663704880415	7	None	None	None	
Wasp2326478714192	Nest2326476077520	31.794004838649336	5.602749488408253	10	None	None	None	
Wasp2326478714240	Nest2326476034256	8.333301060181467	21.722747135023095	23	None	None	None	
