waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326477756784	Nest2326481421024	40.53670357359587	25.493640267867924	23	True	True	True	
Wasp2326477758368	Nest2326475579008	32.434124846651635	23.89920778368655	15	True	True	True	
Wasp2326477758368	Nest2326480893792	18.155041930065433	19.777251097423076	21	True	True	True	
Wasp2326477757888	Nest2326479507216	56.36524743437802	10.182539786946974	9	True	True	False	
Wasp2326477756880	Nest2326475793072	43.38942394869762	25.20664672693711	12	True	True	True	
Wasp2326477756928	Nest2326481421552	88.22650679981433	2.8403308614192597	23	True	True	True	
Wasp2326477757936	Nest2326475071200	67.72113309020882	20.69406937906625	18	False	False	True	
Wasp2326477757936	Nest2326481421840	10.379925997456043	21.653305074493264	25	False	False	True	
Wasp2326477757936	Nest2326477564176	57.67846732965135	29.259801964371494	28	False	False	True	
Wasp2326477755536	Nest2326479505536	55.771330146101626	25.999656615430045	6	True	True	True	
Wasp2326477757216	Nest2326480894176	14.675450973277702	12.426906389197676	22	False	False	True	
Wasp2326477754480	Nest2326480895520	71.24049857112972	14.473004093407184	20	True	True	False	
Wasp2326477758416	Nest2326477564656	69.1270690856933	15.41928359293053	29	True	True	False	
Wasp2326477755584	Nest2326479504672	16.236378194393623	35.26223400734085	5	True	True	False	
Wasp2326477757264	Nest2326475795040	18.044770079541138	17.003715756555806	12	False	False	False	
Wasp2326477757984	Nest2326479504768	24.574490192809915	26.866990869769136	5	True	True	True	
Wasp2326477755632	Nest2326474755568	11.326703666106338	37.57247653749098	14	True	True	False	
Wasp2326477754528	Nest2326475792928	47.547706143149696	30.482054349119732	11	True	True	False	
Wasp2326477755680	Nest2326481422704	40.653553342546275	7.9170896890610205	26	True	True	True	
Wasp2326477755728	Nest2326475068272	76.10272024188751	16.326067674950156	16	True	True	True	
Wasp2326477755728	Nest2326481423760	88.54746108960589	18.882457315844473	26	True	True	True	
Wasp2326477758032	Nest2326479507264	31.777168382797203	11.229701978862456	9	True	True	False	
Wasp2326477758080	Nest2326481651504	56.473854898506765	28.310778787614925	3	True	True	False	
Wasp2326477757312	Nest2326481422752	82.82199234032889	2.7356844604801593	26	True	True	False	
Wasp2326477755776	Nest2326475793024	13.471713926797214	21.22465684967821	12	False	False	False	
Wasp2326477758128	Nest2326479505968	48.813112078911125	9.204524384803047	7	True	True	False	
Wasp2326477758128	Nest2326481421600	46.47535282814185	30.761827488555536	23	True	True	False	
Wasp2326477758128	Nest2326477563984	82.41345267165217	2.0484795690956235	27	True	True	False	
Wasp2326477757360	Nest2326477564560	36.0462223020878	19.618978036580017	29	False	False	False	
Wasp2326477755824	Nest2326479507312	66.5375173524117	20.623668743600856	9	True	True	False	
Wasp2326477754576	Nest2326479504816	44.607857914136765	22.32974840631288	5	True	True	False	
Wasp2326477755872	Nest2326475069328	51.51774843310602	21.815033434044736	18	False	False	False	
Wasp2326477754624	Nest2326481424096	31.8790138765987	24.41377448688902	23	False	False	True	
Wasp2326477754672	Nest2326475578912	78.54819319705122	8.564287257716412	15	False	False	True	
Wasp2326477755296	Nest2326475792640	8.918974924940818	16.007180793177977	11	False	False	False	
Wasp2326477754720	Nest2326475070624	34.1206656279661	19.851799111178476	16	True	True	False	
Wasp2326477758176	Nest2326477564704	30.362675599657454	11.46948598965601	29	True	True	False	
Wasp2326477755920	Nest2326477564032	54.7346841542057	16.24567464557413	28	False	False	True	
Wasp2326477755968	Nest2326475796144	48.41342696264102	9.202178741968199	11	True	True	False	
Wasp2326477757408	Nest2326479506544	39.525854844876015	22.818216085246227	8	True	True	False	
Wasp2326477757456	Nest2326479507360	58.77102619007836	28.051237148582914	9	True	True	False	
Wasp2326477757456	Nest2326475070864	44.800132793462154	17.643869075556513	19	True	True	False	
Wasp2326477757504	Nest2326481649824	25.683776353864168	36.14228454896359	1	True	True	False	
Wasp2326477756016	Nest2326479504624	34.72239364752958	20.548286575515785	5	True	True	False	
Wasp2326477756064	Nest2326481423664	32.31879663885304	23.22815283345814	25	True	True	True	
Wasp2326477756112	Nest2326475578048	52.15017472760057	16.900995008951625	15	False	False	False	
Wasp2326477756160	Nest2326454298992	38.306445930883186	10.196648078711954	13	False	False	True	
Wasp2326477756160	Nest2326475068416	24.298817445627492	9.423566809234199	18	False	False	True	
