waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326476409920	Nest2326476467792	31.302120998358777	19.952885352858182	1	False	False	False	
Wasp2326476409872	Nest2326476593856	15.5704205925643	19.4174816717934	18	False	False	False	
Wasp2326476410016	Nest2326477209952	63.19711324729759	12.632074112877563	27	False	False	False	
Wasp2326476409968	Nest2326476534160	31.689742403161855	39.96653492694161	9	False	False	False	
Wasp2326476409824	Nest2326476623984	7.368858474068684	27.087906893503796	19	False	False	False	
Wasp2326476409824	Nest2326476658960	9.076670286039322	30.037331766615893	24	False	False	False	
Wasp2326476410064	Nest2326476592560	73.14520494248168	21.622698995750326	17	False	False	False	
Wasp2326476410112	Nest2326476624032	44.405634713962584	22.1586937647938	19	False	False	False	
Wasp2326476410160	Nest2326477211968	15.345426851072409	30.836376775212187	30	False	False	False	
Wasp2326476410208	Nest2326476625040	8.300591667288256	16.139538892186962	20	False	False	False	
Wasp2326476410256	Nest2326476535984	34.65035473414711	21.183497797654137	10	False	False	False	
Wasp2326476410256	Nest2326476624080	32.393229969068045	18.418338737808998	19	False	False	False	
Wasp2326476410304	Nest2326476568800	78.26158685730078	10.009576820484767	14	False	False	False	
Wasp2326476410352	Nest2326476534208	16.313354364342505	41.04364011320346	9	False	False	False	
Wasp2326476410400	Nest2326476567648	59.61410215954599	5.2594984587985945	13	False	False	False	
Wasp2326476410448	Nest2326476593904	56.45950056659473	20.500898358921102	18	False	False	False	
Wasp2326476410496	Nest2326476656896	66.41375878702853	5.572015022911052	23	False	False	False	
Wasp2326476410544	Nest2326476568848	36.04387194475296	18.537920520340702	14	False	False	False	
Wasp2326476410592	Nest2326476499072	35.00130437416238	35.2527635929349	6	False	False	False	
Wasp2326476410640	Nest2326476537520	30.79483575601855	35.12286264489008	12	False	False	False	
Wasp2326476410640	Nest2326477212016	24.99141270444585	29.00584340174921	30	False	False	False	
Wasp2326476410688	Nest2326476534256	4.044918289493697	28.186488803613166	9	False	False	False	
Wasp2326476410688	Nest2326476537568	12.313610907493764	28.828102127958775	12	False	False	False	
Wasp2326476410736	Nest2326476570384	29.374837171736928	37.7772163960435	15	False	False	False	
Wasp2326476410784	Nest2326476627536	30.26292424291512	24.27042173451255	22	False	False	False	
Wasp2326476410832	Nest2326476534304	28.336982080769808	36.25162329981146	9	False	False	False	
Wasp2326476410832	Nest2326476656944	34.092331015479864	16.809496927152093	23	False	False	False	
Wasp2326477742144	Nest2326476567696	72.13408389179654	12.862202779572918	13	False	False	False	
Wasp2326477742192	Nest2326476625088	68.08876437700664	15.947551513977835	20	False	False	False	
Wasp2326477742240	Nest2326476660208	18.217926411526665	43.37677048316981	26	False	False	False	
Wasp2326477742288	Nest2326476660256	57.901575170133846	23.56710303949557	26	False	False	False	
Wasp2326477742336	Nest2326476656992	36.07549894664178	18.41948398635943	23	False	False	False	
Wasp2326477742384	Nest2326476591984	81.17167953427766	14.379354907750153	16	False	False	False	
Wasp2326477742432	Nest2326476467840	19.727370117529112	42.396087064607826	1	False	False	False	
Wasp2326477742480	Nest2326476467888	47.64251331039276	12.781923135814168	1	False	False	False	
Wasp2326477742528	Nest2326476497488	40.0921801489315	33.81155739078478	4	False	False	False	
Wasp2326477742576	Nest2326476537616	77.92153825955558	23.122246511601567	12	False	False	False	
Wasp2326477742624	Nest2326476568896	55.319334236175976	16.28048331513216	14	False	False	False	
Wasp2326477742624	Nest2326476570432	51.22908861248789	6.594205838592819	15	False	False	False	
Wasp2326477742672	Nest2326476625136	50.922541848390466	24.020936136329706	20	False	False	False	
Wasp2326477742720	Nest2326476568944	23.927192992320414	14.36049486715601	14	False	False	False	
Wasp2326477742768	Nest2326476534352	69.51389710687187	17.22798797967835	9	False	False	False	
Wasp2326477742816	Nest2326476567744	10.820127703566083	22.673972895201786	13	False	False	False	
