waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326476068512	Nest2326478678816	47.741507918574904	25.2460464289295	4	False	False	True	
Wasp2326476068464	Nest2326478749408	62.52391917003302	15.315101764060866	9	False	False	True	
Wasp2326476068464	Nest2326476779776	57.41879611471965	20.342532436768874	17	False	False	True	
Wasp2326476068608	Nest2326476826800	68.4597043231885	22.271382886659115	15	False	False	True	
Wasp2326476068560	Nest2326476826848	37.31089019615454	35.189649270712266	15	False	False	True	
Wasp2326476068416	Nest2326476758128	30.749042955755954	24.449593792440528	23	False	False	True	
Wasp2326476068656	Nest2326476824784	19.384276802044024	23.231527949885454	13	False	False	True	
Wasp2326476068704	Nest2326476826896	68.77998233770646	20.11009235910284	15	False	False	True	
Wasp2326476068752	Nest2326476756352	28.10322630552298	27.269769483248226	21	False	False	True	
Wasp2326476068800	Nest2326476758176	48.22896272006104	18.503102824011783	23	False	False	True	
Wasp2326476068848	Nest2326478748304	15.279266273257521	17.940963869351783	11	False	False	True	
Wasp2326476068848	Nest2326476938496	19.998099746106917	11.173068811640219	29	False	False	True	
Wasp2326476068896	Nest2326478679824	50.46864631260659	25.891077530412897	5	False	False	True	
Wasp2326476068944	Nest2326476826944	52.10993912917439	32.18939840097993	15	False	False	True	
Wasp2326476068944	Nest2326476937296	47.1740102611797	32.418826255071004	27	False	False	True	
Wasp2326476068992	Nest2326476826992	22.72236198535009	30.99025765915079	15	False	False	True	
Wasp2326476069040	Nest2326476782128	26.983820201514963	25.77439555836829	19	False	False	True	
Wasp2326476069088	Nest2326476937680	38.62066973403668	22.732538647453133	28	False	False	True	
Wasp2326476069136	Nest2326476758224	65.22188453825366	11.921332417895538	23	False	False	True	
Wasp2326476069184	Nest2326478749456	62.5638593620282	12.055220063643336	9	False	False	True	
Wasp2326476069232	Nest2326478678192	78.53028405316982	1.9896745569875685	1	False	False	True	
Wasp2326476069232	Nest2326478678864	84.91120026225747	14.647219539399881	4	False	False	True	
Wasp2326476069232	Nest2326478679872	79.31411490127039	11.281572063458414	5	False	False	True	
Wasp2326476069280	Nest2326476758272	53.71814451368782	4.055420148831186	23	False	False	True	
Wasp2326476069328	Nest2326478749504	27.73399782935273	19.773827829826672	9	False	False	True	
Wasp2326476069376	Nest2326478749552	85.00933976663109	16.417938774891592	9	False	False	True	
Wasp2326476069424	Nest2326478747200	2.5097665911910543	24.218492477674307	7	False	False	True	
Wasp2326476069424	Nest2326476782176	18.642105180544203	23.249648491991064	19	False	False	True	
Wasp2326476069424	Nest2326476783424	19.977618983997488	19.650057445198	20	False	False	True	
Wasp2326476069472	Nest2326476825792	8.989542373638328	29.7219014757339	14	False	False	True	
Wasp2326476069520	Nest2326476939120	35.36863673346139	32.55882497347051	30	False	False	True	
Wasp2326476069568	Nest2326476827040	50.35144116032946	14.290319585129206	15	False	False	True	
Wasp2326476069568	Nest2326476780976	48.32614604923865	32.37866058356857	18	False	False	True	
Wasp2326476069616	Nest2326476936240	57.74887916177858	6.928010827565632	25	False	False	True	
Wasp2326476069616	Nest2326476937344	45.31074518940138	8.365681456515487	27	False	False	True	
Wasp2326476069664	Nest2326476824832	22.314227685148353	22.846916371601306	13	False	False	True	
Wasp2326476069712	Nest2326476825840	86.99377103649618	8.827456237424972	14	False	False	True	
Wasp2326476069760	Nest2326476782224	61.5350066152941	19.75789798519675	19	False	False	True	
Wasp2326476069808	Nest2326476834080	18.38976426011087	26.269597022144072	10	False	False	True	
Wasp2326476069856	Nest2326476758320	21.650253589344782	33.68989580188379	23	False	False	True	
Wasp2326476069904	Nest2326476937392	92.29579201061644	16.37131158060634	27	False	False	True	
Wasp2326476069952	Nest2326476783472	46.335459655452304	33.63193926719868	20	False	False	True	
Wasp2326476070000	Nest2326476779824	10.783221429909572	20.175827953971435	17	False	False	True	
Wasp2326476070048	Nest2326476825888	59.393282434566295	28.321015778503458	14	False	False	True	
Wasp2326476070096	Nest2326476937728	36.98378092206533	33.4516810001138	28	False	False	True	
Wasp2326476070144	Nest2326476758368	42.96398347066541	35.95811228685112	23	False	False	True	
Wasp2326476070192	Nest2326476781024	70.62966038983218	15.176583448196846	18	False	False	True	
Wasp2326476070240	Nest2326476827088	20.14319070043066	29.825445309868	15	False	False	True	
Wasp2326476070288	Nest2326476757408	7.883878274434191	32.00709398439661	22	False	False	True	
Wasp2326476070288	Nest2326476937440	18.74813841977614	23.31135299344422	27	False	False	True	
Wasp2326476070336	Nest2326478678240	45.35689306107657	25.220763163549254	1	False	False	True	
Wasp2326476070336	Nest2326478747248	41.13253443734606	22.862438999450497	7	False	False	True	
Wasp2326476070336	Nest2326476828144	46.38653539375922	25.876225634114107	16	False	False	True	
Wasp2326476070336	Nest2326476783520	38.49208957915676	21.87649398693362	20	False	False	True	
Wasp2326476070384	Nest2326476783568	59.01384871793022	8.325174085979747	20	False	False	True	
Wasp2326476070432	Nest2326478678912	82.59147535623853	14.990569792574007	4	False	False	True	
Wasp2326476070480	Nest2326476779872	67.61421381986077	24.458246125650014	17	False	False	True	
Wasp2326476070528	Nest2326478678288	77.97320549501829	4.0737450164768365	1	False	False	True	
Wasp2326476070576	Nest2326476782272	82.1562448192397	11.1099256330203	19	False	False	True	
Wasp2326476070624	Nest2326478747296	31.23727301056682	38.48360811004989	7	False	False	True	
Wasp2326476070672	Nest2326476782320	34.566558647235816	21.04738513650916	19	False	False	True	
Wasp2326476070672	Nest2326476938544	41.15321599611167	19.75556215024502	29	False	False	True	
Wasp2326476070720	Nest2326478746528	3.1460597284690284	25.40919783387121	6	False	False	True	
Wasp2326476070768	Nest2326478748448	21.88122441533719	34.57930393356274	11	False	False	True	
Wasp2326476070816	Nest2326476755008	26.87047898878748	37.87704619125117	20	False	False	True	
Wasp2326476070864	Nest2326478679920	7.022983500003521	25.941051217851104	5	False	False	True	
Wasp2326476128320	Nest2326476835616	95.3758440663019	16.814719181884744	12	False	False	True	
Wasp2326476128368	Nest2326478678960	48.385874142701915	25.944403361251126	4	False	False	True	
Wasp2326476128416	Nest2326476835664	7.517914312077375	20.198591557113968	12	False	False	True	
Wasp2326476128416	Nest2326476936768	20.61027817707493	27.972705443776384	26	False	False	True	
Wasp2326476128464	Nest2326476827136	45.97605819723347	25.883254275293538	15	False	False	True	
Wasp2326476128512	Nest2326478746576	6.140565408957363	25.360103930125685	6	False	False	True	
Wasp2326476128512	Nest2326476828192	6.857908547237774	28.25359097186788	16	False	False	True	
Wasp2326476128560	Nest2326476781072	82.38582888013728	12.687385221973344	18	False	False	True	
Wasp2326476128608	Nest2326476935472	20.055885241543653	38.40634569804851	24	False	False	True	
Wasp2326476128656	Nest2326476779920	24.021071854605125	13.176940530506569	17	False	False	True	
Wasp2326476128704	Nest2326476756400	86.52987027552624	19.667369878717803	21	False	False	True	
Wasp2326476128752	Nest2326476758416	23.582665595337836	25.499998429930184	23	False	False	True	
Wasp2326476128800	Nest2326476827184	40.35689388255857	23.05917336439914	15	False	False	True	
Wasp2326476128800	Nest2326476781120	37.484622722571274	13.777506016487646	18	False	False	True	
Wasp2326476128848	Nest2326476781168	44.37866956626644	35.33695425073512	18	False	False	True	
Wasp2326476128896	Nest2326476828240	81.1863868594555	4.2982033011675504	16	False	False	True	
Wasp2326476128944	Nest2326476827232	66.71067096481028	25.641058702336878	15	False	False	True	
Wasp2326476128992	Nest2326478749600	86.6558861341526	9.477918600922882	9	False	False	True	
Wasp2326476129040	Nest2326478748496	32.510248586575734	34.553415066523755	11	False	False	True	
Wasp2326476129088	Nest2326476758464	45.496573156181874	26.635197773565345	23	False	False	True	
Wasp2326476129136	Nest2326476835712	81.96648315369423	19.369929110669922	12	False	False	True	
Wasp2326476129184	Nest2326476782368	88.91328035917535	8.38121047752614	19	False	False	True	
Wasp2326476129232	Nest2326478679008	64.6604030654035	20.0919345163613	4	False	False	True	
