waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326476311856	Nest2326477608272	45.37928747458136	25.605182798129114	18	False	False	False	
Wasp2326476311712	Nest2326475013568	57.78657107366655	20.247709908566133	9	False	False	False	
Wasp2326476311952	Nest2326475012032	26.3623758133206	33.231155266183585	7	False	False	False	
Wasp2326476311952	Nest2326477664512	27.601276691520447	16.644020669307455	13	False	False	False	
Wasp2326476311904	Nest2326476270560	28.011559028182095	29.698576095497845	29	False	False	False	
Wasp2326476311760	Nest2326474951696	13.91165156645055	38.04040487675485	4	False	False	False	
Wasp2326476312000	Nest2326477667152	14.94065489986128	32.18165474383968	15	False	False	False	
Wasp2326476312048	Nest2326475012752	52.35998828044311	12.957906057257103	8	False	False	False	
Wasp2326476312048	Nest2326477608896	50.88458907887829	8.585880594482415	19	False	False	False	
Wasp2326476312048	Nest2326476204496	22.84920248464352	34.543412831525046	23	True	True	False	
Wasp2326476312096	Nest2326476203440	55.689267622833285	23.19254853894513	22	False	False	False	
Wasp2326476312144	Nest2326477610048	87.8677421142601	11.739381605199227	20	True	True	True	
Wasp2326476312192	Nest2326474950496	26.903171780244584	8.56801483286211	1	True	True	False	
Wasp2326476312240	Nest2326477675200	52.30869921298006	19.56527880256917	12	True	True	True	
Wasp2326476312288	Nest2326477610096	48.6986540342711	7.65714399166737	20	True	True	False	
Wasp2326476312288	Nest2326476202528	45.81996292519011	17.06234366024269	21	False	False	False	
Wasp2326476312336	Nest2326474950544	43.82808629337463	27.892470359099242	1	False	False	False	
Wasp2326476312384	Nest2326477674048	53.100322278031356	9.899994889342807	11	True	True	False	
Wasp2326476312432	Nest2326477675248	35.51440748321903	25.767021885600016	12	True	True	False	
Wasp2326476312480	Nest2326476269264	46.59191963238538	11.193007076254867	27	False	False	False	
Wasp2326476312528	Nest2326475013472	72.7866937685812	7.673664930664405	9	False	False	False	
Wasp2326476210240	Nest2326475013616	43.34301447366956	29.664887508221483	9	False	False	False	
Wasp2326476210288	Nest2326476205360	26.714577481519672	11.343115024850645	24	True	True	False	
Wasp2326476210288	Nest2326476268208	30.034014860360145	8.680904709953271	26	False	False	False	
Wasp2326476210336	Nest2326476268256	21.020720673373763	8.059148347876816	26	False	False	False	
Wasp2326476210384	Nest2326474950592	8.443487610975954	31.21336380562166	1	True	True	False	
Wasp2326476210432	Nest2326476204208	30.700720271204425	39.12947287543656	23	False	False	False	
Wasp2326476210480	Nest2326475012800	84.44917086573709	18.69905372276305	8	False	False	False	
Wasp2326476210528	Nest2326477606976	44.236503393944716	26.44944248094495	17	False	False	False	
Wasp2326476210576	Nest2326475013664	10.842119539029872	33.705462644010844	9	True	True	False	
Wasp2326476210576	Nest2326477608944	79.7819907433775	11.985790128981403	19	False	False	False	
Wasp2326476210624	Nest2326477675296	78.72620331018037	20.128069102837227	12	False	False	False	
Wasp2326476210624	Nest2326476203488	33.040172686673515	22.893669579607124	22	True	True	False	
Wasp2326476210672	Nest2326475013712	21.033235516330112	21.303408786920944	9	False	False	False	
Wasp2326476210720	Nest2326475013760	56.083007954849364	21.206126495493095	9	False	False	True	
Wasp2326476210768	Nest2326477664608	81.43486209317709	2.7546472947453835	13	True	True	True	
Wasp2326476210816	Nest2326475012080	40.324571088329805	17.205108839151542	7	False	False	True	
Wasp2326476210816	Nest2326477673376	31.671296131224217	24.558338462094273	10	True	True	False	
Wasp2326476210816	Nest2326476267728	41.96816585084472	25.224332340305903	25	True	True	False	
Wasp2326476210864	Nest2326474951744	69.77809915402466	19.876510687805833	4	True	True	False	
Wasp2326476210912	Nest2326476268304	45.84926017774024	22.19963823898407	26	False	False	False	
Wasp2326476210960	Nest2326475012128	44.24575781890813	11.317266091585278	7	True	True	False	
Wasp2326476210960	Nest2326477674096	48.0777181290668	10.084304506375059	11	True	True	False	
Wasp2326476210960	Nest2326477675440	25.238765172195368	9.44064644910706	12	True	True	False	
Wasp2326476210960	Nest2326476203536	23.502652649255275	37.12840613206244	22	True	True	False	
Wasp2326476211008	Nest2326477608992	37.973912536896606	28.446819140910236	19	True	True	False	
Wasp2326476211008	Nest2326476205408	20.523820528358755	26.291744389632395	24	False	False	True	
Wasp2326476211056	Nest2326477666000	66.45483509051853	17.062881646983882	14	False	False	False	
Wasp2326476211104	Nest2326477610000	36.71277852050293	12.695021774330833	20	True	True	False	
Wasp2326476211152	Nest2326474950640	40.36142480515435	27.053048497126778	1	False	False	False	
Wasp2326476211200	Nest2326476268352	12.011997051404482	42.29107284809981	26	False	False	True	
Wasp2326476211200	Nest2326476271472	29.377917861593883	9.768512808314014	30	False	False	False	
Wasp2326476211248	Nest2326477610144	8.332440350863708	29.50632485367868	20	False	False	True	
