waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326477168544	Nest2326481773328	57.582539810395936	30.48323127385422	12	False	False	False	
Wasp2326477168496	Nest2326481692272	22.579365232628803	35.63742112218937	4	True	True	False	
Wasp2326477168496	Nest2326481775488	27.2840808939297	32.948137300072574	14	True	True	False	
Wasp2326477168496	Nest2326481837216	47.09502067770711	28.29833213219705	21	True	True	False	
Wasp2326477168592	Nest2326481889504	9.135691584555126	38.02223074315801	29	False	False	True	
Wasp2326477168304	Nest2326481889648	40.67116288938577	12.712875860597888	29	True	True	True	
Wasp2326477197376	Nest2326481889552	9.030422105477097	31.03213515427878	29	True	True	False	
Wasp2326477197424	Nest2326481889600	71.0236579468469	25.945856256221784	29	False	False	False	
Wasp2326477197472	Nest2326481736176	38.090224534520964	22.957791810995683	15	True	True	False	
Wasp2326477197520	Nest2326481888832	31.800352904410538	10.32495413019335	28	True	True	False	
Wasp2326477197568	Nest2326481835296	31.318489960592302	11.239607538442193	20	True	True	False	
Wasp2326477197616	Nest2326481837264	90.40930236348021	10.498560437957678	21	False	False	False	
Wasp2326477197664	Nest2326481739584	12.541937878029804	39.449994890190176	19	True	True	False	
Wasp2326477197712	Nest2326481725088	56.65431109943854	22.182784031521916	9	True	True	False	
Wasp2326477197760	Nest2326481692992	91.06159069503862	12.758421756591558	5	False	False	False	
Wasp2326477197808	Nest2326481851728	11.064043204794935	41.110007974552836	23	True	True	False	
Wasp2326477197856	Nest2326481691120	56.31207817463257	14.991311246521434	1	False	False	False	
Wasp2326477197856	Nest2326481726720	24.067456623401924	32.45061373476786	10	False	False	False	
Wasp2326477197904	Nest2326481725136	53.06093143465333	12.358970062642424	9	True	True	False	
Wasp2326477197952	Nest2326481889072	23.14511509484202	19.91217179687789	28	False	False	False	
Wasp2326477198000	Nest2326481736128	39.342773224358574	29.08191094120748	15	True	True	False	
Wasp2326477198048	Nest2326481835344	65.09270352475312	18.857293326138183	20	True	True	False	
Wasp2326477198096	Nest2326481889696	47.32738566836713	24.234168025398038	29	True	True	False	
Wasp2326477198144	Nest2326481694624	38.41143827866545	32.36753568240253	7	True	True	False	
Wasp2326477198192	Nest2326481851824	17.8078024041331	27.364244157379876	23	True	True	True	
Wasp2326477198192	Nest2326481853456	12.704590117009682	19.47183678681579	24	True	True	False	
Wasp2326477198192	Nest2326481888448	42.86617177070658	20.475436857029578	27	True	True	False	
Wasp2326477198240	Nest2326481775536	60.861685628440945	29.39470246303466	14	False	False	True	
Wasp2326477198240	Nest2326481739632	55.245949389174555	18.747700366753506	19	False	False	False	
Wasp2326477198240	Nest2326481835392	10.622250433088436	34.6730398421994	20	True	True	False	
Wasp2326477198240	Nest2326481837312	49.646555551765644	12.336498793863223	21	True	True	False	
Wasp2326477198288	Nest2326481775632	75.07938041898302	8.45701800886931	14	True	True	True	
Wasp2326477198288	Nest2326481737280	48.9037811267199	9.052567672564264	16	True	True	False	
Wasp2326477198336	Nest2326481693136	36.17111417072649	11.233212035145417	5	True	True	False	
Wasp2326477198384	Nest2326481727248	30.98163478709997	29.89390493274806	11	False	False	False	
Wasp2326477198432	Nest2326481774336	60.15747667971244	22.5771323872283	13	True	True	False	
Wasp2326477198480	Nest2326481774384	49.1630385732655	18.467143644889134	13	True	True	False	
Wasp2326477198480	Nest2326481887584	22.607575426583153	37.18220075740838	26	True	True	False	
Wasp2326477198528	Nest2326481694672	42.762935919067914	32.80093808450254	7	False	False	False	
Wasp2326477198528	Nest2326481774432	12.238814220895344	33.675379744483166	13	True	True	False	
Wasp2326477198576	Nest2326481727296	36.300521401361074	22.567313346028378	11	True	True	False	
Wasp2326477198624	Nest2326481835440	14.040592617653006	15.039134826906613	20	True	True	True	
Wasp2326477198624	Nest2326481853312	78.11153248749845	9.172258519308652	24	False	False	False	
Wasp2326477198672	Nest2326481736224	51.44319042284977	8.511885284564487	15	True	True	False	
Wasp2326477198720	Nest2326481737664	40.994275524031345	19.96316260602846	17	True	True	False	
Wasp2326477198720	Nest2326481837408	21.542775358259753	32.100121886296684	21	True	True	True	
Wasp2326477198768	Nest2326481851872	47.672218440954886	20.285247079088663	23	True	True	False	
Wasp2326477198816	Nest2326481726624	71.15300889965924	13.00449324965068	10	True	True	False	
Wasp2326477198864	Nest2326481837456	27.6255339879467	24.664876834701527	21	True	True	False	
Wasp2326477198912	Nest2326481691168	26.78311699660387	1.6998294056391723	1	False	False	False	
Wasp2326477198960	Nest2326481889120	51.228413831138596	10.531101480203855	28	True	True	False	
Wasp2326477199008	Nest2326481850528	11.530697946868074	42.999614196202295	22	True	True	False	
Wasp2326477199056	Nest2326481724320	43.674659084436925	26.37004556846516	8	True	True	False	
Wasp2326477199104	Nest2326481835488	18.612285356351535	23.99399986973287	20	False	False	True	
Wasp2326477199152	Nest2326481851776	31.130813968235508	15.980368844356304	23	False	False	False	
Wasp2326477199200	Nest2326481853408	5.163882547373731	33.088474686114985	24	True	True	False	
Wasp2326477199248	Nest2326481853504	42.34492233959207	27.016401647929058	24	True	True	False	
Wasp2326477199296	Nest2326481773472	58.05601951330811	14.595589796981951	12	False	False	False	
Wasp2326477199296	Nest2326481737184	45.20509782137951	22.393354210004098	16	True	True	False	
Wasp2326477199344	Nest2326481853984	82.3216734738809	2.460511338406935	25	True	True	False	
Wasp2326477199392	Nest2326481725184	49.77165070718146	18.145195579591622	9	True	True	False	
Wasp2326477199440	Nest2326481851920	24.630563830922068	38.966378569106716	23	True	True	False	
Wasp2326477199488	Nest2326481692176	24.42754627698123	26.68620785650489	4	True	True	False	
Wasp2326477199536	Nest2326481693184	43.51504357588091	17.557484996893752	5	True	True	False	
Wasp2326477199584	Nest2326481889744	9.226924438146494	37.54637841249102	29	False	False	False	
Wasp2326477199632	Nest2326481691216	51.17063136797722	19.083198683038848	1	True	True	True	
Wasp2326477199632	Nest2326481691696	37.850025833372946	10.244253626504733	2	True	True	False	
Wasp2326477199632	Nest2326481724368	84.41459255576306	16.718578260197255	8	False	False	False	
Wasp2326477199680	Nest2326481693232	44.06629716901528	28.944758424639343	5	True	True	False	
Wasp2326477199728	Nest2326481850576	7.437682131337517	17.24610730941858	22	False	False	False	
Wasp2326477199776	Nest2326481835536	51.978371511923044	10.112710188646737	20	True	True	False	
Wasp2326477199824	Nest2326481739680	32.48447763273935	36.847500619163455	19	True	True	False	
Wasp2326477199872	Nest2326481694000	46.83500343216879	16.127965513855354	6	True	True	True	
Wasp2326477199920	Nest2326481837552	64.4952036392086	17.83474893902543	21	True	True	True	
Wasp2326477199920	Nest2326481888496	11.888638449136767	35.32202136519871	27	True	True	False	
Wasp2326477199968	Nest2326481694048	33.18990650507095	23.63779196335572	6	True	True	False	
Wasp2326477200016	Nest2326481723552	15.38171589740459	12.677666723959952	7	True	True	True	
Wasp2326477200016	Nest2326481726768	35.72143529157648	11.256964849190041	10	True	True	False	
Wasp2326477200064	Nest2326481835584	22.85633986923933	5.879898651980815	20	True	True	False	
Wasp2326477200112	Nest2326481723456	30.41104360575218	35.6507740088127	7	False	False	False	
Wasp2326477200112	Nest2326481837504	18.92578754038359	39.9938855424365	21	True	True	False	
Wasp2326477200160	Nest2326481691264	14.475292952797133	35.680713817915276	1	True	True	False	
Wasp2326477200208	Nest2326481888544	47.29329597858921	12.472194815331553	27	False	False	False	
Wasp2326477200256	Nest2326481775680	52.744070885300786	11.886051439915411	14	True	True	False	
Wasp2326477200256	Nest2326481737712	43.680159388235516	17.178679525265192	17	True	True	False	
Wasp2326477200304	Nest2326481727344	5.169295026384812	26.570755445820236	11	False	False	False	
Wasp2326477200352	Nest2326481691744	54.309238028935816	23.369085746767738	3	False	False	True	
Wasp2326477200400	Nest2326481853888	87.82831434342648	11.556447658858684	25	False	False	False	
Wasp2326477200448	Nest2326481889792	36.36022763334809	27.194673237245556	29	True	True	False	
Wasp2326477200496	Nest2326481775584	46.98507701963747	9.936016886032794	14	True	True	False	
Wasp2326477200496	Nest2326481737328	44.22191894314203	23.187061066948765	16	True	True	False	
Wasp2326477200544	Nest2326481835632	28.056672018176325	11.299145756928384	20	False	False	False	
Wasp2326477200592	Nest2326481835680	37.26927765778594	31.806927017987405	20	True	True	False	
Wasp2326477200640	Nest2326481737760	50.027676842346594	7.611521416355171	17	True	True	False	
Wasp2326477200688	Nest2326481887632	26.090611955915072	9.940090612751339	26	True	True	False	
Wasp2326477200736	Nest2326481775728	52.084681989672774	4.809494183232476	14	False	False	False	
Wasp2326477200736	Nest2326481737376	6.889889343809021	35.38937841136627	16	True	True	False	
Wasp2326477200784	Nest2326481738624	48.963032182505074	30.609323871110583	18	True	True	True	
Wasp2326477200832	Nest2326481837600	22.500483253068587	5.552844646503603	21	True	True	False	
Wasp2326477200880	Nest2326481775824	62.770412642795705	19.665668369896064	14	True	True	True	
Wasp2326477200928	Nest2326481888592	51.27854843279974	30.25200695591409	27	False	False	False	
Wasp2326477200976	Nest2326481739728	20.282255492363028	35.99363887272221	19	False	False	False	
Wasp2326477201024	Nest2326481834048	43.224579806851466	12.812357185355186	19	True	True	False	
Wasp2326477201072	Nest2326481691312	22.383365804953634	11.493864936289631	1	False	False	False	
Wasp2326477201072	Nest2326481736272	47.37658244823864	33.58818351376514	15	False	False	False	
Wasp2326477201120	Nest2326481736320	32.76863904358214	6.934207588414971	15	False	False	False	
Wasp2326477201168	Nest2326481853552	10.121339606392802	40.335010539560805	24	True	True	False	
Wasp2326477201168	Nest2326481888736	46.83270213081159	25.72347258260331	27	True	True	True	
Wasp2326477201216	Nest2326481726816	85.35142229318801	20.88505750199024	10	False	False	False	
Wasp2326477201264	Nest2326481724416	52.99029353359052	14.22109087616767	8	True	True	True	
Wasp2326477201312	Nest2326481835728	31.01067089237599	11.138072436099385	20	True	True	False	
Wasp2326477201360	Nest2326481774480	85.11246923402254	1.2909427446916875	13	True	True	False	
Wasp2326476992576	Nest2326481738672	55.35923640093055	17.47334785454327	18	False	False	False	
Wasp2326476992624	Nest2326481725232	67.88193242980579	22.44538683022448	9	True	True	False	
Wasp2326476992672	Nest2326481738576	47.83389025707552	25.90531262754407	18	False	False	False	
Wasp2326476992720	Nest2326481693952	52.5447637814409	10.211094965747218	6	True	True	False	
Wasp2326476992768	Nest2326481693280	42.3452061957527	24.825761459127673	5	True	True	False	
Wasp2326476992768	Nest2326481727392	52.78121710695712	10.974503369278805	11	True	True	False	
Wasp2326476992768	Nest2326481737808	51.56312221267668	9.780279771935065	17	False	False	False	
Wasp2326476992816	Nest2326481851968	27.385134128249966	11.777938549394511	23	True	True	False	
Wasp2326476992864	Nest2326481725280	77.15384679229503	14.892465508872506	9	True	True	True	
Wasp2326476992912	Nest2326481725328	43.83450056917883	12.620015373527544	9	True	True	False	
Wasp2326476992960	Nest2326481725472	71.30786595849952	13.20442046175193	9	True	True	True	
Wasp2326476993008	Nest2326481837360	21.355536102744768	42.74224570172199	21	False	False	False	
Wasp2326476993056	Nest2326481725376	23.6741984620673	35.831747540454934	9	True	True	False	
Wasp2326476993056	Nest2326481853600	30.335160486482643	8.777328569518156	24	True	True	False	
Wasp2326476993056	Nest2326481888640	30.00513861938099	8.644023814104873	27	False	False	False	
Wasp2326476993104	Nest2326481738720	55.32288526644307	22.15092849720547	18	False	False	False	
Wasp2326476993104	Nest2326481890512	63.763725892929784	19.83829467369264	30	True	True	False	
Wasp2326476993152	Nest2326481694096	26.112036393011063	11.398056302708731	6	True	True	False	
Wasp2326476993200	Nest2326481725424	18.251881961302924	12.835451009792155	9	False	False	False	
Wasp2326476993200	Nest2326481774528	50.71021371450536	25.573291409893123	13	True	True	False	
Wasp2326476993248	Nest2326481889168	58.827134386982486	5.238560872126546	28	False	False	False	
Wasp2326476993296	Nest2326481854032	56.71626551520869	19.232459547572645	25	True	True	False	
Wasp2326476993344	Nest2326481736368	25.25293878517706	26.873908956173604	15	False	False	False	
Wasp2326476993392	Nest2326481736416	37.748704898703515	12.343263810427365	15	True	True	False	
Wasp2326476993440	Nest2326481723504	71.67156427660409	15.791357900025044	7	True	True	False	
Wasp2326476993488	Nest2326481694144	22.309900847360304	6.060976237264281	6	True	True	False	
Wasp2326476993536	Nest2326481890416	41.62192137643973	18.58365427366576	30	True	True	False	
Wasp2326476993584	Nest2326481834096	53.48952681189746	23.53956352234723	19	True	True	False	
Wasp2326476993632	Nest2326481692320	42.359930873081034	24.169541664502916	4	True	True	False	
Wasp2326476993680	Nest2326481775872	27.716811328082922	12.065391149267999	14	True	True	False	
Wasp2326476993728	Nest2326481737424	25.084121186192277	37.12461987670177	16	True	True	False	
Wasp2326476993776	Nest2326481775776	81.41237591243807	21.391765518183753	14	False	False	False	
Wasp2326476993824	Nest2326481736464	32.04676055976281	26.202073098637797	15	False	False	False	
Wasp2326476993872	Nest2326481737856	9.413836134349005	30.522567284678416	17	True	True	False	
Wasp2326476993872	Nest2326481837648	50.56160967302641	10.879152116969646	21	True	True	False	
Wasp2326476993872	Nest2326481853648	50.49306272032955	16.58097964521957	24	True	True	False	
Wasp2326476993920	Nest2326481887680	13.115141545202022	33.13751720835424	26	True	True	False	
Wasp2326476993968	Nest2326481724464	52.057957707536275	16.800345203306343	8	True	True	False	
Wasp2326476993968	Nest2326481776016	18.659061388055125	37.94755069222922	14	True	True	False	
Wasp2326476993968	Nest2326481736512	17.23230027885545	35.35681833087225	15	True	True	False	
Wasp2326476994016	Nest2326481889312	89.9287148793051	5.548752251580682	28	True	True	True	
Wasp2326476994064	Nest2326481854080	52.71556878524972	20.013624183469727	25	True	True	False	
Wasp2326476994112	Nest2326481774624	34.515879897776074	20.490541288773944	13	True	True	True	
Wasp2326476994160	Nest2326481736560	25.0274149181804	8.970264580865303	15	True	True	False	
Wasp2326476994208	Nest2326481774672	78.30899288762114	20.60108475936471	13	False	False	False	
Wasp2326476994208	Nest2326481852016	36.20757352116909	26.37626954443285	23	True	True	False	
Wasp2326476994208	Nest2326481889840	61.59467251469491	23.127290857997135	29	True	True	False	
Wasp2326476994256	Nest2326481850624	22.433271075478295	25.285704109296823	22	False	False	False	
Wasp2326476994304	Nest2326481724512	11.320819723412992	34.70680890655334	8	True	True	False	
Wasp2326476994304	Nest2326481773520	15.73479256959833	22.344334780435407	12	False	False	False	
Wasp2326476994352	Nest2326481850672	30.13990901200609	40.63236703888112	22	True	True	False	
Wasp2326476994400	Nest2326481725520	52.51786363214266	17.73830072516898	9	False	False	False	
