waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326476927616	Nest2326477957728	34.293525086850636	7.267279763753848	8	False	False	False	
Wasp2326476927568	Nest2326478810224	20.630977065065093	30.40784491335441	5	False	False	False	
Wasp2326476927712	Nest2326477957296	42.301737259210505	19.378132631462666	7	False	False	False	
Wasp2326476927664	Nest2326479159984	26.372930489813854	36.20446615566697	14	False	False	False	
Wasp2326476927664	Nest2326482144992	22.573092904376008	32.69475719296018	24	False	False	False	
Wasp2326476927520	Nest2326477957776	63.699828265321855	9.382684325806222	8	False	False	False	
Wasp2326476927760	Nest2326479152176	29.772122620521227	17.25282685500369	10	False	False	False	
Wasp2326476927808	Nest2326479153520	79.96619303728481	16.089097911583483	12	False	False	False	
Wasp2326476927856	Nest2326479152608	57.40532564952258	24.57964738804124	11	False	False	False	
Wasp2326476927904	Nest2326477957008	64.95818101576516	19.194099204651927	6	False	False	False	
Wasp2326476927952	Nest2326477957824	51.59198149756949	21.540720304969014	8	False	False	False	
Wasp2326476928000	Nest2326477958592	37.856864417287	11.219792045914334	9	False	False	False	
Wasp2326476928048	Nest2326479162384	80.43853299666459	9.602632689661522	16	False	False	False	
Wasp2326476928096	Nest2326478801312	17.159531522901805	20.811596317980804	28	False	False	False	
Wasp2326476928144	Nest2326477958640	37.88740148601045	31.923201869973926	9	False	False	False	
Wasp2326476928192	Nest2326482168560	32.40317504296921	32.10740558976137	20	False	False	False	
Wasp2326476928240	Nest2326482141728	80.71888597279532	17.765874773228774	21	False	False	False	
Wasp2326476928288	Nest2326482143600	87.3162425498213	2.325676537259203	23	False	False	False	
Wasp2326476928336	Nest2326482166256	53.5835036841823	32.467350619783566	18	False	False	False	
Wasp2326476928384	Nest2326479161280	26.21256353043034	41.173903018973824	15	False	False	False	
Wasp2326476928432	Nest2326477957056	69.8514743914471	8.602691805585442	6	False	False	False	
Wasp2326476928480	Nest2326478802080	57.11309900160194	4.410792214442004	29	False	False	False	
Wasp2326476928528	Nest2326478801360	48.45140937501548	18.91603602555331	28	False	False	False	
Wasp2326476928576	Nest2326482141776	41.01440253131142	10.638049370177278	21	False	False	False	
Wasp2326476928624	Nest2326482167744	35.93465775068001	35.036632756892175	20	False	False	False	
Wasp2326476928672	Nest2326478810272	64.81389294039832	6.500097744358355	5	False	False	False	
Wasp2326476928720	Nest2326478810320	32.660577568302344	35.97234675944164	5	False	False	False	
Wasp2326476928720	Nest2326482167456	37.06394691109511	30.5890411800245	17	False	False	False	
Wasp2326476928768	Nest2326482145040	53.70576706535631	11.235806860568898	24	False	False	False	
Wasp2326476928816	Nest2326482168080	41.344044445145414	17.056358933983766	20	False	False	False	
Wasp2326476928864	Nest2326477957344	20.495794150908402	39.32799448583723	7	False	False	False	
Wasp2326476928864	Nest2326479154432	12.292742457168924	31.703339351675712	13	False	False	False	
Wasp2326476928912	Nest2326478810368	15.362141245706438	31.210671873417542	5	False	False	False	
Wasp2326476928912	Nest2326477957392	22.896988805053287	17.44450819457872	7	False	False	False	
Wasp2326476928960	Nest2326479160032	53.54589251278466	8.99124542450594	14	False	False	False	
Wasp2326476929008	Nest2326477957872	37.2065674878321	35.00537940855723	8	False	False	False	
Wasp2326476929008	Nest2326482169040	42.3552788615215	26.659621927354845	20	False	False	False	
Wasp2326476929056	Nest2326478802128	30.042384961786432	34.11198031092056	29	False	False	False	
Wasp2326476929104	Nest2326482168368	17.915140428225836	16.913190915133722	17	False	False	False	
Wasp2326476929152	Nest2326479153568	59.94436275624515	16.444799498175698	12	False	False	False	
Wasp2326476929152	Nest2326479154480	67.43014594419012	11.240094062957114	13	False	False	False	
Wasp2326476929200	Nest2326478801408	24.752187800000232	40.47937773595936	28	False	False	False	
Wasp2326476929248	Nest2326479154528	22.586026388784898	40.593425038202106	13	False	False	False	
Wasp2326476929296	Nest2326479152224	62.9234363497228	7.983123114764702	10	False	False	False	
Wasp2326476929344	Nest2326479154576	58.14264056594789	6.828490586364398	13	False	False	False	
Wasp2326476929344	Nest2326479161328	52.62457490861268	6.052165816706348	15	False	False	False	
Wasp2326476929344	Nest2326482169088	57.86586265595138	17.171861281841363	20	False	False	False	
Wasp2326476929392	Nest2326478800064	13.613769422365987	42.4363825549	26	False	False	False	
Wasp2326476929440	Nest2326479154624	61.84871904441526	25.825727648053828	13	False	False	False	
Wasp2326476929488	Nest2326482169280	53.045566696345084	32.0173382246764	20	False	False	False	
Wasp2326476929536	Nest2326479152656	21.781344076203297	43.06937328273539	11	False	False	False	
Wasp2326476929584	Nest2326478808736	18.355708619081625	17.11615131000389	4	False	False	False	
Wasp2326476929632	Nest2326478807968	58.03955268737661	29.820455730371883	1	False	False	False	
Wasp2326476929680	Nest2326482143648	85.63875314651216	18.472138417286413	23	False	False	False	
Wasp2326476929728	Nest2326482167984	44.26897959192867	18.279051461493836	19	False	False	False	
Wasp2326476929776	Nest2326477958688	79.70855743869697	9.676540161918057	9	False	False	False	
Wasp2326476929824	Nest2326479152272	88.40069012647989	8.58681064001462	10	False	False	False	
Wasp2326476929872	Nest2326479162432	62.08371005886205	23.82701785135953	16	False	False	False	
Wasp2326476929920	Nest2326482169616	91.96537141413602	15.881925917179917	18	False	False	False	
Wasp2326476929968	Nest2326482168800	71.21334244413347	22.73663098075082	18	False	False	False	
Wasp2326476929968	Nest2326482143696	67.37410487813791	13.008243834819263	23	False	False	False	
Wasp2326476929968	Nest2326478800112	69.86730169018226	16.717270285768688	26	False	False	False	
Wasp2326476929968	Nest2326478801456	64.07459036732784	15.260811766919948	28	False	False	False	
Wasp2326476930016	Nest2326477957920	93.81058320102744	14.52778574814549	8	False	False	False	
Wasp2326476930064	Nest2326482143744	41.39247769766291	30.837473489043703	23	False	False	False	
Wasp2326476930064	Nest2326478800160	53.442030216770824	13.320576432690586	26	False	False	False	
Wasp2326476930112	Nest2326482166688	65.76504905788858	13.38605925935459	20	False	False	False	
Wasp2326476930160	Nest2326482141824	45.65652202641307	7.116483172841231	21	False	False	False	
Wasp2326476930208	Nest2326479154672	54.270864648008036	28.255745114923453	13	False	False	False	
Wasp2326476930256	Nest2326477958736	29.471400277493007	35.415314160792974	9	False	False	False	
Wasp2326476930304	Nest2326478808784	8.516521246714847	23.487570212452344	4	False	False	False	
Wasp2326476930304	Nest2326478810416	10.455848109604505	20.648536093766047	5	False	False	False	
Wasp2326476930352	Nest2326478808016	91.48535670732194	9.071884711784838	1	False	False	False	
Wasp2326476930400	Nest2326478800208	36.32309818374163	36.600609618598526	26	False	False	False	
Wasp2326476930448	Nest2326479152704	30.61755607223209	22.3962743952914	11	False	False	False	
Wasp2326476930448	Nest2326482169808	23.831982517719997	16.49848491910765	20	False	False	False	
