waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326481891280	Nest2326477149712	38.24173613417534	8.955802175656759	1	False	False	False	
Wasp2326481891232	Nest2326478658528	38.13101137575322	8.557109404799885	25	False	False	False	
Wasp2326481924160	Nest2326478724640	86.96388079830753	18.82484367475194	22	False	False	False	
Wasp2326481924256	Nest2326477054064	52.57826972978267	16.569536703727074	11	False	False	False	
Wasp2326481924208	Nest2326478724688	45.68446654866623	26.997700651304122	22	False	False	False	
Wasp2326481924304	Nest2326477057280	53.58510276706788	23.50120529290532	14	False	False	True	
Wasp2326481924304	Nest2326478706192	38.635729355506264	17.034357182538926	16	False	False	False	
Wasp2326481924352	Nest2326477150096	21.45239657943623	18.24042955660294	3	False	False	False	
Wasp2326481924352	Nest2326477145376	38.34067064769238	25.310966492055798	7	False	False	False	
Wasp2326481924400	Nest2326478708592	16.75560091654786	38.7238587568504	19	False	False	False	
Wasp2326481924448	Nest2326477054832	47.008308841222146	23.628205142200088	18	False	False	False	
Wasp2326481924496	Nest2326477057328	30.158394905624426	11.358821464553824	14	False	False	True	
Wasp2326481924544	Nest2326478656224	67.85202836075783	8.398330330848038	23	False	False	True	
Wasp2326481924592	Nest2326478722000	27.78869916594615	21.960320557454622	20	False	False	False	
Wasp2326481924592	Nest2326478657952	11.085006519027807	23.840026925218613	24	False	False	True	
Wasp2326481924592	Nest2326478659008	9.049419259350762	37.72042556868696	26	False	False	False	
Wasp2326481924640	Nest2326477149760	53.12589147400322	10.096132751716642	1	True	True	False	
Wasp2326481924640	Nest2326477147584	53.45341212509483	7.82110605378363	7	False	False	True	
Wasp2326481924688	Nest2326478722048	24.181020873678925	28.064866062162313	20	False	False	False	
Wasp2326481924688	Nest2326478724736	48.24319439925906	27.797838908084014	22	False	False	False	
Wasp2326481924688	Nest2326478658576	58.11045271784999	29.614200914389002	25	False	False	False	
Wasp2326481924736	Nest2326477146048	7.074328273263281	17.68646757791454	9	False	False	False	
Wasp2326481924784	Nest2326478656272	15.397531640392293	40.946756467011085	23	False	False	False	
Wasp2326481924832	Nest2326478723584	28.020127271440334	20.08227414851223	21	False	False	False	
Wasp2326481924880	Nest2326478659152	43.83424639440344	33.19030167335833	26	False	False	False	
Wasp2326481924928	Nest2326478658000	39.98343503340699	27.368083121118328	24	True	True	False	
Wasp2326481924976	Nest2326478707200	13.716449710622982	40.11092763568025	18	False	False	True	
Wasp2326481925024	Nest2326478656320	55.462136298311535	29.19318680782414	23	False	False	False	
Wasp2326481925072	Nest2326478658624	83.38932739095056	13.43641205947574	25	False	False	False	
Wasp2326481925120	Nest2326478723632	11.746190477905035	40.29485113643305	21	False	False	False	
Wasp2326481925168	Nest2326478706240	54.32248527067268	10.10943043715684	16	False	False	True	
Wasp2326481925168	Nest2326478707248	53.237562964057986	13.579494188734563	18	False	False	False	
Wasp2326481925168	Nest2326478722144	63.14532620463425	10.930465761595043	20	False	False	False	
Wasp2326481925216	Nest2326478704752	55.68193127859696	21.974972650824427	15	False	False	False	
Wasp2326481925264	Nest2326478658672	45.150324825796076	25.982639947422065	25	False	False	False	
Wasp2326481925312	Nest2326478656368	54.76042800860165	15.879660291877816	23	False	False	False	
Wasp2326481925312	Nest2326480958080	51.34749811820623	17.894983939255976	27	False	False	False	
Wasp2326481925360	Nest2326478707296	89.84198519705797	13.018693986017116	18	False	False	False	
Wasp2326481925408	Nest2326477055456	16.563587283905083	12.56917801597841	12	False	False	False	
Wasp2326481925456	Nest2326480959424	53.83151472709021	18.256642731121858	29	False	False	True	
Wasp2326481925504	Nest2326478658720	14.398149085562475	44.3676962473891	25	False	False	False	
Wasp2326481925504	Nest2326480958704	17.891299557213024	32.75801349718883	28	False	False	False	
Wasp2326481925504	Nest2326480960000	21.065056015883254	30.674531411773465	30	False	False	False	
Wasp2326481925552	Nest2326478658048	17.15609356232778	14.050554443852079	24	False	False	False	
Wasp2326481925600	Nest2326478724784	29.12342221091267	10.02217355990392	22	False	False	False	
Wasp2326481925648	Nest2326477144512	15.57151136958597	44.7515393277789	9	False	False	False	
Wasp2326481925648	Nest2326477144848	33.8668141844577	24.101460406506416	10	False	False	True	
Wasp2326481925696	Nest2326478656416	47.77021592087249	32.26565769811759	23	False	False	False	
Wasp2326481925744	Nest2326478659200	46.271889625702705	13.905201225779042	26	False	False	False	
Wasp2326481925792	Nest2326477054112	73.02785530947726	15.092511661359982	11	False	False	True	
Wasp2326481925792	Nest2326478707344	35.96733712908228	27.404767865040665	18	False	False	True	
Wasp2326481925792	Nest2326480958128	58.426637821337806	20.49351726958831	27	False	False	False	
Wasp2326481925840	Nest2326477055504	32.94591673054191	28.08403609990249	12	False	False	False	
Wasp2326481925888	Nest2326478722192	22.464099876661574	22.475184268432212	20	False	False	True	
Wasp2326481925936	Nest2326478724832	36.10874580173698	23.693104661505835	22	False	False	False	
Wasp2326481925984	Nest2326477145280	40.02332674015586	26.877527019525882	7	False	False	False	
Wasp2326481925984	Nest2326478658768	88.53808329697908	17.185914810107988	25	False	False	True	
Wasp2326481926032	Nest2326478708640	5.842472919898642	21.52729937807613	19	False	False	True	
Wasp2326481926032	Nest2326478658096	11.589205581857028	20.59532162509429	24	False	False	False	
Wasp2326481926080	Nest2326478706288	62.416957558971916	27.548390546515023	16	False	False	False	
Wasp2326481926080	Nest2326478722240	20.584807231635295	35.594682762275674	20	False	False	True	
