waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326476255728	Nest2326478524176	59.93726624900765	10.363552916452623	10	False	False	False	
Wasp2326476255680	Nest2326478610288	13.003606999142457	27.996295888625337	21	False	False	False	
Wasp2326476255824	Nest2326478760592	50.250099905752705	8.599126650246363	12	True	True	False	
Wasp2326476255776	Nest2326478610336	80.95359340178102	1.9333504641180652	21	True	True	False	
Wasp2326476255632	Nest2326478605856	45.553977271273595	13.938177516540334	6	False	False	False	
Wasp2326476255632	Nest2326478706816	48.49502799979288	14.626138731694471	27	False	False	False	
Wasp2326476255872	Nest2326478603552	85.16017461553197	4.86123253193347	3	False	False	False	
Wasp2326476255920	Nest2326478521248	68.32820026301415	26.953876284031946	8	False	False	False	
Wasp2326476255920	Nest2326478574832	9.131215856854855	32.14207895039722	22	False	False	False	
Wasp2326476255968	Nest2326478667104	55.53011525599281	25.573967591767165	16	True	True	False	
Wasp2326476256016	Nest2326478603888	16.151082276592643	12.13577530184194	4	False	False	False	
Wasp2326476256064	Nest2326478574736	29.904478230518535	8.72064042265671	22	True	True	False	
Wasp2326476256112	Nest2326478705952	70.17902304816316	21.30435875917183	26	False	False	False	
Wasp2326476256160	Nest2326478521296	84.19887687659248	7.111106809138603	8	False	False	False	
Wasp2326476256208	Nest2326478520528	44.93299581185188	28.896896124154622	7	True	True	False	
Wasp2326476256208	Nest2326478524224	26.985467215860123	26.42876743451852	10	False	False	False	
Wasp2326476256256	Nest2326478524272	29.424761628749675	30.989274598350608	10	False	False	False	
Wasp2326476256304	Nest2326478664896	63.590323449414264	23.975501164178496	14	False	False	False	
Wasp2326476256304	Nest2326478706000	63.312432335066646	27.41979682173703	26	False	False	False	
Wasp2326476256352	Nest2326478522352	9.987438916621974	32.20384341372773	9	False	False	False	
Wasp2326476256400	Nest2326478603936	14.338381176782846	38.03072623124108	4	False	False	False	
Wasp2326476256400	Nest2326478520576	19.53948597389207	39.15738735747456	7	False	False	False	
Wasp2326476256448	Nest2326478706048	17.74183596228574	32.77072085411677	26	True	True	False	
Wasp2326476256496	Nest2326478603984	53.527184069936595	29.699755247030115	4	False	False	False	
Wasp2326476256544	Nest2326478706096	12.787447523957018	36.34402161109364	26	True	True	False	
Wasp2326476256592	Nest2326478610384	42.13634276615964	28.288481131224703	21	False	False	False	
Wasp2326476256640	Nest2326478574880	50.476909850403636	9.965149589274805	22	True	True	False	
Wasp2326476256640	Nest2326478706192	44.115558721594084	13.018406912212082	26	True	True	False	
Wasp2326476256688	Nest2326478603600	61.5702283063553	13.479832322498146	3	False	False	False	
Wasp2326476256736	Nest2326478663792	38.71888806002669	20.804291509379343	13	True	True	False	
Wasp2326476256736	Nest2326478667440	31.85604451100601	15.71835912300789	17	False	False	False	
Wasp2326476256784	Nest2326478663840	26.430532224504248	8.049590400102456	13	True	True	False	
Wasp2326476256832	Nest2326478609040	29.095925414009994	40.99381516564413	20	False	False	False	
Wasp2326476256880	Nest2326478663888	65.69378425386938	14.658892439111883	13	False	False	False	
Wasp2326476256928	Nest2326478576176	26.256661502239737	40.76655441607772	23	False	False	False	
Wasp2326476256976	Nest2326478758768	24.39103161844739	22.559587587714354	11	False	False	False	
Wasp2326476256976	Nest2326478573632	24.124129849061987	27.61389285543214	21	False	False	False	
Wasp2326476257024	Nest2326478521344	5.851895095377494	34.42551813219023	8	True	True	False	
Wasp2326476257024	Nest2326478758816	30.824802475541215	12.189517558211072	11	True	True	False	
Wasp2326476257072	Nest2326478760640	21.00060866209003	30.19130736967965	12	False	False	False	
Wasp2326476257120	Nest2326478573680	65.42931006006742	9.587307171498427	21	False	False	False	
Wasp2326476257168	Nest2326478607024	44.800813442928806	13.357711128629203	18	False	False	False	
Wasp2326476257216	Nest2326478521392	44.04435909985812	12.135487421687731	8	True	True	False	
Wasp2326476257264	Nest2326478520624	75.81324276952702	21.174517477234126	7	False	False	False	
Wasp2326476257264	Nest2326478521440	69.21277543708767	16.99477757662554	8	False	False	False	
Wasp2326476257312	Nest2326478604032	87.59332469533368	5.899934831279289	4	False	False	False	
Wasp2326476257360	Nest2326478603648	51.66554451952849	13.454412951818025	3	True	True	False	
Wasp2326476257360	Nest2326478605904	21.97403294583595	38.0002697790823	6	False	False	False	
Wasp2326476257360	Nest2326478520672	29.204787206573997	12.564867488004795	7	False	False	False	
Wasp2326476257360	Nest2326478667152	74.82369446322808	20.55911241104864	16	False	False	False	
Wasp2326476257408	Nest2326478577520	34.727447893166975	24.051894622591654	24	True	True	False	
Wasp2326476257456	Nest2326478708448	37.9611112262044	30.020659888547947	30	False	False	False	
Wasp2326476257504	Nest2326478758864	89.79125548872837	9.486533154324619	11	False	False	False	
