waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326478430064	Nest2326474755328	14.41689903928973	40.83246142189652	23	False	False	True	
Wasp2326478430016	Nest2326478096032	48.75422146133593	15.130141943167141	20	False	False	True	
Wasp2326478430160	Nest2326481541440	16.38530262414226	36.24295621042426	14	True	True	True	
Wasp2326478430112	Nest2326478096080	16.415551361247896	36.97394272562276	20	False	False	False	
Wasp2326478429968	Nest2326481650976	27.78373361345634	19.275354423622435	26	False	False	False	
Wasp2326478454848	Nest2326481650784	48.4457559025949	19.32559350529102	24	False	False	True	
Wasp2326478454896	Nest2326478096128	28.957773811925282	35.11471189743634	20	False	False	True	
Wasp2326478454944	Nest2326477565184	87.02131042380631	3.142776804404545	22	True	True	False	
Wasp2326478454992	Nest2326481462464	34.709929188566086	21.883316566718907	4	True	True	False	
Wasp2326478455040	Nest2326481539136	12.79714512109755	35.656805741672	12	False	False	False	
Wasp2326478455088	Nest2326481651744	22.799175637368528	23.45679823778043	24	False	False	True	
Wasp2326478455136	Nest2326481563712	46.65590207116518	19.78670536439575	7	False	False	True	
Wasp2326478455184	Nest2326478094448	60.67408076899213	22.171895709918793	19	False	False	True	
Wasp2326478455232	Nest2326481461696	50.71584502245757	17.62780929651779	1	True	True	True	
Wasp2326478455232	Nest2326481463808	38.84332854091743	10.948632715388378	5	True	True	True	
Wasp2326478455280	Nest2326478050784	90.16464419791146	6.382663042843751	17	False	False	True	
Wasp2326478455328	Nest2326481540384	22.694896385309523	21.800285382843864	13	False	False	True	
Wasp2326478455328	Nest2326481543024	91.23212770439142	11.535872850161644	15	False	False	True	
Wasp2326478455328	Nest2326478094496	20.218484447926162	18.428647038037248	19	False	False	True	
Wasp2326478455376	Nest2326481461744	38.507247704308945	32.742051758706594	1	False	False	True	
Wasp2326478455424	Nest2326478094544	38.63250756555652	20.613778857893106	19	False	False	True	
Wasp2326478455472	Nest2326481462320	56.465330458201436	14.527884680602718	3	False	False	False	
Wasp2326478455520	Nest2326481564576	71.56083182352867	24.01521210022481	8	False	False	True	
Wasp2326478455568	Nest2326478094592	18.270647190530852	36.45938629807263	19	False	False	True	
Wasp2326478455616	Nest2326481541584	29.7209055775264	12.378908198495642	14	True	True	False	
Wasp2326478455616	Nest2326478050880	66.07494833700575	15.406954090252496	17	True	True	False	
Wasp2326478455664	Nest2326481461792	34.34524521776619	28.288740460547192	1	False	False	True	
Wasp2326478455712	Nest2326477565232	43.71929025133409	26.321846342536315	22	False	False	True	
Wasp2326478455760	Nest2326478050928	51.784919887190505	23.896270731457225	17	False	False	True	
Wasp2326478455808	Nest2326478094640	22.603820917950962	42.93412708421914	19	False	False	True	
Wasp2326478455808	Nest2326474754944	46.41995494248581	16.534936049589952	23	False	False	True	
Wasp2326478455856	Nest2326481462512	39.49285418381927	34.66054328709629	4	True	True	False	
Wasp2326478455904	Nest2326481463664	23.586333469477733	37.94083327706516	5	False	False	True	
Wasp2326478455904	Nest2326481541680	50.86609854684056	29.718626477197535	14	False	False	True	
Wasp2326478455952	Nest2326481566400	36.034321032370094	10.838726838435324	10	False	False	True	
Wasp2326478455952	Nest2326478050160	42.57259139450708	23.040390012510866	16	False	False	True	
Wasp2326478456000	Nest2326477564080	25.200821338927476	36.08348248501805	21	False	False	True	
Wasp2326478456048	Nest2326481564624	26.320461458012968	4.5655451734080765	8	False	False	True	
Wasp2326478456096	Nest2326481541632	45.758863815867905	27.720647849700125	14	True	True	True	
Wasp2326478456096	Nest2326481651408	35.1179378113151	27.41663077283703	24	True	True	True	
Wasp2326478456144	Nest2326481539184	63.530793019114334	26.832969930168694	12	False	False	True	
Wasp2326478456192	Nest2326478096176	48.85857243548578	7.300422692118931	20	False	False	True	
Wasp2326478456240	Nest2326478427760	46.754787087801006	10.030038989719376	30	True	True	False	
Wasp2326478456288	Nest2326478096224	83.12136648012219	17.033028394167225	20	False	False	False	
