waspID	nestID	x	y	day	bool_ENV	bool_LSF	bool_CA
Wasp2326480988000	Nest2326480682768	29.48733917547214	22.305780247055562	1	False	False	False	
Wasp2326480987952	Nest2326477267920	33.21590052454853	33.807796596910904	22	False	False	True	
Wasp2326480988096	Nest2326480660848	46.56688781227783	26.648704928590288	4	True	True	False	
Wasp2326480988048	Nest2326480838464	37.14161324912716	10.024377014113812	18	False	False	False	
Wasp2326480987904	Nest2326477280496	27.438115319333324	33.752010708801926	19	False	False	True	
Wasp2326480988144	Nest2326477238224	2.1261729621587175	24.446648998081347	7	True	True	True	
Wasp2326480988192	Nest2326477261648	11.476514204045682	42.28700293837886	29	True	True	False	
Wasp2326480988240	Nest2326477234768	59.08624526222989	8.257949207101841	8	False	False	False	
Wasp2326480988240	Nest2326480835152	60.05699394496261	8.490594085947615	14	False	False	False	
Wasp2326480988288	Nest2326477261792	46.35299037334405	7.3616124071983275	29	False	False	False	
Wasp2326480988336	Nest2326477237696	28.131997890479358	13.98172934198929	11	True	True	True	
Wasp2326480988384	Nest2326480661136	52.692102671357226	6.766749117003936	6	False	False	False	
Wasp2326480988432	Nest2326480659072	44.510833781443715	33.0959206481871	4	False	False	False	
Wasp2326480988480	Nest2326477235632	63.66489059522514	14.686870652824632	9	False	False	False	
Wasp2326480988480	Nest2326481108080	64.72765120219833	15.231289749393966	13	False	False	False	
Wasp2326480988528	Nest2326477236976	70.07434256061197	15.541581957529363	10	True	True	False	
Wasp2326480988576	Nest2326477280544	38.51399093663262	22.70889248181496	19	True	True	False	
Wasp2326480988624	Nest2326477267056	59.73905419800342	8.891844336153431	21	False	False	True	
Wasp2326480988672	Nest2326477237120	66.02357876490865	14.900750960519414	10	True	True	True	
Wasp2326480988720	Nest2326481108224	18.340513738272378	38.09668691130811	13	True	True	True	
Wasp2326480988768	Nest2326480837360	55.84552015428564	16.56023946503752	17	True	True	False	
Wasp2326480988816	Nest2326477261840	28.81323360036598	11.471104033541428	29	False	False	False	
Wasp2326480988864	Nest2326480837456	13.944066179107642	17.828236655142522	17	True	True	True	
Wasp2326480988912	Nest2326477268784	12.161702921949457	41.408939942962434	23	False	False	True	
Wasp2326480988960	Nest2326480659168	36.37182040751543	21.59395328852497	3	True	True	True	
Wasp2326480989008	Nest2326477235824	24.5552610256607	35.33447551786787	9	True	True	True	
Wasp2326480989056	Nest2326477280592	73.77838405522377	23.784703697030572	19	False	False	True	
Wasp2326480989104	Nest2326477259632	56.51175435781421	5.102488013797139	26	False	False	False	
Wasp2326480989152	Nest2326480658544	40.89362329093969	22.311324882556292	4	True	True	True	
Wasp2326480989152	Nest2326480660656	44.05376058255068	22.764754130076287	6	False	False	True	
Wasp2326480989152	Nest2326477235776	33.60975795716701	22.51457804740166	9	True	True	False	
Wasp2326480989200	Nest2326480836112	10.082699885423024	40.686050283175284	15	False	False	False	
Wasp2326480989248	Nest2326477235920	28.24533737899977	23.552725688124287	9	False	False	False	
