"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 03_02_2021 15_31.txt"	"Random"	0.752806973089117	0.783450918761705	0.0727992739102876	"True"	4.0460045810284	19.9828337817767	4.56369571923226	3.44831005937921
"2"	"Parameters Random 1 03_02_2021 15_31.txt"	"Random"	0.872739745470036	0.45297906547643	0.107853871639267	"False"	1.94191831528026	18.1944067781927	5.32957904304319	0.204442911823066
"3"	"Parameters Random 10 03_02_2021 15_31.txt"	"Random"	0.960624182945825	0.885076458021989	0.737361912357922	"True"	2.83839655502851	12.8875590265831	3.94167144700569	4.71320570029114
"4"	"Parameters Random 100 03_02_2021 15_31.txt"	"Random"	0.0949445484446423	0.941906699727638	0.857476228578132	"True"	6.862660607425	6.83219688024623	-4.07256576525335	6.89290114091265
"5"	"Parameters Random 1000 03_02_2021 15_32.txt"	"Random"	0.468374411804168	0.332688669529196	0.314286741736889	"False"	9.22565233589063	1.61692279370714	5.5993795615505	12.4003005687441
"6"	"Parameters Random 1001 03_02_2021 15_32.txt"	"Random"	0.760821246620788	0.125917447282474	0.490305848287524	"False"	1.68770914919358	6.04952464630597	-2.55892424304184	12.5246681057626
"7"	"Parameters Random 1002 03_02_2021 15_32.txt"	"Random"	0.133854949886995	0.938759222432252	0.135082763943992	"True"	6.85899594616457	8.85596724584341	-2.53573766064536	0.637563866813204
"8"	"Parameters Random 1003 03_02_2021 15_32.txt"	"Random"	0.295303648754883	0.634358935802378	0.827176852559905	"True"	8.38312350123058	1.67026497985126	-7.71684678074976	4.78440841987794
"9"	"Parameters Random 1004 03_02_2021 15_32.txt"	"Random"	0.685473230246903	0.00104028353178021	0.990184801735344	"False"	5.01108562664905	15.6961266577568	8.75611798662278	12.8489577704397
"10"	"Parameters Random 1005 03_02_2021 15_32.txt"	"Random"	0.10711312108245	0.598027620229529	0.907308321710325	"True"	9.15811385285059	5.1014520566076	-6.75074673491357	3.99434945913722
"11"	"Parameters Random 1006 03_02_2021 15_32.txt"	"Random"	0.561875221169075	0.805521222233207	0.593445237402428	"False"	0.974357488850235	1.03852387929825	-9.37770884607262	3.45005045603929
"12"	"Parameters Random 1007 03_02_2021 15_32.txt"	"Random"	0.928228066569574	0.0633585158596921	0.622502257660657	"False"	2.34141284192055	19.1489277452132	5.10730493792653	10.1873086153358
"13"	"Parameters Random 1008 03_02_2021 15_32.txt"	"Random"	0.920585093638232	0.818155562139686	0.910318137346622	"False"	4.83457722753575	7.19947459713373	3.2388890206626	8.62793482401336
"14"	"Parameters Random 1009 03_02_2021 15_32.txt"	"Random"	0.158001902763168	0.0271763825694542	0.743757922139505	"True"	9.3582493863877	8.37910716231958	-8.87192374756014	14.4321856192722
"15"	"Parameters Random 101 03_02_2021 15_31.txt"	"Random"	0.495912538920277	0.518867654192741	0.25474672676929	"False"	0.504139456828162	9.51952872790413	9.64640290761685	13.9103717891451
"16"	"Parameters Random 1010 03_02_2021 15_32.txt"	"Random"	0.0886766663258045	0.226916317700528	0.967986295712912	"False"	1.1811114224773	19.346100154702	-8.07898830811927	2.90290594909483
"17"	"Parameters Random 1011 03_02_2021 15_32.txt"	"Random"	0.755771810738601	0.605657834552954	0.35687552106207	"True"	3.87504305322963	18.3701547991719	5.98015520336222	4.27115120219013
"18"	"Parameters Random 1012 03_02_2021 15_32.txt"	"Random"	0.119478336887389	0.482134033738997	0.0704890936039043	"False"	0.222752601562792	7.07244404282618	-9.90049188841354	9.93539901077536
"19"	"Parameters Random 1013 03_02_2021 15_32.txt"	"Random"	0.683856266597151	0.767250293314249	0.879148032896003	"False"	0.663409260226482	16.0231658008583	8.15812623693347	5.78644736878678
"20"	"Parameters Random 1014 03_02_2021 15_32.txt"	"Random"	0.0678528637152253	0.396869324056198	0.875082845582932	"False"	4.93230903184235	10.4274073817079	5.66175834078621	5.89509901889419
"21"	"Parameters Random 1015 03_02_2021 15_32.txt"	"Random"	0.140816727210516	0.0877826018430909	0.972793745651708	"True"	6.82167155881186	17.2226515030899	5.90973335988616	0.981525160845388
"22"	"Parameters Random 1016 03_02_2021 15_32.txt"	"Random"	0.370304197674241	0.850343107200584	0.510578192903209	"False"	8.20496947870879	5.7767211858414	8.01701673348593	6.63256465937087
"23"	"Parameters Random 1017 03_02_2021 15_32.txt"	"Random"	0.237913023393477	0.570680856697023	0.680194282401765	"False"	7.2968166071856	0.544110100291693	7.71505128889991	9.29501715936402
"24"	"Parameters Random 1018 03_02_2021 15_32.txt"	"Random"	0.250733372583055	0.592947853449958	0.0598935615021444	"True"	8.33703429619374	14.9601588444027	5.9382659605602	1.12735084505068
"25"	"Parameters Random 1019 03_02_2021 15_32.txt"	"Random"	0.50406955239997	0.590478129019797	0.932916837504181	"False"	1.48350569637815	12.7595808698339	3.55226662736377	2.05066644130454
"26"	"Parameters Random 102 03_02_2021 15_31.txt"	"Random"	0.686246177858703	0.840711551934586	0.117557278806195	"True"	2.97740271124731	6.81823663940576	0.704572692222051	4.8384238287467
"27"	"Parameters Random 1020 03_02_2021 15_32.txt"	"Random"	0.773501535119345	0.183828542565426	0.979622297369625	"True"	5.78306130182519	18.1904078512259	-8.121559224512	1.21231515212076
"28"	"Parameters Random 1021 03_02_2021 15_32.txt"	"Random"	0.883245991560225	0.510632897255854	0.38871923515622	"False"	2.14610391679985	4.0655079134883	-8.741677972071	4.10359110015616
"29"	"Parameters Random 1022 03_02_2021 15_32.txt"	"Random"	0.235207066343751	0.196507248563979	0.135033644699157	"False"	1.99298329000189	10.0064248850051	-7.47913424021922	4.4564900189719
"30"	"Parameters Random 1023 03_02_2021 15_32.txt"	"Random"	0.355454507062024	0.187460936388238	0.1373239934453	"False"	4.87582350120581	4.02274557404765	-4.03561819344318	3.62199241567245
"31"	"Parameters Random 1024 03_02_2021 15_32.txt"	"Random"	0.178197319038798	0.462659196861044	0.511013337923562	"False"	6.39435375050129	5.94027953790432	3.67546102944586	3.00226251573773
"32"	"Parameters Random 1025 03_02_2021 15_32.txt"	"Random"	0.902395601472145	0.278783576830963	0.895132555738589	"True"	4.63083165481804	7.05625128345331	2.80268666131007	4.86837562165101
"33"	"Parameters Random 1026 03_02_2021 15_32.txt"	"Random"	0.336330590193105	0.357091843814923	0.796474129227382	"False"	2.83933461757699	3.64466073673123	-9.99326720789474	13.8797365437824
"34"	"Parameters Random 1027 03_02_2021 15_32.txt"	"Random"	0.452944868692862	0.79252127153945	0.168399729512503	"True"	6.94717566453156	7.13110603185785	-0.331117698195145	5.30830656659396
"35"	"Parameters Random 1028 03_02_2021 15_32.txt"	"Random"	0.239578539306467	0.34577205650207	0.841029113857241	"True"	5.94673224698697	18.3586808356917	-7.92767401851763	7.56382812981241
"36"	"Parameters Random 1029 03_02_2021 15_32.txt"	"Random"	0.498559067415171	0.455824052643388	0.735530659759671	"True"	2.90378570944275	13.7611257164646	-8.12476642744426	11.0267069933551
"37"	"Parameters Random 103 03_02_2021 15_31.txt"	"Random"	0.249698668354468	0.426383683789465	0.755816509113401	"False"	0.702586675168965	2.76087716160362	-3.56808300569942	5.67140329069315
"38"	"Parameters Random 1030 03_02_2021 15_32.txt"	"Random"	0.960861226691656	0.938335928351941	0.207801565878645	"False"	6.73857767089871	7.67581932600099	-1.76775817169878	8.09696299989303
"39"	"Parameters Random 1031 03_02_2021 15_32.txt"	"Random"	0.36948653853195	0.947352112256102	0.503070893792434	"False"	6.59514005303831	7.00489643024781	-6.2950111494854	2.04568226016734
"40"	"Parameters Random 1032 03_02_2021 15_32.txt"	"Random"	0.462986821066316	0.0639281249103681	0.532597071743605	"False"	7.72110997374877	6.96165463112448	2.24301435294318	1.06568209666219
"41"	"Parameters Random 1033 03_02_2021 15_32.txt"	"Random"	0.0521258355081918	0.624111687977881	0.472704520049641	"True"	5.09060994451659	13.3595619450103	0.932905026713657	0.544336493399933
"42"	"Parameters Random 1034 03_02_2021 15_32.txt"	"Random"	0.156569052356633	0.95093786954529	0.615143221757463	"False"	0.655090229246372	3.13833562869427	3.76770793347335	10.258351220091
"43"	"Parameters Random 1035 03_02_2021 15_32.txt"	"Random"	0.754151712440216	0.809347348722211	0.563158246312074	"False"	5.54884808911644	5.91921836393408	-5.98240475703809	1.80241084625684
"44"	"Parameters Random 1036 03_02_2021 15_32.txt"	"Random"	0.328104069990742	0.605325398048618	0.192238777997242	"True"	3.56512428186146	12.45973574406	1.05027250097088	13.0533875174784
"45"	"Parameters Random 1037 03_02_2021 15_32.txt"	"Random"	0.29893547901037	0.186870950926878	0.599709576868959	"False"	9.48694362881519	19.9539664121003	0.53836798405224	2.99336667371584
"46"	"Parameters Random 1038 03_02_2021 15_32.txt"	"Random"	0.529356838896419	0.444485766041273	0.22612772328529	"True"	7.34452307824539	19.0766796824045	-6.48803200515746	14.627391189063
"47"	"Parameters Random 1039 03_02_2021 15_32.txt"	"Random"	0.906962224896212	0.231343347366478	0.0970373361803945	"False"	5.250489804077	14.6799298318731	4.32539326040187	6.0181556752908
"48"	"Parameters Random 104 03_02_2021 15_31.txt"	"Random"	0.30694620656799	0.11004731012509	0.0694412851291301	"True"	0.630946497844163	8.96969242893272	8.43664209799433	0.317407174977956
"49"	"Parameters Random 1040 03_02_2021 15_32.txt"	"Random"	0.983576400998434	0.675140702107066	0.700648151193751	"True"	8.34579010487195	2.2969352517606	3.87706570631395	5.59064273878593
"50"	"Parameters Random 1041 03_02_2021 15_32.txt"	"Random"	0.579823914334486	0.859571001296351	0.839270060191235	"False"	2.35995377450722	8.1139762325346	3.50566445066599	11.4533893103314
"51"	"Parameters Random 1042 03_02_2021 15_32.txt"	"Random"	0.201617769001997	0.376020750865444	0.149995506900392	"True"	0.882908443735976	13.056380865581	-0.657233484869529	4.00436028129089
"52"	"Parameters Random 1043 03_02_2021 15_32.txt"	"Random"	0.329434340583699	0.601835716539971	0.549284783908531	"True"	5.14483283002125	2.29690887172892	3.72752483656436	1.9024290914879
"53"	"Parameters Random 1044 03_02_2021 15_32.txt"	"Random"	0.291148293786004	0.995185903482713	0.727784612458572	"False"	5.6520162733894	2.56139736833669	9.32282537869649	1.14561520666927
"54"	"Parameters Random 1045 03_02_2021 15_32.txt"	"Random"	0.873306763065361	0.257798382644675	0.270608384104786	"True"	9.29488166020506	16.7834709081049	6.45248974350488	8.16438157606075
"55"	"Parameters Random 1046 03_02_2021 15_32.txt"	"Random"	0.674028191046156	0.414687908181761	0.966469422372291	"False"	4.56160352937342	0.69176739331771	-3.02012503074293	6.75927979571056
"56"	"Parameters Random 1047 03_02_2021 15_32.txt"	"Random"	0.5560562836063	0.168805704724354	0.939920938344809	"True"	5.28527261912257	7.40980345194719	-2.02353007370945	1.64801133821771
"57"	"Parameters Random 1048 03_02_2021 15_32.txt"	"Random"	0.669596566593462	0.72641826552826	0.199328892389203	"True"	9.41775823840841	6.67916864702786	6.96168410823186	14.5884760198758
"58"	"Parameters Random 1049 03_02_2021 15_32.txt"	"Random"	0.64289515298425	0.452553571241021	0.0182703768007669	"False"	9.44299386026942	0.31476361123374	-2.81887581913356	9.40433582881789
"59"	"Parameters Random 105 03_02_2021 15_31.txt"	"Random"	0.684030482267258	0.280829679110751	0.311501715010997	"False"	9.98172352773596	13.2757292247258	-5.17356945005415	13.7362709884309
"60"	"Parameters Random 1050 03_02_2021 15_32.txt"	"Random"	0.456753655221778	0.407653082675649	0.155978160698634	"True"	6.63408938190491	15.0649657372548	-2.62498126438797	14.9497631499004
"61"	"Parameters Random 1051 03_02_2021 15_32.txt"	"Random"	0.928031351605031	0.136416666547496	0.619139118907356	"False"	8.76446811697339	2.94790460393144	7.20250146581329	2.0982334974572
"62"	"Parameters Random 1052 03_02_2021 15_32.txt"	"Random"	0.993327781636889	0.457586002245864	0.951679185300767	"True"	2.70419365650151	12.9162827281317	-2.65212324752062	8.72379667134888
"63"	"Parameters Random 1053 03_02_2021 15_32.txt"	"Random"	0.51226454153807	0.681867919594219	0.0607050621159037	"True"	5.3980863749288	7.08681166123217	0.970425699427757	11.9114869783736
"64"	"Parameters Random 1054 03_02_2021 15_32.txt"	"Random"	0.612828071540308	0.594781091241386	0.66766656223512	"True"	2.11909251467203	15.4023961577919	7.9267390113482	6.87360566129843
"65"	"Parameters Random 1055 03_02_2021 15_32.txt"	"Random"	0.101810928052227	0.421637564828439	0.840107452179128	"False"	9.32926188417895	17.3833087423419	-6.59579073552809	3.9239356061662
"66"	"Parameters Random 1056 03_02_2021 15_32.txt"	"Random"	0.325376361970213	0.344193306290841	0.377008395524389	"False"	8.56841598085016	15.6213934328463	-4.37327607963114	8.39410248152755
"67"	"Parameters Random 1057 03_02_2021 15_32.txt"	"Random"	0.460241546726701	0.443884907562608	0.0412239990297467	"False"	7.85783317514032	11.1968870519229	7.71819019921511	3.08814374764763
"68"	"Parameters Random 1058 03_02_2021 15_32.txt"	"Random"	0.186964463163038	0.863026803727449	0.921547257485961	"True"	0.118619288626799	6.68183178786369	-3.0113095374525	10.5961138989293
"69"	"Parameters Random 1059 03_02_2021 15_32.txt"	"Random"	0.917967978163195	0.143386818787103	0.351287112743867	"True"	8.63011091904909	11.5911235161432	3.05604868940154	4.21389858292663
"70"	"Parameters Random 106 03_02_2021 15_31.txt"	"Random"	0.147353080468924	0.949428735838288	0.869399486625079	"False"	4.63723548056564	9.47311893572594	-1.79892996495296	1.90428854533363
"71"	"Parameters Random 1060 03_02_2021 15_32.txt"	"Random"	0.731788343375747	0.900094390853468	0.762637335604193	"False"	7.0142579257508	1.97493891665351	6.6136970330081	3.48727422744226
"72"	"Parameters Random 1061 03_02_2021 15_32.txt"	"Random"	0.483633769720128	0.181798759441368	0.152424102331594	"True"	9.43303123043628	3.76808489672325	5.45114345243693	13.0982789348633
"73"	"Parameters Random 1062 03_02_2021 15_32.txt"	"Random"	0.468800927331476	0.0888527974524596	0.0693766952529238	"False"	4.8663945851099	10.2780352887387	2.45923070280848	11.8415347455436
"74"	"Parameters Random 1063 03_02_2021 15_32.txt"	"Random"	0.147057398062452	0.316093511859261	0.665266580240212	"False"	2.98617548881699	12.9829162073867	9.29356527976711	9.20082292093466
"75"	"Parameters Random 1064 03_02_2021 15_32.txt"	"Random"	0.585315897606383	0.507675673390052	0.210292626666759	"True"	9.10453436665411	8.54543516307713	-3.32878404687735	1.22505739354902
"76"	"Parameters Random 1065 03_02_2021 15_32.txt"	"Random"	0.919277602885469	0.0357873940976885	0.914291985478742	"True"	5.35402047027199	19.9595982903133	-0.776200126750199	9.55898183164423
"77"	"Parameters Random 1066 03_02_2021 15_32.txt"	"Random"	0.400046709246144	0.476893890474481	0.993527890444997	"True"	7.01580643253532	9.77075288792633	2.44997211157942	7.56730564330155
"78"	"Parameters Random 1067 03_02_2021 15_32.txt"	"Random"	0.0932996153160447	0.806303579119472	0.0183876969864055	"False"	6.10161285651675	17.7058179802634	7.98223169769414	6.85639192630653
"79"	"Parameters Random 1068 03_02_2021 15_32.txt"	"Random"	0.469372351176537	0.266606456172699	0.0996110167895733	"False"	7.16396389991963	0.921129686718843	-3.86863393692336	12.5513994116858
"80"	"Parameters Random 1069 03_02_2021 15_32.txt"	"Random"	0.71539442610428	0.185563480775105	0.64948005945042	"False"	1.64757699216338	11.9223247463285	-2.8606632323322	8.84995386178489
"81"	"Parameters Random 107 03_02_2021 15_31.txt"	"Random"	0.225873679787869	0.243255744028946	0.634741542747469	"True"	4.91845174590546	15.0368368432865	-9.20781359663727	1.67284122423151
"82"	"Parameters Random 1070 03_02_2021 15_32.txt"	"Random"	0.433755536255587	0.00472989091020315	0.430069107328789	"True"	1.75715839642425	8.45092031218261	7.31533881759535	14.0531856370234
"83"	"Parameters Random 1071 03_02_2021 15_32.txt"	"Random"	0.162028484281546	0.623837608991734	0.586658923527773	"True"	4.953259991736	12.6996989082617	2.71454193263392	10.4391916724125
"84"	"Parameters Random 1072 03_02_2021 15_32.txt"	"Random"	0.686391360448037	0.760518279645438	0.570284477660077	"True"	7.63200743158728	15.9093022539157	6.07038472438833	1.47476932219533
"85"	"Parameters Random 1073 03_02_2021 15_32.txt"	"Random"	0.407827342323354	0.391473646593825	0.926080316280496	"False"	9.14669744776984	11.5885973678004	-9.54113239703844	1.65675765877799
"86"	"Parameters Random 1074 03_02_2021 15_32.txt"	"Random"	0.138133316446781	0.580528598313333	0.698306874408833	"True"	7.94904839766989	19.1918898203939	-2.79245933988258	13.7606657594348
"87"	"Parameters Random 1075 03_02_2021 15_32.txt"	"Random"	0.895613025082939	0.741367605632657	0.862358337353226	"False"	7.58882838204006	7.92875128378016	-2.39832570079689	0.964430781953207
"88"	"Parameters Random 1076 03_02_2021 15_32.txt"	"Random"	0.00879925591416597	0.836871988073337	0.658686779523146	"True"	4.36577049131097	6.11381006962923	0.607204837830768	9.58240501016913
