"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 03_02_2021 15_31.txt"	"Random"	0.25780951320516	0.436754727648658	0.241789773265333	"False"	3.74664150061315	19.1182895226927	-4.76728005673558	5.99288836958975
"2"	"Parameters Random 1 03_02_2021 15_31.txt"	"Random"	0.23382215611825	0.122543224107178	0.235396375700556	"True"	9.3650073572505	13.5273869534262	4.79153575818563	14.9996700537762
"3"	"Parameters Random 10 03_02_2021 15_31.txt"	"Random"	0.599943847499751	0.31032703891026	0.625279531494432	"True"	5.9232212255765	2.11264273557775	6.99418135763763	4.55120078491502
"4"	"Parameters Random 100 03_02_2021 15_31.txt"	"Random"	0.021349649492854	0.984199097008036	0.833441092331353	"True"	6.65037832936043	16.6503951372666	3.98928907884611	7.13353998666081
"5"	"Parameters Random 1000 03_02_2021 15_32.txt"	"Random"	0.335353851190983	0.226739713175323	0.190973656944905	"False"	1.68669372843968	9.03123783344551	-5.81507574445718	6.75624825829178
"6"	"Parameters Random 1001 03_02_2021 15_32.txt"	"Random"	0.228208254455272	0.259695407472966	0.0055341156031391	"True"	6.53326114800411	11.9294434423011	2.85014943323915	10.2992601014194
"7"	"Parameters Random 1002 03_02_2021 15_32.txt"	"Random"	0.564395657658992	0.226467490447462	0.0541714009517206	"True"	5.844909357424	5.60713686487745	1.36540803666489	3.20006729194542
"8"	"Parameters Random 1003 03_02_2021 15_32.txt"	"Random"	0.101132019732575	0.965534926015216	0.453414942679099	"False"	0.166066964671582	9.55179397119045	0.526021391606253	7.987406691887
"9"	"Parameters Random 1004 03_02_2021 15_32.txt"	"Random"	0.175119858355681	0.235920133364524	0.921413703273335	"True"	2.58756701789879	13.5808097089554	7.14731907505282	2.22793155081624
"10"	"Parameters Random 1005 03_02_2021 15_32.txt"	"Random"	0.829235051643085	0.624343796206943	0.364851755060203	"False"	7.43544961006331	12.7231589207566	4.03314688725084	14.4969451205012
