"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 03_02_2021 15_31.txt"	"Random"	0.860885525279906	0.965019287019993	0.914580948176318	"True"	6.33072993005674	5.7364593530913	1.88419802600704	14.8095509359025
"2"	"Parameters Random 1 03_02_2021 15_31.txt"	"Random"	0.790779347084707	0.221202927789188	0.0199665408362902	"True"	1.23783684505629	0.427875904039907	0.528540347713488	3.94188255646601
"3"	"Parameters Random 10 03_02_2021 15_31.txt"	"Random"	0.327837275295645	0.165602346123379	0.143000152250279	"False"	7.73906255584373	14.898966958165	9.20160457831332	11.3646416620694
"4"	"Parameters Random 100 03_02_2021 15_31.txt"	"Random"	0.127423699838465	0.609395121097971	0.678704374505269	"False"	3.74687550798731	14.5420784606341	1.66937859975744	1.89147981422219
"5"	"Parameters Random 1000 03_02_2021 15_33.txt"	"Random"	0.23305516872278	0.317378136595238	0.893768844134966	"False"	9.96127721794115	8.18866882636807	-5.96875113082524	11.3563931153508
"6"	"Parameters Random 1001 03_02_2021 15_33.txt"	"Random"	0.806254202817543	0.691365821326547	0.390988924512615	"False"	0.691820865577964	5.33046516718252	-5.80799451305348	4.20754384159183
"7"	"Parameters Random 1002 03_02_2021 15_33.txt"	"Random"	0.188324374038765	0.810875616824209	0.53102607983125	"True"	5.94483959807109	3.59057306943148	-9.2958001153657	3.52648469079872
"8"	"Parameters Random 1003 03_02_2021 15_33.txt"	"Random"	0.158860846700695	0.0302139945016631	0.676322522863877	"True"	4.38596949309894	10.3127109442387	6.92861576554382	9.57315548174838
"9"	"Parameters Random 1004 03_02_2021 15_33.txt"	"Random"	0.0861184451081152	0.520581427241623	0.101646729678414	"False"	5.81867616448682	16.3859257797811	-5.99897647462482	8.63572601598954
"10"	"Parameters Random 1005 03_02_2021 15_33.txt"	"Random"	0.744923068678873	0.818796679681351	0.757868209723052	"True"	3.33008130133277	5.72145942594191	-8.68063633894485	10.9961325613217
"11"	"Parameters Random 1006 03_02_2021 15_33.txt"	"Random"	0.266096362460744	0.302784318274288	0.342620283504201	"True"	6.385406609656	16.9655234075089	-1.18464468223319	10.2347477744951
"12"	"Parameters Random 1007 03_02_2021 15_33.txt"	"Random"	0.689576779035084	0.63673945040496	0.23975757288221	"False"	0.173079010371476	8.19608312686147	-0.321211323272712	12.0903138933278
"13"	"Parameters Random 1008 03_02_2021 15_33.txt"	"Random"	0.581968494534946	0.0233605082988523	0.769079024995799	"True"	9.33668536355137	15.434677109556	9.23348520073534	1.55791214547678
