"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 19_02_2021 09_19.txt"	"Random"	0.403469189339438	0.340329220203699	0.533985867460826	"True"	7.06363081090301	1.73595934157364	-9.44327485905366	2.71109878651202
"2"	"Parameters Random 1 19_02_2021 09_19.txt"	"Random"	0.982177263999911	0.145603363830909	0.318276478413958	"True"	5.08717931947767	0.596436429904074	-7.41268796659556	0.980455968727702
"3"	"Parameters Random 10 19_02_2021 09_19.txt"	"Random"	0.0306735834228429	0.196476966784214	0.439838514159903	"True"	9.38626948748174	5.80982452349982	-7.60987480338682	9.14829122062982
"4"	"Parameters Random 100 19_02_2021 09_19.txt"	"Random"	0.595974735902271	0.351877394985141	0.0551362972583604	"False"	7.6490693628458	4.45280411024338	-4.06188180886592	14.5128588878005
"5"	"Parameters Random 1000 19_02_2021 09_20.txt"	"Random"	0.855655181259314	0.626003221022544	0.0804711443810494	"False"	0.375368430070895	3.88644685569281	-3.58223339065494	12.9377917313353
"6"	"Parameters Random 1001 19_02_2021 09_20.txt"	"Random"	0.125170993504792	0.892175478104387	0.804921976584791	"True"	8.39111296937385	6.14936317154327	-4.82506997806683	2.10772703715484
"7"	"Parameters Random 1002 19_02_2021 09_20.txt"	"Random"	0.937308996143126	0.333814590006494	0.446005696718003	"True"	4.90816961515702	2.4934953033539	-6.54259755722043	2.62823528224561
"8"	"Parameters Random 1003 19_02_2021 09_20.txt"	"Random"	0.0936818068345974	0.537418223641076	0.712247199728119	"False"	3.35564141282354	4.4509936593187	-3.39490321235769	2.6197441351246
"9"	"Parameters Random 1004 19_02_2021 09_20.txt"	"Random"	0.932192597341427	0.240134327490068	0.583982796564269	"True"	2.36031604682459	2.04075388531621	-8.33953539850125	10.4424745089731
"10"	"Parameters Random 1005 19_02_2021 09_20.txt"	"Random"	0.384143017689454	0.339736570799412	0.76168973976147	"True"	1.84059465174508	1.12230661907708	-6.25836790639231	0.152293091058138
"11"	"Parameters Random 1006 19_02_2021 09_20.txt"	"Random"	0.732824822544851	0.375008671671601	0.0932007547208531	"True"	8.58206717875612	5.12589757715083	-5.62703109512719	11.600765512759
"12"	"Parameters Random 1007 19_02_2021 09_20.txt"	"Random"	0.643486131007021	0.0755950426609676	0.730932743119431	"False"	6.58139017279024	0.998794831778159	-8.8939344677003	8.01261241386707
"13"	"Parameters Random 1008 19_02_2021 09_20.txt"	"Random"	0.711168771857831	0.0352344749671883	0.108923577389523	"False"	7.13214015883595	2.0320708854834	-4.2724950962648	3.99898727416882
"14"	"Parameters Random 1009 19_02_2021 09_20.txt"	"Random"	0.984946933366816	0.213200544467328	0.00375617523418303	"True"	7.34925373913513	3.61248688206108	-7.56032762331152	11.1709529569146
"15"	"Parameters Random 101 19_02_2021 09_19.txt"	"Random"	0.256748194790501	0.0125847360972829	0.714516688959067	"False"	2.28467260835213	6.66914759183914	-8.66065439826526	0.956902326525475
"16"	"Parameters Random 1010 19_02_2021 09_20.txt"	"Random"	0.354740643538998	0.775693802685935	0.554936226389829	"False"	2.44685032025856	3.24022858571534	-9.41765276926871	4.36055242026044
"17"	"Parameters Random 1011 19_02_2021 09_20.txt"	"Random"	0.0713966880609064	0.615837866836332	0.409532584035261	"False"	7.29223543290395	4.5486282364794	-6.34791111459366	1.0872072848679
"18"	"Parameters Random 1012 19_02_2021 09_20.txt"	"Random"	0.358930239817635	0.269004076693713	0.705290543648251	"True"	3.20721856055189	0.815013212842381	-3.93916152248245	10.9125201333422
"19"	"Parameters Random 1013 19_02_2021 09_20.txt"	"Random"	0.906933009574052	0.622435065960951	0.309447729738944	"True"	5.85489202375145	2.72703714047356	-9.13459473752399	1.60001286288649
"20"	"Parameters Random 1014 19_02_2021 09_20.txt"	"Random"	0.377717998829068	0.534336381711139	0.980821313058628	"True"	5.43030341785811	6.28251263494038	-9.09959541045813	8.14284043672622
"21"	"Parameters Random 1015 19_02_2021 09_20.txt"	"Random"	0.60314166087626	0.661439209090778	0.559341405723768	"True"	2.73948790084392	2.25628077674375	-5.0090540431371	8.66383188224167
"22"	"Parameters Random 1016 19_02_2021 09_20.txt"	"Random"	0.805014020369846	0.801791484191049	0.794442590915171	"True"	5.96691262775641	0.228689756809584	-8.3315159577018	6.50574793361668
