"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.383626651585065	0.73087626069723	0.824387093118835	"True"	7.38543515982725	2.13843444539151	-6.14320482198596	7.96337659652151
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.815487149003903	0.191581475454251	0.87579815769347	"True"	7.77038283210297	2.24227138856331	-8.0909763833065	9.60659899576038
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.583801875314005	0.137685004010763	0.140829922682154	"False"	9.50014855500326	5.42357863650394	-6.32703396536138	14.6197046491872
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.523201000354823	0.205369843233913	0.457521508504387	"True"	5.62594876953032	5.44902654110831	-7.32055885259973	0.283575883725815
"5"	"Parameters Random 1000 15_02_2021 16_51.txt"	"Random"	0.920086173029357	0.412343759512349	0.261366823182122	"True"	7.78422864722284	5.29359254032141	-3.69800976984687	6.16058248067557
"6"	"Parameters Random 1001 15_02_2021 16_51.txt"	"Random"	0.803006751689859	0.450541741431266	0.353991525243251	"True"	3.43456654549806	6.4376761296587	-3.62862741652879	5.13703523529604
"7"	"Parameters Random 1002 15_02_2021 16_51.txt"	"Random"	0.326811847321361	0.0258644292254593	0.429401252843342	"False"	1.5352701666469	4.4791434122757	-7.67008984426781	12.577190089506
"8"	"Parameters Random 1003 15_02_2021 16_51.txt"	"Random"	0.368117500409921	0.476252219687254	0.875590464742293	"True"	2.84881163376421	5.57651311705689	-7.08199131012903	11.3706058049715
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.214497130544198	0.235143871748053	0.150541544065154	"False"	2.05254453117738	3.59341212559562	-5.87382145477561	8.73793064435018
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.547190587416171	0.401133543176252	0.685863409709036	"False"	5.61480925174023	6.89615617873836	-4.42776260155342	6.06523579064236
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.272424857696223	0.071326124113252	0.330867291318779	"True"	5.56897250497912	4.95554609271489	-3.19290954998868	8.03986981549742
"12"	"Parameters Random 1007 15_02_2021 16_52.txt"	"Random"	0.926533639963279	0.490676531687385	0.886875382892261	"False"	6.64834514092967	0.220295356710276	-4.77251808516159	10.78057754522
"13"	"Parameters Random 1008 15_02_2021 16_52.txt"	"Random"	0.505224686311057	0.248562977272196	0.211940851106741	"True"	5.00703603846952	0.900352080297145	-8.28455164072098	3.40285957068513
"14"	"Parameters Random 1009 15_02_2021 16_52.txt"	"Random"	0.766268378050229	0.662013928427056	0.384211721109736	"True"	0.886557895236076	1.4962657849788	-9.76832690665707	13.6408760501564
"15"	"Parameters Random 101 15_02_2021 16_51.txt"	"Random"	0.621221068190747	0.769048355767566	0.363674819785277	"False"	6.95457374888263	1.10035467354547	-3.7191878326952	14.6355523294925
"16"	"Parameters Random 1010 15_02_2021 16_52.txt"	"Random"	0.774607248480665	0.26812298253433	0.549803587935733	"False"	1.16840826259142	3.31606057496465	-9.81224306642154	8.41817884016136
"17"	"Parameters Random 1011 15_02_2021 16_52.txt"	"Random"	0.327331650851657	0.460020279583792	0.967760928153113	"False"	1.10151581503239	2.84308252508504	-5.38944670521924	3.92787247224134
"18"	"Parameters Random 1012 15_02_2021 16_52.txt"	"Random"	0.00937499703337041	0.800798282143743	0.898561524169873	"True"	3.76649055336576	6.21080851120708	-6.01007196845298	13.4764932743565
"19"	"Parameters Random 1013 15_02_2021 16_52.txt"	"Random"	0.0522573839549476	0.432204730747886	0.677734354478796	"True"	8.53280266697265	5.44820016041192	-6.44019661646965	0.812163304544219
"20"	"Parameters Random 1014 15_02_2021 16_52.txt"	"Random"	0.876575727042137	0.72023706961312	0.15292430873526	"True"	0.675892916271428	2.7799635307384	-3.04880275489336	3.50008815720852
"21"	"Parameters Random 1015 15_02_2021 16_52.txt"	"Random"	0.263210322742072	0.858390065980808	0.395898883422156	"False"	8.57790193021271	5.50994002666577	-6.69640355692595	3.02543091352111
"22"	"Parameters Random 1016 15_02_2021 16_52.txt"	"Random"	0.265806107644374	0.213672504487406	0.20468300502647	"True"	6.87292700566478	1.13291577697636	-6.59297136650875	13.8514276084199
"23"	"Parameters Random 1017 15_02_2021 16_52.txt"	"Random"	0.222152144329404	0.185628899674717	0.475483893206213	"True"	1.303511205752	1.2045342103064	-3.05927458864572	4.17803926975977
"24"	"Parameters Random 1018 15_02_2021 16_52.txt"	"Random"	0.969140963266669	0.859982477786139	0.115791207960077	"False"	8.33773969708903	3.22213195063542	-8.44024720806005	0.777942723372633
