"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 08_02_2021 09_23.txt"	"Random"	0.529178409824522	0.86844510048823	0.114804193478237	"True"	9.04700955448561	0.781739391240176	-7.13833820895318	14.3271122640791
"2"	"Parameters Random 1 08_02_2021 09_23.txt"	"Random"	0.65725202519877	0.56462531137379	0.787526248198563	"True"	0.220010222781626	2.00639432518787	-3.11007720018399	12.2389760512937
"3"	"Parameters Random 10 08_02_2021 09_23.txt"	"Random"	0.511499549135966	0.861161595069965	0.116168729827372	"False"	3.11422234619754	5.01605138705712	-9.32702171148343	2.06422645658177
"4"	"Parameters Random 100 08_02_2021 09_23.txt"	"Random"	0.39238329999542	0.797334323427001	0.999715559517229	"False"	9.53065620207976	1.50337600425983	-3.32046767165495	5.42162580685835
"5"	"Parameters Random 1000 08_02_2021 09_24.txt"	"Random"	0.684181432245221	0.558383267181542	0.24702035669778	"False"	6.12465569966353	3.31322367479124	-8.94932247986149	13.8158689252511
"6"	"Parameters Random 1001 08_02_2021 09_24.txt"	"Random"	0.798262471903622	0.993573689138297	0.829860080113867	"False"	9.48115867305592	2.09561967368281	-3.22505076045663	10.557496916356
"7"	"Parameters Random 1002 08_02_2021 09_24.txt"	"Random"	0.542047194843238	0.550081786783211	0.0768208000344753	"True"	0.222443282971097	2.87286720056767	-3.82617959794367	12.0623854024703
"8"	"Parameters Random 1003 08_02_2021 09_24.txt"	"Random"	0.289973964672573	0.593442014265154	0.543724830884307	"True"	2.38001523259762	0.960362836040639	-5.41641413500076	14.9842055435656
"9"	"Parameters Random 1004 08_02_2021 09_24.txt"	"Random"	0.980520087963913	0.340620525642142	0.451656637404215	"False"	1.72567000929089	4.22005011778742	-3.57452528771555	7.70166726307385
"10"	"Parameters Random 1005 08_02_2021 09_24.txt"	"Random"	0.285167113901362	0.512323890972662	0.569842385665468	"True"	5.55239861564284	1.91442632022116	-8.35312082465485	12.1880135901361
"11"	"Parameters Random 1006 08_02_2021 09_24.txt"	"Random"	0.456410877712721	0.558548328005401	0.115062424400976	"True"	1.2767195623165	2.03026387287316	-3.94453192991407	4.41458980525153
"12"	"Parameters Random 1007 08_02_2021 09_24.txt"	"Random"	0.265588314642606	0.28418575385063	0.122687635196852	"True"	3.80969007567166	4.33090997605101	-6.228333361973	5.12399161082898
"13"	"Parameters Random 1008 08_02_2021 09_24.txt"	"Random"	0.947807448768027	0.152184916636075	0.447637395257692	"False"	3.4372478972587	1.28017242481783	-5.58139176578914	13.1111733984187
"14"	"Parameters Random 1009 08_02_2021 09_24.txt"	"Random"	0.74168228679625	0.233678539481105	0.542429064617207	"False"	9.35342735380362	6.98362295978469	-9.37425932579404	9.39067386916829
"15"	"Parameters Random 101 08_02_2021 09_23.txt"	"Random"	0.281916844783285	0.786310425485308	0.557238473578815	"True"	4.88389880469498	6.69765966253891	-6.93879640821324	9.368863207713
"16"	"Parameters Random 1010 08_02_2021 09_24.txt"	"Random"	0.987097666280212	0.484349512456822	0.571899969562654	"False"	9.49518468160221	2.90988720798609	-5.21040421062339	1.66968919195869
"17"	"Parameters Random 1011 08_02_2021 09_24.txt"	"Random"	0.167721580922062	0.101621734989393	0.869370750805662	"False"	5.81960487393256	3.84035284567651	-5.57929338875301	8.65025998390422
"18"	"Parameters Random 1012 08_02_2021 09_24.txt"	"Random"	0.247452367636459	0.286413692305676	0.884195605579306	"True"	4.18660854488517	2.5331382161463	-3.70317304897295	4.60359985201309
"19"	"Parameters Random 1013 08_02_2021 09_24.txt"	"Random"	0.80136558945468	0.199265329731434	0.0603467144411446	"False"	7.37090195523271	0.563936520273216	-7.10914121464931	11.9089222015261
"20"	"Parameters Random 1014 08_02_2021 09_24.txt"	"Random"	0.235690856663872	0.930557747169724	0.11965396609081	"True"	8.60950403435836	2.72590948957553	-7.09192376840485	2.85973811774255
"21"	"Parameters Random 1015 08_02_2021 09_24.txt"	"Random"	0.00484731284250328	0.687462650287554	0.964061883091702	"False"	5.87053356414217	4.30684161113072	-7.15704178623194	5.44353758369318
"22"	"Parameters Random 1016 08_02_2021 09_24.txt"	"Random"	0.293382150957709	0.477060861917951	0.26066346197237	"True"	5.45771275129696	1.63952067591632	-6.16740376502316	6.76343563647279
"23"	"Parameters Random 1017 08_02_2021 09_24.txt"	"Random"	0.803061366890263	0.610283660556989	0.555054488608406	"False"	9.27576338827567	6.23003367826023	-3.52244242413517	8.7234255857638
"24"	"Parameters Random 1018 08_02_2021 09_24.txt"	"Random"	0.905819282051637	0.175472950563871	0.0333659596746702	"True"	5.44068405512168	2.85402514835701	-9.54753470779282	4.59798310889026
"25"	"Parameters Random 1019 08_02_2021 09_24.txt"	"Random"	0.050317034267966	0.083913508069055	0.19543413115841	"False"	9.34183564446907	2.57598495259666	-4.47475942549629	0.119274268346872
"26"	"Parameters Random 102 08_02_2021 09_23.txt"	"Random"	0.670529398619007	0.888869725920137	0.463571160012225	"True"	7.40831617978496	1.46081844371094	-3.61627189907621	7.27805151593355
"27"	"Parameters Random 1020 08_02_2021 09_24.txt"	"Random"	0.809436627348285	0.579738148032042	0.283680072514633	"True"	2.98988620574823	6.83330408509895	-8.40066246520849	10.5988536619659
"28"	"Parameters Random 1021 08_02_2021 09_24.txt"	"Random"	0.50108688282609	0.330334808121793	0.576277484118315	"True"	0.279305651941913	5.96600210742238	-9.18679850948229	6.01933021058875
"29"	"Parameters Random 1022 08_02_2021 09_24.txt"	"Random"	0.132568184457948	0.38764599754658	0.33834266231145	"True"	3.38961293815341	1.49699235475247	-4.14597470232687	2.85793410908823
"30"	"Parameters Random 1023 08_02_2021 09_24.txt"	"Random"	0.952782050566756	0.860315948092305	0.650430057661088	"False"	1.87852822398494	6.36627990454926	-4.44696727787982	5.10512571913905
"31"	"Parameters Random 1024 08_02_2021 09_24.txt"	"Random"	0.672003549465311	0.440605443208426	0.127465491017548	"True"	4.21793180715463	6.34477700820289	-3.47258252085554	9.20893666546966
"32"	"Parameters Random 1025 08_02_2021 09_24.txt"	"Random"	0.324474761316507	0.648966954713217	0.850501510966249	"False"	5.53487649727794	5.88469801196097	-9.05509296219104	6.78514160510447
"33"	"Parameters Random 1026 08_02_2021 09_24.txt"	"Random"	0.115154686885404	0.905655848001369	0.0418999989488674	"False"	5.36067615096797	3.79508271752821	-3.55130908007673	8.55844001191242
"34"	"Parameters Random 1027 08_02_2021 09_24.txt"	"Random"	0.718520313127521	0.0431537815632826	0.630741375003305	"True"	9.41643338515006	6.96270992172637	-8.87077319369499	11.9870913356158
"35"	"Parameters Random 1028 08_02_2021 09_24.txt"	"Random"	0.0137169215668155	0.486285173798509	0.811387920926205	"True"	6.79884311684059	1.78929892866063	-3.60992653100811	7.2553463869568
"36"	"Parameters Random 1029 08_02_2021 09_24.txt"	"Random"	0.273421192533994	0.600178120288614	0.522526925185507	"True"	9.08893174260915	6.44968386711871	-3.40379568779869	4.00659185720826
"37"	"Parameters Random 103 08_02_2021 09_23.txt"	"Random"	0.69269024861173	0.637497201773995	0.62819196191904	"False"	6.6423120091715	1.64111060431261	-5.79610069551003	12.5789890264632
"38"	"Parameters Random 1030 08_02_2021 09_24.txt"	"Random"	0.834212323086543	0.750975332384028	0.423045743986447	"False"	6.39492751076833	5.19547960641111	-8.34772428844198	8.19561087850254
"39"	"Parameters Random 1031 08_02_2021 09_24.txt"	"Random"	0.700390091784866	0.174168331151362	0.273315834808323	"True"	8.742038165577	4.30977298791993	-7.73817201834904	3.51684721025687
"40"	"Parameters Random 1032 08_02_2021 09_24.txt"	"Random"	0.559261555449231	0.260510575088877	0.3390744242491	"True"	8.13411587557002	2.43605200410336	-8.85321725123852	4.53124793888336
"41"	"Parameters Random 1033 08_02_2021 09_24.txt"	"Random"	0.872669003756789	0.757526551464174	0.60208822944911	"True"	7.76663194026866	4.47149694381729	-9.94456109903474	13.2497111420219
"42"	"Parameters Random 1034 08_02_2021 09_24.txt"	"Random"	0.981888603782172	0.502504778677338	0.156760438951519	"False"	4.2105982187375	4.22579602783321	-9.38337219342272	4.66232214558645
"43"	"Parameters Random 1035 08_02_2021 09_24.txt"	"Random"	0.925088402234137	0.184300428001247	0.0563901373553013	"False"	1.32413406144161	5.61461381389609	-7.07449308800635	10.7614964845831
"44"	"Parameters Random 1036 08_02_2021 09_24.txt"	"Random"	0.0135568879677292	0.334335362687691	0.371129154292146	"True"	4.233302677793	0.518480746669206	-3.55024679184	5.16528689307266
"45"	"Parameters Random 1037 08_02_2021 09_24.txt"	"Random"	0.427547471230042	0.0967601205879272	0.8343280041021	"True"	4.3496854119202	2.94641621651017	-7.5263503631364	12.7970049088917
"46"	"Parameters Random 1038 08_02_2021 09_24.txt"	"Random"	0.996379243592051	0.1763776033308	0.765683238733502	"False"	8.49866210295496	3.95877103742178	-3.74877354200986	11.9908804196857
