"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 08_02_2021 09_09.txt"	"Random"	0.492080543850144	0.367338403310636	0.459392982688806	"False"	3.78840394246895	0.251848001420721	-8.90206976859274	4.32112023871468
"2"	"Parameters Random 1 08_02_2021 09_09.txt"	"Random"	0.138218677821884	0.0258544393944219	0.728355922600829	"True"	2.7553469760763	2.61627723298809	-3.24709128446201	2.1151551299049
"3"	"Parameters Random 10 08_02_2021 09_09.txt"	"Random"	0.359236536361562	0.348852547951065	0.653176719770001	"True"	3.00970256738659	6.7741783394621	-9.02169053739271	4.38599139361014
"4"	"Parameters Random 100 08_02_2021 09_09.txt"	"Random"	0.638870284026991	0.378478452058932	0.575779761001459	"True"	2.38819857434648	3.43625336398604	-6.89329440172102	1.6876525744692
"5"	"Parameters Random 1000 08_02_2021 09_10.txt"	"Random"	0.575642126753343	0.863896693765681	0.26147381533525	"False"	0.834121414353726	2.64971485761917	-3.7781779801544	9.99693970390961
"6"	"Parameters Random 1001 08_02_2021 09_10.txt"	"Random"	0.286604396673582	0.646341906474244	0.751071773939484	"False"	5.52632165193047	4.64510237135805	-3.19203135235237	13.2300422138691
"7"	"Parameters Random 1002 08_02_2021 09_10.txt"	"Random"	0.493727279530223	0.594702424547066	0.356876135715287	"False"	0.367119318226362	4.12803286700809	-4.04994311643543	12.8603647404202
"8"	"Parameters Random 1003 08_02_2021 09_10.txt"	"Random"	0.338601560578323	0.99579418059907	0.643103636503983	"True"	1.92367093823314	3.17051392760067	-4.0706066597174	3.36290499490178
"9"	"Parameters Random 1004 08_02_2021 09_10.txt"	"Random"	0.58183587067077	0.578940660284942	0.809688373934372	"True"	4.50156347052928	1.81065870085597	-4.28137813866725	13.8419466786052
"10"	"Parameters Random 1005 08_02_2021 09_10.txt"	"Random"	0.471945174905046	0.469886974807712	0.297909819656837	"True"	9.06446833562424	6.70061169601722	-9.22071696203259	7.42332354079779
"11"	"Parameters Random 1006 08_02_2021 09_10.txt"	"Random"	0.587822884895001	0.383222335302519	0.289306755388205	"False"	0.172786333383461	0.313175960062106	-5.00010695934009	14.0331643693467
"12"	"Parameters Random 1007 08_02_2021 09_10.txt"	"Random"	0.727598670917513	0.347036818829334	0.901083978978235	"True"	7.92095112296061	6.23067880374293	-7.93783360582356	14.9418094827139
"13"	"Parameters Random 1008 08_02_2021 09_10.txt"	"Random"	0.52989315721785	0.689479533912596	0.833948565663871	"False"	7.73025029074794	4.15496373338829	-3.8162512827637	3.32822722857804
