"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 08_02_2021 09_13.txt"	"Random"	0.320471716731206	0.974522001155635	0.775528395262685	"False"	5.55437181956304	0.496114297651317	-8.40919811324281	8.15259784315642
"2"	"Parameters Random 1 08_02_2021 09_13.txt"	"Random"	0.506121457800077	0.296379926489276	0.698402398843279	"True"	6.21023292562159	3.04381614616945	-3.20677017015551	0.990607222160872
"3"	"Parameters Random 10 08_02_2021 09_13.txt"	"Random"	0.555100080688898	0.402392713445514	0.239780485776886	"True"	5.30078275976161	2.80849391988791	-4.94570505379873	2.83134757619531
"4"	"Parameters Random 100 08_02_2021 09_13.txt"	"Random"	0.72133437576828	0.315738385070292	0.123259764936953	"False"	7.77350662546162	2.79328713923784	-3.16161874618376	6.34155079866761
"5"	"Parameters Random 1000 08_02_2021 09_15.txt"	"Random"	0.303904251062674	0.295360932809616	0.542984618715407	"False"	0.816454528734744	0.483548025711558	-3.55863352602676	8.46004146108625
"6"	"Parameters Random 1001 08_02_2021 09_15.txt"	"Random"	0.960471245513904	0.595731693938449	0.608805945545482	"True"	4.2589332414971	1.83805328084387	-9.00747606179089	8.6662177302118
"7"	"Parameters Random 1002 08_02_2021 09_15.txt"	"Random"	0.99003928475811	0.456861186729294	0.497164432807496	"False"	5.3582549869163	0.612854415081893	-9.95551494428163	0.596091889632902
"8"	"Parameters Random 1003 08_02_2021 09_15.txt"	"Random"	0.587693191140325	0.669076795643071	0.414330409432464	"True"	3.60392799322592	1.00486571256723	-4.78437622292858	2.78250233643944
"9"	"Parameters Random 1004 08_02_2021 09_15.txt"	"Random"	0.202684959231484	0.00709604379279105	0.279939025148421	"False"	7.15245442842799	1.36964746311152	-5.04917117176123	9.31609523528154
"10"	"Parameters Random 1005 08_02_2021 09_15.txt"	"Random"	0.940562644207765	0.891701033352584	0.965666426920281	"False"	4.52618168335432	6.82610796259227	-5.11373638585413	3.53562584134614
"11"	"Parameters Random 1006 08_02_2021 09_15.txt"	"Random"	0.356439119786088	0.393217558716995	0.0613313717582444	"True"	2.99253905240522	4.60496575928731	-3.44537971744158	10.2212845601866
"12"	"Parameters Random 1007 08_02_2021 09_15.txt"	"Random"	0.504259546790465	0.625070717388628	0.809432867122675	"False"	2.77952207750681	2.14435534131927	-3.38852496279982	4.9530498391611
"13"	"Parameters Random 1008 08_02_2021 09_15.txt"	"Random"	0.847676609419954	0.825436814920833	0.60308286377681	"True"	9.39361963963455	6.12505019768308	-3.53688733255823	6.45924991110932
"14"	"Parameters Random 1009 08_02_2021 09_15.txt"	"Random"	0.711480553434411	0.0701401858552484	0.446804195894731	"True"	9.43470895372649	5.73357399139213	-5.8491433321872	12.5569496670271
"15"	"Parameters Random 101 08_02_2021 09_13.txt"	"Random"	0.124106613894619	0.00518072588482144	0.652875520093005	"False"	8.3631310878495	0.55738454023098	-8.15013543105102	5.02384476668364
"16"	"Parameters Random 1010 08_02_2021 09_15.txt"	"Random"	0.603914480914495	0.0580991438104626	0.817372016659926	"False"	7.70127759738943	3.99256917720543	-7.30358954192504	4.30026654600813
"17"	"Parameters Random 1011 08_02_2021 09_15.txt"	"Random"	0.866433641606349	0.0806766778725989	0.592555762290717	"True"	2.00333240226761	1.11421686728723	-3.43806646831155	13.3812626704744
"18"	"Parameters Random 1012 08_02_2021 09_15.txt"	"Random"	0.102297233819021	0.946047332359715	0.877043223884434	"True"	1.61662555534178	5.75630729351099	-6.41625890777556	14.7088060616515
"19"	"Parameters Random 1013 08_02_2021 09_15.txt"	"Random"	0.515585441408414	0.56895832228581	0.502206727604252	"False"	5.07823509723218	5.69291315262412	-9.01235092725449	13.0873434974575
"20"	"Parameters Random 1014 08_02_2021 09_15.txt"	"Random"	0.319174946149595	0.834589570727992	0.190171170938889	"True"	9.42011538774436	0.565304287387498	-7.38732701126192	10.7789035481518
"21"	"Parameters Random 1015 08_02_2021 09_15.txt"	"Random"	0.503293620060586	0.503109327098865	0.953249501200849	"False"	3.59879190052594	5.55320891761595	-5.86488904309759	12.2977326179669
"22"	"Parameters Random 1016 08_02_2021 09_15.txt"	"Random"	0.84732246112483	0.600228979433833	0.036891586430561	"False"	0.756056957679636	4.55891457405552	-4.40791163786695	13.8461053970623
"23"	"Parameters Random 1017 08_02_2021 09_15.txt"	"Random"	0.200909059031184	0.249583626606664	0.466907250581157	"True"	4.72611121565406	3.96454345601671	-4.97605241458236	3.51049169521123
"24"	"Parameters Random 1018 08_02_2021 09_15.txt"	"Random"	0.91977456130838	0.838389709229498	0.627025093894142	"False"	1.13868669767888	6.2674061275095	-7.47886209356916	2.77982465681977
"25"	"Parameters Random 1019 08_02_2021 09_15.txt"	"Random"	0.795563491120751	0.483036292345779	0.681947112426114	"True"	2.87023827852342	4.97309697508581	-4.67807716508954	13.1522538763358
"26"	"Parameters Random 102 08_02_2021 09_13.txt"	"Random"	0.0679021848031304	0.319292339593656	0.280197572569742	"True"	2.13975543582292	4.65663192695551	-5.53600617137242	1.06606564111814
"27"	"Parameters Random 1020 08_02_2021 09_15.txt"	"Random"	0.24021009376698	0.250624471034828	0.257719879831586	"True"	2.7653462599759	2.04519587055387	-6.92016445290558	11.9476735758013
"28"	"Parameters Random 1021 08_02_2021 09_15.txt"	"Random"	0.141649472249433	0.0693136119154288	0.368894401014524	"True"	4.94774157186566	3.02315390702487	-5.65970938787055	14.3307823624291
"29"	"Parameters Random 1022 08_02_2021 09_15.txt"	"Random"	0.609110517480928	0.370016033137887	0.492019608009423	"True"	8.94740859688326	1.04393466947996	-9.18285220592553	13.6148676527074
"30"	"Parameters Random 1023 08_02_2021 09_15.txt"	"Random"	0.374857457380708	0.0103081107074289	0.153565102597824	"True"	7.70287360271341	0.494693859135406	-3.1360246746934	1.76489470772454
"31"	"Parameters Random 1024 08_02_2021 09_15.txt"	"Random"	0.881169550071052	0.675600580738849	0.473445250566446	"False"	5.55763473358617	1.92870734399172	-6.60528983746863	1.93066690987432
"32"	"Parameters Random 1025 08_02_2021 09_15.txt"	"Random"	0.405871031844281	0.125962371159671	0.544211963961803	"False"	4.14945906166104	6.99804053122231	-8.97654761015453	11.6121209861287
"33"	"Parameters Random 1026 08_02_2021 09_15.txt"	"Random"	0.766967264237099	0.560546576158678	0.025954274543411	"False"	3.44519762419663	6.45409757832111	-3.31054509693504	5.7638534804189
"34"	"Parameters Random 1027 08_02_2021 09_15.txt"	"Random"	0.570812698150661	0.481110585604687	0.355795533687691	"False"	2.70517123603902	1.05009350575634	-7.07057394366624	9.78339551831248
"35"	"Parameters Random 1028 08_02_2021 09_15.txt"	"Random"	0.506660991175277	0.0824621519580184	0.6785546057402	"False"	4.45789208101297	6.20049909579288	-4.12429687958561	8.25083035888566
"36"	"Parameters Random 1029 08_02_2021 09_15.txt"	"Random"	0.307259944292023	0.415033698666469	0.778212755528662	"True"	3.27189886306367	6.34716789063379	-8.32815819527619	3.97903052593903
"37"	"Parameters Random 103 08_02_2021 09_13.txt"	"Random"	0.0686828733371239	0.317313689939128	0.429392188074622	"False"	5.46211727933169	1.97036389525735	-4.96960496128762	6.29685302279979
"38"	"Parameters Random 1030 08_02_2021 09_15.txt"	"Random"	0.677975202397377	0.977882174363589	0.313504032414716	"False"	2.58063116709978	6.39750349958514	-8.77321654818364	2.93713864873073
"39"	"Parameters Random 1031 08_02_2021 09_15.txt"	"Random"	0.0428266891167615	0.685500630276131	0.388060498945213	"False"	4.83261656237022	1.80293603440664	-4.40896348305933	4.87230165567359
"40"	"Parameters Random 1032 08_02_2021 09_15.txt"	"Random"	0.154596507792602	0.284809341223114	0.868718464635898	"True"	8.71270107045968	3.8349931549997	-3.40181033276912	0.955836387547443
"41"	"Parameters Random 1033 08_02_2021 09_15.txt"	"Random"	0.0517686636617566	0.732343970998946	0.854003992568334	"False"	8.09435020035315	4.02527030318885	-8.38233951657961	4.38740581363725
"42"	"Parameters Random 1034 08_02_2021 09_15.txt"	"Random"	0.330523006342031	0.46771492152487	0.60495217311208	"True"	2.21750726570659	4.38872400807265	-6.78335409394155	3.26875541238311
"43"	"Parameters Random 1035 08_02_2021 09_15.txt"	"Random"	0.356664567400415	0.62304340456091	0.3657265459053	"False"	9.76027304166518	2.41105150147099	-5.63486128416218	13.7426565705787
"44"	"Parameters Random 1036 08_02_2021 09_15.txt"	"Random"	0.472017469236666	0.968513207382051	0.168692325526291	"False"	6.90110728295655	3.80717182167962	-3.1776349922976	3.65802931067193
"45"	"Parameters Random 1037 08_02_2021 09_15.txt"	"Random"	0.271082221928185	0.844004289190295	0.469172870275278	"True"	5.24601037453021	4.52948091579602	-7.25029786147316	11.6299551503332
"46"	"Parameters Random 1038 08_02_2021 09_15.txt"	"Random"	0.77143425101997	0.408795459138813	0.368866945751225	"False"	3.33618198328439	0.902745066923653	-3.97282699446424	3.59102414098132
"47"	"Parameters Random 1039 08_02_2021 09_15.txt"	"Random"	0.716869024593518	0.856941576274129	0.476914431848495	"False"	5.29078577471628	3.66580159719229	-8.12164644705979	8.15685381938359
"48"	"Parameters Random 104 08_02_2021 09_13.txt"	"Random"	0.505934380384132	0.88893917686842	0.199367035335655	"False"	1.11089688721771	4.398888752481	-7.71218048022188	3.58476905086484
"49"	"Parameters Random 1040 08_02_2021 09_15.txt"	"Random"	0.780182764312803	0.719362613885026	0.151449772444778	"False"	6.60123871312762	3.34897737128829	-9.19204915757354	8.748369820942
"50"	"Parameters Random 1041 08_02_2021 09_15.txt"	"Random"	0.934022688694949	0.0141030440978608	0.374671976846888	"True"	6.83862142186769	3.02765254474796	-7.10726702424057	12.5858040024488
"51"	"Parameters Random 1042 08_02_2021 09_15.txt"	"Random"	0.777535975806529	0.934096203747861	0.307264117288228	"False"	8.16345649637483	1.06957914418557	-3.28753745544544	11.3131773895538
"52"	"Parameters Random 1043 08_02_2021 09_15.txt"	"Random"	0.552611944824993	0.0103012382223268	0.383846561617634	"False"	4.49523769258925	6.46948582891633	-8.50158046695136	3.96392085663695
"53"	"Parameters Random 1044 08_02_2021 09_15.txt"	"Random"	0.664278150027112	0.421511918665734	0.585595614288763	"False"	7.03891290889899	3.15799145045467	-8.34265786894778	2.7699766412605
"54"	"Parameters Random 1045 08_02_2021 09_15.txt"	"Random"	0.321756509234083	0.431680641695284	0.924754554769653	"False"	2.80155818206677	5.63971458176635	-4.40795673008117	2.71326515650191
"55"	"Parameters Random 1046 08_02_2021 09_15.txt"	"Random"	0.241134953531334	0.443259112210958	0.23338896605053	"True"	1.4971201674769	0.872468028889934	-8.60514042119966	5.88552837636865
"56"	"Parameters Random 1047 08_02_2021 09_15.txt"	"Random"	0.684623925862609	0.753346684184448	0.918746380482011	"True"	4.76637838867013	2.00515048768461	-5.33491888983437	7.55894000278698
"57"	"Parameters Random 1048 08_02_2021 09_15.txt"	"Random"	0.896597613221627	0.325310877109381	0.532205074976487	"False"	0.826873020842771	2.18859031226041	-4.5328885440189	5.00399128436798
"58"	"Parameters Random 1049 08_02_2021 09_15.txt"	"Random"	0.982098222682706	0.371820425810706	0.690566926524319	"True"	5.39854799377989	5.13205828944526	-3.97420148644884	9.12507644412809
"59"	"Parameters Random 105 08_02_2021 09_13.txt"	"Random"	0.460948449276443	0.99369557464444	0.675545711711514	"True"	9.34445807070728	1.25634570786217	-6.24627063759121	11.5015891564466
"60"	"Parameters Random 1050 08_02_2021 09_15.txt"	"Random"	0.0403906131860139	0.443405197653124	0.747552293952763	"False"	6.74807124200597	3.80679885372973	-4.22876387814043	6.62395240420745
"61"	"Parameters Random 1051 08_02_2021 09_15.txt"	"Random"	0.528691657086015	0.411118279977183	0.544102981799169	"False"	5.84092392866199	1.44618903802303	-4.33486846112228	13.0652622431113
"62"	"Parameters Random 1052 08_02_2021 09_15.txt"	"Random"	0.245736670490398	0.379451312222384	0.412687185091557	"False"	5.2449148829642	4.9694171584286	-7.58002346763997	11.8165891632771
"63"	"Parameters Random 1053 08_02_2021 09_15.txt"	"Random"	0.969310039269387	0.184137482179123	0.269042778317534	"False"	8.79626857244198	4.78342071697579	-6.95036014270902	4.33009327536787
"64"	"Parameters Random 1054 08_02_2021 09_15.txt"	"Random"	0.235086362645596	0.943882012354794	0.27693865444141	"True"	2.73905159711904	1.28203233059088	-3.54498558807149	5.48330121971014
"65"	"Parameters Random 1055 08_02_2021 09_15.txt"	"Random"	0.845493581173308	0.0696392884814211	0.161137355396661	"True"	5.62395005717138	6.06597317899557	-7.88034187917565	10.6915304634057
"66"	"Parameters Random 1056 08_02_2021 09_15.txt"	"Random"	0.964935217354964	0.479729432005655	0.176177772097492	"False"	2.25337490117076	4.52191780829884	-4.49809891236268	4.70650154823988
"67"	"Parameters Random 1057 08_02_2021 09_15.txt"	"Random"	0.104440123430202	0.414424592580718	0.524867870025125	"False"	3.15432898298241	1.95052444053346	-5.04194736156117	4.68943840113737
"68"	"Parameters Random 1058 08_02_2021 09_15.txt"	"Random"	0.800598743891381	0.326726064951656	0.876766068955191	"True"	1.72484145905125	4.30305087516722	-7.08693287506623	2.36842300120071
"69"	"Parameters Random 1059 08_02_2021 09_15.txt"	"Random"	0.553507325372071	0.785954252552545	0.465362832719372	"True"	3.66061770810773	0.535843327785371	-3.81686731652516	10.7201180405077
"70"	"Parameters Random 106 08_02_2021 09_13.txt"	"Random"	0.0408170792963239	0.896807372530742	0.79490031753584	"False"	2.18146694267426	4.54033551235458	-5.44810716636551	11.2443842602252
"71"	"Parameters Random 1060 08_02_2021 09_15.txt"	"Random"	0.0987005252018285	0.164503840044024	0.660791984491589	"True"	5.12227930742785	0.360384208818066	-6.3402022745282	6.58917013771707
"72"	"Parameters Random 1061 08_02_2021 09_15.txt"	"Random"	0.400832633611543	0.478241235180384	0.471785712284094	"True"	7.84188582019207	5.89628722943764	-5.29586538171081	8.75542176302167
"73"	"Parameters Random 1062 08_02_2021 09_15.txt"	"Random"	0.876337174401373	0.291147041728831	0.722299319384034	"False"	6.04647575214545	3.43679880956495	-6.80254386840925	9.75105149050251
"74"	"Parameters Random 1063 08_02_2021 09_15.txt"	"Random"	0.926090559488301	0.684918371622829	0.0582947178993489	"True"	4.89845489265664	4.52492627863615	-6.84997557551912	0.811396288385051
"75"	"Parameters Random 1064 08_02_2021 09_15.txt"	"Random"	0.837563898947904	0.993259266497476	0.0707324998650823	"False"	3.74114951707717	6.86715654286035	-7.18581304689926	2.97819909812474
"76"	"Parameters Random 1065 08_02_2021 09_15.txt"	"Random"	0.49513337930147	0.597819529700627	0.867462623050737	"True"	5.44249225025414	3.60608173938796	-8.36137013895364	0.448136752937158
"77"	"Parameters Random 1066 08_02_2021 09_15.txt"	"Random"	0.163120177972372	0.215418410692894	0.381467704669892	"True"	4.58758777616841	5.80937757065795	-8.07133059760977	11.2948424341056
"78"	"Parameters Random 1067 08_02_2021 09_15.txt"	"Random"	0.881802627706585	0.811742840409941	0.73963209906588	"False"	4.72640491582476	0.366226528519452	-8.63681437362995	9.37770513082968
"79"	"Parameters Random 1068 08_02_2021 09_15.txt"	"Random"	0.272948957983874	0.0957397241928858	0.400251544811081	"False"	0.848156377285941	2.32137251670189	-4.43267914870965	13.1979473039255
"80"	"Parameters Random 1069 08_02_2021 09_15.txt"	"Random"	0.256922444712441	0.103503867337339	0.735005869874991	"False"	9.15438235343983	4.42968047304178	-4.29960117913818	1.18834812385402
"81"	"Parameters Random 107 08_02_2021 09_13.txt"	"Random"	0.694564304681384	0.403457323418554	0.556943541189788	"True"	4.17834231744998	5.30431984620624	-6.24886871574884	1.62239363842747
"82"	"Parameters Random 1070 08_02_2021 09_15.txt"	"Random"	0.270610171436501	0.76029368253045	0.10864425120663	"False"	4.76386226092571	1.3531428733556	-3.50039674527881	9.39939207091738
"83"	"Parameters Random 1071 08_02_2021 09_15.txt"	"Random"	0.734456266581452	0.0513441974121602	0.348529197003526	"True"	7.89691275498085	5.68757710629138	-9.08685846322129	9.92410726677016
"84"	"Parameters Random 1072 08_02_2021 09_15.txt"	"Random"	0.818317227069078	0.962919839890684	0.825710671231869	"False"	2.32507558912168	3.22827310567922	-3.6647995580944	10.6834641123599
"85"	"Parameters Random 1073 08_02_2021 09_15.txt"	"Random"	0.0690915015769815	0.220425697074997	0.323569448026904	"True"	0.358464306924265	3.25454489129598	-7.47837802479392	12.3316297096723
"86"	"Parameters Random 1074 08_02_2021 09_15.txt"	"Random"	0.959419786848421	0.515959319207134	0.813435454486057	"False"	6.97266962048441	5.45059563723093	-7.23138316727435	5.88642733844909
"87"	"Parameters Random 1075 08_02_2021 09_15.txt"	"Random"	0.818646451902089	0.698398798129255	0.483870658520315	"True"	2.42157757769268	0.948397831013812	-7.6045251801923	0.29091253929835
"88"	"Parameters Random 1076 08_02_2021 09_15.txt"	"Random"	0.111069375448401	0.696564272839471	0.534617848611935	"True"	2.39542553684724	0.770838991617417	-6.34390424611086	7.77831461344746
"89"	"Parameters Random 1077 08_02_2021 09_15.txt"	"Random"	0.430544343231956	0.544697056155372	0.555782189003113	"True"	7.47651788038287	6.26357536306991	-8.27768753860216	11.9408603151134
"90"	"Parameters Random 1078 08_02_2021 09_15.txt"	"Random"	0.555582187487745	0.0557778570780502	0.242914629568729	"False"	1.91105359963492	4.33755132506753	-7.88631553619523	7.69821978869816
"91"	"Parameters Random 1079 08_02_2021 09_15.txt"	"Random"	0.628006825019473	0.344188824173768	0.321644515752774	"True"	5.28776587736905	1.92809222970423	-9.61540235447878	3.40500809999064
"92"	"Parameters Random 108 08_02_2021 09_13.txt"	"Random"	0.682125212941975	0.287917415894544	0.934501643036344	"False"	8.38149988668811	0.623902901435084	-5.98246684929677	14.778461603799
"93"	"Parameters Random 1080 08_02_2021 09_15.txt"	"Random"	0.269030478996466	0.729197514211821	0.685237985747085	"False"	4.81157540414434	0.31297457680746	-4.53885081323362	8.89818620629178
"94"	"Parameters Random 1081 08_02_2021 09_15.txt"	"Random"	0.200031630898664	0.644401781171721	0.784208637499733	"True"	8.4336032259696	1.19881345571821	-5.04642954707916	14.9611644249651
"95"	"Parameters Random 1082 08_02_2021 09_15.txt"	"Random"	0.447009486971948	0.89509296364835	0.234808772393162	"True"	1.03684040396126	5.41309274129636	-6.95103495690608	14.0249354234287
"96"	"Parameters Random 1083 08_02_2021 09_15.txt"	"Random"	0.300209100853895	0.962593283879442	0.0471079044801455	"False"	1.76903990289206	6.67841763907707	-8.41216943462176	6.17955685425507
"97"	"Parameters Random 1084 08_02_2021 09_15.txt"	"Random"	0.13990662686391	0.190948594138868	0.757124469280185	"False"	8.45550595501241	3.98266236075812	-7.11987652570542	6.59347417911619
