"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 17_02_2021 10_57.txt"	"Random"	0.0914095599597955	0.26849512236547	0.611215928349733	"False"	7.18908615663648	0.880262047148113	-7.54446337993645	14.071833283043
"2"	"Parameters Random 1 17_02_2021 10_57.txt"	"Random"	0.276893155986885	0.638187532539581	0.941232890203227	"False"	6.56134615432194	4.77548616051063	-6.38706454063773	5.77842605827278
"3"	"Parameters Random 10 17_02_2021 10_57.txt"	"Random"	0.388316617186362	0.606071224915566	0.378749997745779	"False"	1.56698628354295	5.03311901071585	-7.21864870571234	1.22482662998575
"4"	"Parameters Random 100 17_02_2021 10_57.txt"	"Random"	0.489525682437378	0.0487307730249458	0.737239057653552	"False"	6.88055762033626	3.69565480800355	-8.04146154081426	2.55509530258057
"5"	"Parameters Random 1000 17_02_2021 10_58.txt"	"Random"	0.27919706773953	0.709488636751128	0.379682701008371	"False"	9.07783989331827	1.27255089089779	-5.8315025882121	3.12672123603381
"6"	"Parameters Random 1001 17_02_2021 10_58.txt"	"Random"	0.940292859211144	0.479658226749552	0.0880767966565668	"False"	2.73032465736214	2.73430622953634	-6.8209285312171	11.9166040286953
"7"	"Parameters Random 1002 17_02_2021 10_58.txt"	"Random"	0.877690356930184	0.461907129714834	0.421482731211877	"False"	6.77585004791127	3.37829348743434	-9.35438321221299	6.42074431463459
"8"	"Parameters Random 1003 17_02_2021 10_58.txt"	"Random"	0.131334924962512	0.151642777042133	0.97835703855128	"False"	7.03073828744896	3.90459128559015	-6.44064191942643	12.7901048890575
"9"	"Parameters Random 1004 17_02_2021 10_58.txt"	"Random"	0.472148965744249	0.513520084386481	0.95947989744747	"True"	3.20598481075379	6.02672407539823	-8.81607125695911	14.5102809067504
"10"	"Parameters Random 1005 17_02_2021 10_58.txt"	"Random"	0.056537666572103	0.498941040317212	0.859233426230351	"True"	0.44404051853424	5.66044388432418	-6.14639804635094	0.703112851538502
"11"	"Parameters Random 1006 17_02_2021 10_58.txt"	"Random"	0.938556787719925	0.991248338068529	0.260592320141136	"False"	2.07885193190029	6.46190982574323	-3.91224961462734	10.7280777743517
"12"	"Parameters Random 1007 17_02_2021 10_58.txt"	"Random"	0.407198625382379	0.707560161534078	0.0624955065756976	"False"	1.28257186844698	4.12857725583114	-8.87335356550524	12.5386795097352
"13"	"Parameters Random 1008 17_02_2021 10_58.txt"	"Random"	0.595453847574156	0.190414168659631	0.370035470849655	"True"	3.58872072573353	0.280067095148299	-4.70978352035355	0.70565403170157
"14"	"Parameters Random 1009 17_02_2021 10_58.txt"	"Random"	0.927699100191316	0.840570713040979	0.324869459916148	"False"	4.86933817844869	2.83549901291123	-6.61038207256511	7.84112273132889
"15"	"Parameters Random 101 17_02_2021 10_57.txt"	"Random"	0.737529483694767	0.362231808289732	0.253369614089628	"True"	4.48615825236363	5.87992855798663	-8.18969272589387	14.3495083811488
"16"	"Parameters Random 1010 17_02_2021 10_58.txt"	"Random"	0.758603907828678	0.0601613148831215	0.067979346898288	"True"	2.97269568621628	0.824203568993801	-8.2744815006604	2.75058811886093
"17"	"Parameters Random 1011 17_02_2021 10_58.txt"	"Random"	0.57001564806654	0.407956631712246	0.382594223520914	"True"	4.26290055235767	6.89509777548893	-5.90205989257699	11.8276346725318
"18"	"Parameters Random 1012 17_02_2021 10_58.txt"	"Random"	0.8074166570381	0.898659049001672	0.0655102189188396	"False"	9.26192848049837	5.6035323771547	-7.7635809541237	2.85139161937035
"19"	"Parameters Random 1013 17_02_2021 10_58.txt"	"Random"	0.877435490854353	0.765389078216334	0.521521335764722	"True"	9.4086404968447	1.83036950636162	-8.63816682996229	6.75734258497503
"20"	"Parameters Random 1014 17_02_2021 10_58.txt"	"Random"	0.240040618686221	0.38304224248558	0.170334828426031	"False"	2.88334887911242	3.07060343968674	-9.09371660182249	8.54251177787638
"21"	"Parameters Random 1015 17_02_2021 10_58.txt"	"Random"	0.188717084960614	0.509355505702029	0.979759211574229	"False"	2.36375591515416	1.90066886797184	-8.53246551032109	14.3867921829965
"22"	"Parameters Random 1016 17_02_2021 10_58.txt"	"Random"	0.599054557010884	0.930770358587464	0.24521321311207	"True"	3.85645653474344	6.5508224151807	-7.09952530754705	9.34813818097091
"23"	"Parameters Random 1017 17_02_2021 10_58.txt"	"Random"	0.715049091774956	0.624831158790125	0.134792959861344	"True"	8.76209602097772	5.48430813454635	-9.1178430453782	12.7640094143041
"24"	"Parameters Random 1018 17_02_2021 10_58.txt"	"Random"	0.867613888804949	0.162750566725289	0.123879193451339	"True"	2.12012944862186	6.38948528539116	-8.34912214359067	4.01739822763528
"25"	"Parameters Random 1019 17_02_2021 10_58.txt"	"Random"	0.0144028018693552	0.204818843986076	0.615198988198187	"False"	7.64895435040034	4.02184640957234	-3.08736889548485	9.8149088423994
"26"	"Parameters Random 102 17_02_2021 10_57.txt"	"Random"	0.641733164806492	0.982507112495206	0.0180386235287343	"False"	7.06518877719253	0.853234909708184	-9.31933808579469	5.03612446329303
"27"	"Parameters Random 1020 17_02_2021 10_58.txt"	"Random"	0.106116344089641	0.992500191605798	0.643042284205442	"True"	8.18108739527347	0.626910586157325	-7.73641765041933	0.333129860149025
"28"	"Parameters Random 1021 17_02_2021 10_58.txt"	"Random"	0.397269087046336	0.745754478480436	0.1413870274009	"True"	3.83683908755492	4.76901316555883	-5.08488598201931	2.37556595448161
"29"	"Parameters Random 1022 17_02_2021 10_58.txt"	"Random"	0.59640289273202	0.425749514045514	0.162173976051155	"False"	1.28867554279669	6.46940589673785	-9.34258017967725	10.370642292063
"30"	"Parameters Random 1023 17_02_2021 10_58.txt"	"Random"	0.727955014135707	0.959621247943782	0.875484896870263	"False"	2.65639921142224	3.12371861136182	-7.17737059724064	13.8756511443788
