"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.61670805032659	0.957657878857326	0.231627322214832	"False"	0.137826761566472	3.99663013271016	-7.7630215143607	0.224972962494916
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.37191107042567	0.558632395292863	0.0438663613861511	"True"	4.04277088068703	5.33769520966379	-9.61513752246506	8.30302122519525
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.0261296619116558	0.32309436535154	0.411366207989824	"False"	3.02806506795706	6.91586334596471	-6.3525462183402	7.88249145047896
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.102106250976765	0.399104061466006	0.569306533497693	"False"	2.57735471340549	6.44744228190844	-7.67810166539332	13.8155228633581
"5"	"Parameters Random 1000 15_02_2021 16_52.txt"	"Random"	0.303614042464377	0.759104391652881	0.624121159790299	"True"	3.28410224554627	0.327616938914273	-5.11283193756625	1.44420412208581
"6"	"Parameters Random 1001 15_02_2021 16_52.txt"	"Random"	0.0741144590647163	0.433879847535943	0.226959300568952	"False"	7.34718326380365	1.66988700069878	-9.35421479244387	14.4885734306949
"7"	"Parameters Random 1002 15_02_2021 16_52.txt"	"Random"	0.44608523937795	0.319684596597137	0.972567526991207	"False"	0.138279648705493	5.25805417004355	-6.92985275506539	4.91129886176195
"8"	"Parameters Random 1003 15_02_2021 16_52.txt"	"Random"	0.458276849168857	0.261362327801636	0.53024516216163	"True"	6.12921144484374	2.85564503605127	-9.4239735767583	3.13317208617019
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.538909831918444	0.954473049565874	0.687945574453932	"False"	9.17446978480741	5.50947315393882	-5.83496046998591	6.12885630361076
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.135907554602225	0.223431729483817	0.111024082684016	"False"	1.71012365190066	5.11591685123729	-6.74386429099971	6.54902454057122
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.856046872385042	0.448561688662007	0.274513132874497	"True"	8.90176057581172	3.19145270852699	-3.72868896152878	2.88563440207603
"12"	"Parameters Random 1007 15_02_2021 16_52.txt"	"Random"	0.044624649273558	0.945705386229748	0.362090761175171	"False"	1.61939434965972	5.45675132884028	-5.98087356205716	3.88625275268408
"13"	"Parameters Random 1008 15_02_2021 16_52.txt"	"Random"	0.85154242379748	0.396326597333053	0.205364424200946	"True"	1.64721201745102	2.26060627011471	-4.59745590680307	13.228012914814
"14"	"Parameters Random 1009 15_02_2021 16_52.txt"	"Random"	0.700099129615487	0.377519538801947	0.0487450538996073	"True"	7.64149843638164	1.04639505819314	-4.74074778496641	9.09249730664576
"15"	"Parameters Random 101 15_02_2021 16_51.txt"	"Random"	0.410773997869343	0.0417916532894774	0.588551488492728	"False"	6.35935184211309	5.15571726163894	-4.50978052255179	3.30733021363747
"16"	"Parameters Random 1010 15_02_2021 16_52.txt"	"Random"	0.962198163340246	0.884688824080537	0.548116313957158	"False"	4.35885171258577	5.97856346715398	-9.66183093882915	5.78884453709671
