"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.983459310287337	0.638079117803356	0.879069817579799	"True"	9.54202461939494	2.62517673051433	-5.02227735767877	0.615226177536087
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.509925084347475	0.920151915265242	0.82338903679904	"True"	0.972689111254415	4.51359749678468	-5.04193907170711	5.38796288296981
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.245577936767186	0.117398438651755	0.507219592812192	"False"	7.10804577094607	2.97446469080071	-6.46193095600293	2.26086980961838
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.972193777158655	0.226111947539314	0.922771576603509	"True"	9.10868765071721	1.2717166079718	-9.69618858225639	3.32558460451626
"5"	"Parameters Random 1000 15_02_2021 16_52.txt"	"Random"	0.146390437958861	0.441232157255788	0.813723084523481	"False"	5.95575406290232	5.56112083455637	-7.83301484971929	4.20666070784304
"6"	"Parameters Random 1001 15_02_2021 16_52.txt"	"Random"	0.0269621736830253	0.3015657761002	0.42570811599837	"True"	9.86973550329247	5.63395019639163	-4.58365387182848	6.29450298102693
"7"	"Parameters Random 1002 15_02_2021 16_52.txt"	"Random"	0.685925086349652	0.268013488777988	0.135451996790453	"True"	8.59993880826249	0.756733374451414	-8.72734769916453	14.6486857078797
"8"	"Parameters Random 1003 15_02_2021 16_52.txt"	"Random"	0.717449123857839	0.372752475885046	0.13548831918465	"True"	2.34849310743393	3.31643744921886	-4.58500806774492	14.3509361703341
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.130724532442218	0.403974651713573	0.900240124866273	"True"	7.51478963902133	0.333019550472082	-6.7663103268331	12.7232546689631
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.975330954841625	0.591649696707716	0.455036259825125	"True"	9.4434507651324	3.86395521913524	-3.40715124455885	5.14554250550905
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.720857027868179	0.426583781441437	0.977778774736199	"True"	6.49674914073249	4.66440584697758	-3.1066556709099	7.11213552805719
