"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.179494459651275	0.0768296127275003	0.101727690782476	"False"	9.07980756782125	0.277113015844743	-9.24002777526543	7.92421315736197
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.442433992125847	0.0776309259393781	0.919525469131526	"False"	1.09608938634209	0.462120110152898	-4.41875067053247	3.08267974135946
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.957806913009203	0.0127384465890742	0.638482079758422	"True"	6.44946177426876	3.72010163036918	-7.55062455626744	7.25299740913746
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.81561895582055	0.910707337918839	0.0727088773915679	"False"	5.8697737694006	4.99995568585538	-8.24462010623615	0.292465574431428
"5"	"Parameters Random 1000 15_02_2021 16_51.txt"	"Random"	0.292787018496878	0.570863028420796	0.101606075723802	"False"	4.02688869300109	6.59707340182132	-9.31365452384831	11.177194267575
"6"	"Parameters Random 1001 15_02_2021 16_52.txt"	"Random"	0.279919133881605	0.337053061395035	0.879217294728697	"False"	2.26395257765857	4.41235425194494	-6.49632992902344	1.50931461320746
"7"	"Parameters Random 1002 15_02_2021 16_52.txt"	"Random"	0.942849247258607	0.714154777932583	0.533543405993658	"False"	6.71690849746023	4.22423446573953	-3.27808766800803	0.668793281108435
"8"	"Parameters Random 1003 15_02_2021 16_52.txt"	"Random"	0.962292843287978	0.898721142650144	0.532501622243347	"True"	1.74675163995966	2.7720995004768	-9.50652962692826	3.86668807982266
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.219213238742175	0.530506412926522	0.203872708748799	"False"	2.0282217507131	0.532890536164455	-8.74380123692153	4.5413426988359
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.904493258933592	0.371514795010417	0.147018057250565	"False"	1.77904850419514	5.54731605943079	-5.80143789250466	12.4702623305045
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.251416687762797	0.547390767888862	0.807166114258871	"False"	6.97351823221276	3.73669163143362	-9.84648301726966	12.1803167247036
"12"	"Parameters Random 1007 15_02_2021 16_52.txt"	"Random"	0.71245963084045	0.141422540571502	0.287860040387963	"True"	6.89956236202291	6.9554576276886	-5.89089504277845	12.0803721776535
"13"	"Parameters Random 1008 15_02_2021 16_52.txt"	"Random"	0.428726658917171	0.0754949999609941	0.90940612629614	"False"	2.61522765721606	6.33429230159342	-8.86772693640936	12.7945579676718
"14"	"Parameters Random 1009 15_02_2021 16_52.txt"	"Random"	0.0895610647296883	0.522566211319013	0.305330273537962	"True"	4.56747960907819	2.84431573223988	-8.82151634705486	4.78182985772267
"15"	"Parameters Random 101 15_02_2021 16_51.txt"	"Random"	0.222121454821369	0.488374609232706	0.737827301734396	"True"	6.00027419720458	0.334392188371938	-4.12021450435798	14.5587340169987
"16"	"Parameters Random 1010 15_02_2021 16_52.txt"	"Random"	0.589269499095266	0.904031105154028	0.281655309301528	"True"	2.36337218204119	3.31425595719257	-7.52679215403565	11.8860964749463
"17"	"Parameters Random 1011 15_02_2021 16_52.txt"	"Random"	0.834891730255228	0.451463743634692	0.538351643508929	"False"	8.7831346916846	4.5232756613409	-4.61148816899002	12.1178019244242
"18"	"Parameters Random 1012 15_02_2021 16_52.txt"	"Random"	0.405303453500753	0.734231267160642	0.950113290340405	"False"	3.29751898938194	5.92381762482295	-8.93641488958726	13.2732738809512
"19"	"Parameters Random 1013 15_02_2021 16_52.txt"	"Random"	0.629638603814937	0.597244754163874	0.938045096852374	"True"	7.64098103293786	6.31073331844737	-3.7824929556787	6.27327061391563
"20"	"Parameters Random 1014 15_02_2021 16_52.txt"	"Random"	0.393503403125842	0.605056570307345	0.848078278181333	"True"	0.633840421199555	4.74690596689718	-9.33415840540001	0.756000707650778
"21"	"Parameters Random 1015 15_02_2021 16_52.txt"	"Random"	0.692651307064788	0.516529616643287	0.919891610989324	"False"	5.37379007195109	6.80380294061541	-7.61652055833554	4.25675290673539
"22"	"Parameters Random 1016 15_02_2021 16_52.txt"	"Random"	0.672574298179203	0.872279050511305	0.403997577192565	"True"	2.32502700385091	0.769666022409942	-3.47883953662947	10.7383373433344
"23"	"Parameters Random 1017 15_02_2021 16_52.txt"	"Random"	0.635886810908705	0.368504879926378	0.333432449784158	"False"	7.20670138685378	2.84837038963277	-4.84283861675036	3.18545858579406
"24"	"Parameters Random 1018 15_02_2021 16_52.txt"	"Random"	0.51789605377529	0.87803015813566	0.0806487516997402	"True"	1.76958398266781	5.14198816354552	-8.92659414301497	8.15317120111436
"25"	"Parameters Random 1019 15_02_2021 16_52.txt"	"Random"	0.269382967501635	0.780637726922798	0.149259157055836	"True"	7.66428708673518	5.91366488766013	-3.82076468023892	7.92805302102003
"26"	"Parameters Random 102 15_02_2021 16_51.txt"	"Random"	0.809341978721999	0.763702199921775	0.184371006677775	"False"	7.69392535393801	6.15405619258608	-7.43598815081829	5.64297200524414
"27"	"Parameters Random 1020 15_02_2021 16_52.txt"	"Random"	0.602414647593911	0.856545820360659	0.781875355322327	"True"	3.70475421969575	5.73681010976893	-3.84889635093247	4.67541185649992
"28"	"Parameters Random 1021 15_02_2021 16_52.txt"	"Random"	0.31152847568565	0.230366745444553	0.688395687540799	"True"	8.27316851731715	2.17427235391812	-5.74615984256339	6.94869120440932
"29"	"Parameters Random 1022 15_02_2021 16_52.txt"	"Random"	0.836669383497715	0.246612925217904	0.133993570695731	"True"	2.30002582160306	2.39081691870595	-7.02342056131338	1.1030790749132
"30"	"Parameters Random 1023 15_02_2021 16_52.txt"	"Random"	0.706293850154762	0.450863439373022	0.285940888599409	"True"	9.78599335659734	6.99250350318482	-9.71101574948009	4.20139826525257
"31"	"Parameters Random 1024 15_02_2021 16_52.txt"	"Random"	0.378118877691448	0.296670850979087	0.567323318769183	"True"	3.29200732503213	5.75036906892553	-7.36789498542499	8.2968084835512
"32"	"Parameters Random 1025 15_02_2021 16_52.txt"	"Random"	0.338598997878819	0.699455244030923	0.563156350934174	"False"	5.87209255418854	6.76793049042561	-5.51929610114223	11.4209865914001
"33"	"Parameters Random 1026 15_02_2021 16_52.txt"	"Random"	0.447723614244148	0.15709611947108	0.652428402373099	"True"	1.11898204930648	6.58169637266534	-4.32335028318793	11.6623557818117
"34"	"Parameters Random 1027 15_02_2021 16_52.txt"	"Random"	0.500825119837311	0.308210227646145	0.302654354120478	"False"	0.228036858800085	2.00144168893206	-7.0534934600894	5.44458007148477
"35"	"Parameters Random 1028 15_02_2021 16_52.txt"	"Random"	0.444943639002001	0.231368332006863	0.90990174938131	"False"	9.86261568738549	3.02329931800726	-4.2555156112906	3.55617481386303
"36"	"Parameters Random 1029 15_02_2021 16_52.txt"	"Random"	0.70139886000716	0.759668032994979	0.592608202659944	"True"	5.89413454760126	3.37988737861623	-7.70442420081997	9.14957279586988
"37"	"Parameters Random 103 15_02_2021 16_51.txt"	"Random"	0.424363138690932	0.767789376497054	0.30732681068144	"True"	0.573828061244565	3.69963582072778	-6.70618727026582	4.35228008512963
"38"	"Parameters Random 1030 15_02_2021 16_52.txt"	"Random"	0.856151233914125	0.486727611580504	0.275157339801287	"False"	5.59593015221126	6.8448850321226	-5.76963489871267	8.52974339741161
"39"	"Parameters Random 1031 15_02_2021 16_52.txt"	"Random"	0.531256385019926	0.541380806250566	0.195738594609829	"False"	2.86312836597796	0.247658782266007	-9.06791040946627	12.8905055820646
"40"	"Parameters Random 1032 15_02_2021 16_52.txt"	"Random"	0.592275131865488	0.384154272001475	0.779898982768975	"False"	4.26159694507149	2.74029147119326	-9.74837781991063	12.0136407641329
"41"	"Parameters Random 1033 15_02_2021 16_52.txt"	"Random"	0.985721037043712	0.45947640662809	0.913507882102187	"True"	5.7269712493992	6.66287816221101	-5.1979923806768	7.85530829736976
"42"	"Parameters Random 1034 15_02_2021 16_52.txt"	"Random"	0.0195402590504525	0.56068144974473	0.0216931423886765	"True"	7.540458504036	3.54154941061284	-5.1230759254792	11.4859480646993
"43"	"Parameters Random 1035 15_02_2021 16_52.txt"	"Random"	0.985511186728479	0.949094945626671	0.407704632921271	"True"	3.86022947544055	5.50185030814612	-8.22926661095399	14.8197200742605
"44"	"Parameters Random 1036 15_02_2021 16_52.txt"	"Random"	0.31694266164421	0.22299350423486	0.91717605082587	"True"	2.63159234834082	6.43971327668939	-3.04685190978329	5.37118695008693
"45"	"Parameters Random 1037 15_02_2021 16_52.txt"	"Random"	0.68613270092024	0.0506595469556931	0.186056695716875	"True"	2.86869830824323	3.91792582873924	-6.12169441266588	1.99428416214255
"46"	"Parameters Random 1038 15_02_2021 16_52.txt"	"Random"	0.579185340415643	0.344356587692274	0.11793869156371	"True"	2.51074821594578	1.22329334133399	-4.80508949029473	3.5456059674893
"47"	"Parameters Random 1039 15_02_2021 16_52.txt"	"Random"	0.185875481314136	0.0592497241395548	0.884636141188984	"True"	9.69437124616915	5.05385500682861	-6.77096824968756	5.9484527156444
"48"	"Parameters Random 104 15_02_2021 16_51.txt"	"Random"	0.12200596488932	0.826877755078407	0.793869696254665	"False"	2.81739251161181	6.07997800575051	-7.58452673798468	3.03412033241996
"49"	"Parameters Random 1040 15_02_2021 16_52.txt"	"Random"	0.901800680181139	0.336923680922353	0.61697226101431	"False"	9.0436912306263	1.36277774302905	-3.22803421175324	10.5122258685535
"50"	"Parameters Random 1041 15_02_2021 16_52.txt"	"Random"	0.348501615954506	0.385269752260357	0.458681572029917	"True"	7.59468176673448	2.83875606307495	-8.1294283659028	12.9245194889414
"51"	"Parameters Random 1042 15_02_2021 16_52.txt"	"Random"	0.165264376602965	0.709299691037328	0.777392916832918	"False"	7.66187648001365	6.18416485153489	-3.99864282365167	5.39020872363712
"52"	"Parameters Random 1043 15_02_2021 16_52.txt"	"Random"	0.649746039234769	0.0343326480879503	0.35014695007315	"False"	7.81263190055518	0.264917616018009	-4.3523328363121	1.52546344108059
"53"	"Parameters Random 1044 15_02_2021 16_52.txt"	"Random"	0.232099413822032	0.705912498053088	0.405751207627316	"True"	7.50308206054245	0.531008298312831	-3.2613196201447	8.45050036988059
"54"	"Parameters Random 1045 15_02_2021 16_52.txt"	"Random"	0.987550808312976	0.888791590118862	0.336217040553566	"False"	2.81811567444186	6.18867715064969	-3.36435441548961	3.76033568673797
"55"	"Parameters Random 1046 15_02_2021 16_52.txt"	"Random"	0.572488486836967	0.10726640723002	0.586633191260985	"True"	1.20673603890811	3.10065076265859	-3.14568676086369	3.03893899754641
