"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 08_02_2021 09_13.txt"	"Random"	0.302767377681017	0.689030956356673	0.579015374437503	"True"	0.320543628073547	1.0675831610888	-9.61269675205578	1.97257849607687
"2"	"Parameters Random 1 08_02_2021 09_13.txt"	"Random"	0.905106925981973	0.279233965348071	0.620070256878905	"True"	0.676110566303593	6.06828630685003	-7.94098774688593	5.13077465458919
"3"	"Parameters Random 10 08_02_2021 09_13.txt"	"Random"	0.981288781591848	0.767579829545368	0.546444059131348	"False"	3.12488356427839	2.98631281573729	-4.81553868664682	9.49462555632979
"4"	"Parameters Random 100 08_02_2021 09_13.txt"	"Random"	0.494253206151655	0.504267633966994	0.546826095527531	"False"	2.42242093801435	1.73410370831488	-6.58241850025998	7.11400583727101
"5"	"Parameters Random 1000 08_02_2021 09_15.txt"	"Random"	0.773160264758587	0.542053279056481	0.715055248758351	"False"	5.81075984444464	4.30348857976473	-7.10912370545644	1.49773553473098
"6"	"Parameters Random 1001 08_02_2021 09_15.txt"	"Random"	0.505471956373609	0.431670418603901	0.175191314274921	"True"	3.13914527652967	0.692241904552747	-5.94728642234791	9.1114783270634
"7"	"Parameters Random 1002 08_02_2021 09_15.txt"	"Random"	0.4214136559953	0.777799416536661	0.397862788715725	"False"	0.736285360618186	4.68208048477697	-8.74515070096412	1.0016763021833
"8"	"Parameters Random 1003 08_02_2021 09_15.txt"	"Random"	0.548762282516669	0.652435580822658	0.56806395840516	"True"	0.898540262629599	1.32817241205596	-5.30497668003243	3.13456934343478
"9"	"Parameters Random 1004 08_02_2021 09_15.txt"	"Random"	0.107223054829472	0.950692202929774	0.39371255929458	"True"	2.9615647123983	4.28706725538637	-5.08641212863051	1.50292403315866
"10"	"Parameters Random 1005 08_02_2021 09_15.txt"	"Random"	0.284749114370965	0.320239232542243	0.914758703797706	"False"	2.31710798734354	4.67397953565778	-5.57880422055563	1.58523661747428
"11"	"Parameters Random 1006 08_02_2021 09_15.txt"	"Random"	0.415303277295477	0.523667673369002	0.444790750233324	"False"	7.872950620433	5.41594870241818	-7.59663587616779	5.99572578554718
"12"	"Parameters Random 1007 08_02_2021 09_15.txt"	"Random"	0.905093595708986	0.181653586121863	0.332843676507148	"True"	2.52712651169796	3.93215872120662	-4.07615754197057	2.50277682269966
"13"	"Parameters Random 1008 08_02_2021 09_15.txt"	"Random"	0.770057130486285	0.814649430931315	0.568404111248088	"True"	6.1529637980762	6.74593381178437	-9.30674050392782	12.4495359360912
"14"	"Parameters Random 1009 08_02_2021 09_15.txt"	"Random"	0.317877881883431	0.357841230550867	0.72710522842364	"True"	4.83040212119759	6.13424297911387	-7.68595059511024	8.79394019501345
"15"	"Parameters Random 101 08_02_2021 09_13.txt"	"Random"	0.0528844416115126	0.400930387485411	0.532220033744699	"False"	0.449952691089842	2.81407152454893	-9.49763577086594	1.93764799839038
"16"	"Parameters Random 1010 08_02_2021 09_15.txt"	"Random"	0.672645920506446	0.323072624229935	0.289867009946928	"True"	6.56207563566167	3.51276078893861	-9.97918322445965	5.97145346881845
"17"	"Parameters Random 1011 08_02_2021 09_15.txt"	"Random"	0.884239307575033	0.853684512959514	0.712829894338216	"True"	1.34014199549758	4.81043916142029	-3.56080557206774	4.1379731189597
"18"	"Parameters Random 1012 08_02_2021 09_15.txt"	"Random"	0.251728899146585	0.765130959672695	0.760085472574387	"True"	7.07105236322653	3.60377167224003	-8.01594884023861	11.2218628816345
"19"	"Parameters Random 1013 08_02_2021 09_15.txt"	"Random"	0.544195329505302	0.575124530585623	0.113871478219658	"False"	2.32250546332794	1.20694403680239	-9.28735873430853	3.13310727579772
"20"	"Parameters Random 1014 08_02_2021 09_15.txt"	"Random"	0.629696247568723	0.125198070018265	0.403045551823907	"True"	6.60807511623114	0.45876007753788	-7.17158213515985	0.359412975437287
"21"	"Parameters Random 1015 08_02_2021 09_15.txt"	"Random"	0.0249094726208344	0.812222917134044	0.170507895859362	"False"	3.64624990627631	2.07205020229753	-6.59277096355514	2.11076846123649
"22"	"Parameters Random 1016 08_02_2021 09_15.txt"	"Random"	0.00721823209727412	0.122286188845261	0.196125135205474	"False"	5.6356981291575	2.92684848303204	-5.06072311415761	5.94154212759362
"23"	"Parameters Random 1017 08_02_2021 09_15.txt"	"Random"	0.691292638127772	0.460516820232091	0.022282678804019	"False"	7.71987539898136	6.25043836156	-9.62650636709006	9.03503364270915
"24"	"Parameters Random 1018 08_02_2021 09_15.txt"	"Random"	0.372854330120842	0.505305238646359	0.233975688720903	"False"	6.20090326545047	6.84471760877314	-7.05714319767699	10.6889896998377
"25"	"Parameters Random 1019 08_02_2021 09_15.txt"	"Random"	0.739366491577655	0.704739286589939	0.515712895944368	"False"	3.52357082222803	5.28108367442785	-3.73176129384647	11.1386958618555
"26"	"Parameters Random 102 08_02_2021 09_13.txt"	"Random"	0.291896523685836	0.993232663270912	0.12360098640975	"True"	9.64196611869102	4.85877382850851	-7.39076463772797	2.22277180910505
"27"	"Parameters Random 1020 08_02_2021 09_15.txt"	"Random"	0.555034456082492	0.669268574622701	0.899110162525634	"False"	6.13631790591472	2.86634955669784	-7.18460625492917	13.227457326591
"28"	"Parameters Random 1021 08_02_2021 09_15.txt"	"Random"	0.583392904375571	0.608483604807314	0.735394399081782	"True"	5.58261607054695	1.34561578786283	-4.38346969879781	13.3563653733095
"29"	"Parameters Random 1022 08_02_2021 09_15.txt"	"Random"	0.90170305151733	0.813963938814191	0.60670259952045	"False"	7.61034526926942	5.11090425367504	-5.79977483525075	3.33003612793495
"30"	"Parameters Random 1023 08_02_2021 09_15.txt"	"Random"	0.00215513356404706	0.656707458620583	0.84118063620144	"False"	3.81010425908281	4.42274418917541	-5.56969112282585	13.4183075065485
"31"	"Parameters Random 1024 08_02_2021 09_15.txt"	"Random"	0.519427140837775	0.736332150671601	0.217501777549679	"True"	9.30377913996698	2.52638371806795	-3.266905084592	8.07153717915684
"32"	"Parameters Random 1025 08_02_2021 09_15.txt"	"Random"	0.699943824635553	0.312246282399177	0.528918536697039	"True"	5.50251862870973	3.83077586813281	-6.34047205750047	2.08240976889758
"33"	"Parameters Random 1026 08_02_2021 09_15.txt"	"Random"	0.386948148879084	0.416451578674558	0.773191411698732	"False"	9.19695992996706	2.13609743983808	-9.77085147038674	6.08149938955178
"34"	"Parameters Random 1027 08_02_2021 09_15.txt"	"Random"	0.945116112281279	0.576317439110405	0.419984923032003	"True"	2.43203229978826	4.63837184154239	-8.26473158266354	12.6152386549921
"35"	"Parameters Random 1028 08_02_2021 09_15.txt"	"Random"	0.793072920722903	0.549292848684511	0.79617107094187	"False"	1.2891787738403	3.83757743758855	-3.86701437989636	3.07969270704305
"36"	"Parameters Random 1029 08_02_2021 09_15.txt"	"Random"	0.0500148033623558	0.533227986020172	0.508163041401513	"True"	0.661236975242832	2.12839033129255	-9.6615176578563	10.2230149069856
"37"	"Parameters Random 103 08_02_2021 09_13.txt"	"Random"	0.32454126844052	0.8651092307157	0.988308989943677	"True"	2.95641355391109	6.84207207741871	-6.51365696692323	10.1311788617061
"38"	"Parameters Random 1030 08_02_2021 09_15.txt"	"Random"	0.980800947674574	0.765818562070521	0.33534514793304	"True"	5.28245634277711	1.49736447558232	-3.57539589909522	11.0168317028251
"39"	"Parameters Random 1031 08_02_2021 09_15.txt"	"Random"	0.483563747394843	0.718573727630756	0.622361394130769	"False"	3.28694034051415	5.91981742433544	-4.58153018150051	7.2359594040845
