"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.836983894738098	0.901027795558435	0.766142574763682	"True"	8.40666003522641	4.43275624900442	-8.56301902131133	2.91198045108951
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.0647148897836953	0.330129750299745	0.00915216181360934	"False"	5.63885453155866	1.5871296864036	-5.74950876633206	14.065089556254
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.753478865519154	0.597392135171938	0.718100205372755	"False"	7.09635033510877	5.66244609061781	-7.89063257438342	11.7646853485033
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.710916808431656	0.192025291657359	0.565289703765348	"True"	6.10832483687674	1.13844942857855	-7.10263162543655	9.09160782521865
"5"	"Parameters Random 1000 15_02_2021 16_52.txt"	"Random"	0.986035488500785	0.615230705258736	0.784938326009739	"False"	1.74784774940168	2.52317162385256	-7.62966458922341	1.69965515027901
"6"	"Parameters Random 1001 15_02_2021 16_52.txt"	"Random"	0.0485995396828108	0.014443235025722	0.151747071786135	"True"	5.09870135394977	6.64582771178349	-9.41722844694995	0.978392625534503
"7"	"Parameters Random 1002 15_02_2021 16_52.txt"	"Random"	0.0632983632900452	0.164728289910743	0.181131453831398	"True"	4.13950129582195	6.88955317113802	-6.14003242815178	5.31595109232843
"8"	"Parameters Random 1003 15_02_2021 16_52.txt"	"Random"	0.733347250033351	0.452264161230745	0.861490131688022	"True"	8.11561500655353	3.06738761633208	-7.3774080806438	12.8325765674031
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.333143721756595	0.0781552452648019	0.980381102436829	"True"	7.10730408538057	6.22061791684637	-6.5583237294067	10.600100681283
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.072939195860466	0.50441946452054	0.300719682348798	"False"	9.7438955222267	3.11708819029742	-8.67766516077268	1.97521642098549
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.62410094551785	0.325097859488172	0.174673210437573	"True"	3.72583046674891	5.68797009190376	-7.2659301482247	5.18708733273613
"12"	"Parameters Random 1007 15_02_2021 16_52.txt"	"Random"	0.101464096628408	0.66360764872725	0.748503504106156	"False"	3.29309432524435	5.18942942253422	-3.7897585961126	5.30962869445094
"13"	"Parameters Random 1008 15_02_2021 16_52.txt"	"Random"	0.471238722881554	0.902200810569584	0.58983106984645	"True"	9.41466890958382	6.47089136444445	-3.6458182318999	1.05752705370507
"14"	"Parameters Random 1009 15_02_2021 16_52.txt"	"Random"	0.496881277620135	0.200217897592278	0.00758928193045305	"False"	7.47648372215786	6.07284955026814	-7.07992331106737	1.51162617216901
"15"	"Parameters Random 101 15_02_2021 16_51.txt"	"Random"	0.560543008054343	0.670846004786004	0.887752766030036	"True"	8.09372773384428	5.48423228539379	-4.15612884474843	6.06271085027169
"16"	"Parameters Random 1010 15_02_2021 16_52.txt"	"Random"	0.259276344534515	0.19973026645173	0.564420369547425	"False"	1.51860635388743	5.0037002562633	-8.42140335412383	9.84597395080257
"17"	"Parameters Random 1011 15_02_2021 16_52.txt"	"Random"	0.74773439390161	0.907063442493372	0.915134438354846	"False"	6.27285309413194	6.45365257966991	-8.61011162186754	12.4955522604346
"18"	"Parameters Random 1012 15_02_2021 16_52.txt"	"Random"	0.434931989824775	0.34815066448507	0.912002483100151	"False"	5.51332745881063	5.27881118434281	-8.7716073718486	3.50976101625151
"19"	"Parameters Random 1013 15_02_2021 16_52.txt"	"Random"	0.331943389734479	0.653146736340307	0.843954461741065	"False"	6.6343861462802	0.8277081944501	-6.44693237975061	8.9562981212684
"20"	"Parameters Random 1014 15_02_2021 16_52.txt"	"Random"	0.864242317906101	0.685115667610729	0.0791008339633746	"False"	4.90619179503781	2.79403062111242	-9.29991921622348	4.27590536150357
"21"	"Parameters Random 1015 15_02_2021 16_52.txt"	"Random"	0.942654050394857	0.129623815870639	0.185750630751699	"False"	7.07050001238626	4.29056694876755	-9.88478065987978	10.7051832698863
