"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 19_02_2021 09_19.txt"	"Random"	0.269807720802393	0.565058418933297	0.673439339529353	"False"	3.02142859430269	3.206006190691	-6.03988406868832	2.58346908663417
"2"	"Parameters Random 1 19_02_2021 09_19.txt"	"Random"	0.456227805774991	0.10974808367239	0.341850479711381	"True"	3.96526045685686	1.8316120404332	-3.61709079780962	5.9138693404914
"3"	"Parameters Random 10 19_02_2021 09_19.txt"	"Random"	0.30847177848511	0.0327143411946015	0.568415179444248	"False"	5.16105112832329	2.85102850318937	-9.07025018065744	3.57751253326314
"4"	"Parameters Random 100 19_02_2021 09_19.txt"	"Random"	0.536745258122384	0.590486130122578	0.583615650789517	"False"	5.24569644315504	1.41432378885774	-9.3620776587124	8.5656871071807
"5"	"Parameters Random 1000 19_02_2021 09_20.txt"	"Random"	0.796987066743572	0.738597145879434	0.945634423277853	"False"	2.15170302555756	2.4247965987687	-8.10420303010614	14.4949785208153
"6"	"Parameters Random 1001 19_02_2021 09_20.txt"	"Random"	0.669485619038353	0.256766439753439	0.852543605904311	"True"	1.52920169717674	2.57940733693515	-3.00474846550307	9.28354441675257
"7"	"Parameters Random 1002 19_02_2021 09_20.txt"	"Random"	0.00808685109278329	0.509902647613176	0.257609401061699	"False"	1.17442325610909	2.40421886010907	-3.72710418493967	7.9153543800427
"8"	"Parameters Random 1003 19_02_2021 09_20.txt"	"Random"	0.35981086526622	0.580118012870466	0.65092396509441	"True"	0.337709070206531	1.88910010792325	-5.2721777788652	11.6773082818037
"9"	"Parameters Random 1004 19_02_2021 09_20.txt"	"Random"	0.232159283076677	0.569143895970879	0.836186605146596	"True"	3.32404256836615	1.40462979940158	-7.14912232204534	5.9276111511677
"10"	"Parameters Random 1005 19_02_2021 09_20.txt"	"Random"	0.408405014412969	0.777340486679414	0.013903977696348	"False"	8.4788219302259	3.99822697758839	-4.5906697578258	11.9246334408289
"11"	"Parameters Random 1006 19_02_2021 09_20.txt"	"Random"	0.258422022043803	0.36946836849565	0.218947023030936	"False"	0.4735662705833	2.31938287142931	-6.18153978355778	1.24285244994519
"12"	"Parameters Random 1007 19_02_2021 09_20.txt"	"Random"	0.6547056209957	0.725644810266211	0.23227657017269	"True"	4.81930075798191	6.37460041280152	-6.49484531801075	11.4488250964012
"13"	"Parameters Random 1008 19_02_2021 09_20.txt"	"Random"	0.0681785336051759	0.226546741284345	0.690446270794369	"False"	5.05610323481026	0.500284641981304	-6.82315884311005	11.2923235053499
"14"	"Parameters Random 1009 19_02_2021 09_20.txt"	"Random"	0.153221418722779	0.481555630192475	0.497904418753215	"False"	8.85047487326763	3.11299044419382	-7.1749842476947	11.8598333466791
"15"	"Parameters Random 101 19_02_2021 09_19.txt"	"Random"	0.778472806166211	0.531726137074592	0.150779388268183	"False"	4.96182155456784	4.32852710764089	-5.69799588420149	1.51649421822695
"16"	"Parameters Random 1010 19_02_2021 09_20.txt"	"Random"	0.542268111104256	0.0365512092987538	0.571345540803972	"False"	7.97195666204315	4.52994709189405	-5.94677721687106	14.7900239497699
"17"	"Parameters Random 1011 19_02_2021 09_20.txt"	"Random"	0.835807735052571	0.399799786614632	0.121987417180486	"True"	2.99701952273503	6.82605371986281	-9.98793244976985	1.12657530512577
"18"	"Parameters Random 1012 19_02_2021 09_20.txt"	"Random"	0.538057468537303	0.664525767442761	0.613299688030923	"False"	4.95770050261307	2.47811263238781	-6.6697761467345	0.48156701038077
"19"	"Parameters Random 1013 19_02_2021 09_20.txt"	"Random"	0.797554078357282	0.962390810074883	0.747647159987122	"False"	4.65447584539701	4.42361257016113	-5.27554907551555	5.75275268066171
"20"	"Parameters Random 1014 19_02_2021 09_20.txt"	"Random"	0.115890184400652	0.454651219263103	0.150935934815823	"True"	6.70183627978403	5.10173619935114	-4.03682332832281	10.2194948790246
"21"	"Parameters Random 1015 19_02_2021 09_20.txt"	"Random"	0.516415043368423	0.644759320209467	0.478258537311251	"False"	3.06578738884697	5.25281778875794	-3.45680752073863	3.52707739178861
"22"	"Parameters Random 1016 19_02_2021 09_20.txt"	"Random"	0.113731492308128	0.947822410270092	0.69136812288736	"True"	3.32032906042523	4.53696739418617	-4.35647500673381	1.19557926920784
"23"	"Parameters Random 1017 19_02_2021 09_20.txt"	"Random"	0.333690471460779	0.113081203699404	0.545014728896235	"True"	2.9160050486647	5.78527442077828	-6.42346117883551	0.176399338774061
"24"	"Parameters Random 1018 19_02_2021 09_20.txt"	"Random"	0.425893876250204	0.025232760678626	0.299650491499274	"True"	7.0411793527612	4.52876883500588	-7.19293077734445	8.32245052827105
"25"	"Parameters Random 1019 19_02_2021 09_20.txt"	"Random"	0.379955512320916	0.0247639004508715	0.264356793335854	"True"	8.2136476865673	3.27674434701425	-9.16387253489392	9.68471331718059
"26"	"Parameters Random 102 19_02_2021 09_19.txt"	"Random"	0.507244948871832	0.784472894620423	0.641341756952602	"False"	1.69845621387153	5.0079822587426	-7.14720514640667	4.5200523751807
"27"	"Parameters Random 1020 19_02_2021 09_20.txt"	"Random"	0.165789014678959	0.605656405288993	0.351375513489589	"True"	7.42668338948859	6.73271055779711	-3.28553966252347	14.3128117926622
"28"	"Parameters Random 1021 19_02_2021 09_20.txt"	"Random"	0.507541709938491	0.586889047011913	0.569495965228929	"True"	7.60351778637042	1.95293218808498	-9.25183521540514	3.4857776235475
"29"	"Parameters Random 1022 19_02_2021 09_20.txt"	"Random"	0.626261190123502	0.858824981001541	0.013534406519908	"False"	1.47385664145201	6.13806070407764	-8.2565616837781	14.1395301346493
