"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 08_02_2021 09_42.txt"	"Random"	0.125353403944707	0.358621596322631	0.366446501045201	"True"	8.23004129096941	2.89194627133418	-9.14896057798536	2.57954351163042
"2"	"Parameters Random 1 08_02_2021 09_42.txt"	"Random"	0.00605714385167699	0.174919169374074	0.0673847201171516	"True"	0.483158109597147	2.91524386061832	-4.34580824445635	8.96671656385321
"3"	"Parameters Random 10 08_02_2021 09_42.txt"	"Random"	0.732518170533962	0.337855819956757	0.498731810061409	"False"	8.69613082607731	5.16062443319376	-8.7227258288136	4.42187127522726
"4"	"Parameters Random 100 08_02_2021 09_42.txt"	"Random"	0.439807415313505	0.295793632823481	0.363751370420626	"False"	9.83557573295094	0.764108435221906	-7.21884793335192	4.12584763412686
"5"	"Parameters Random 1000 08_02_2021 09_43.txt"	"Random"	0.0121688263402133	0.825915748767518	0.278819069788096	"True"	6.47855390892754	4.20980859524232	-9.65689596017995	6.36688986560929
"6"	"Parameters Random 1001 08_02_2021 09_43.txt"	"Random"	0.73590982498485	0.845301611086452	0.241119842988416	"True"	9.77506173139106	4.90981805036031	-5.13341177133681	2.11221521654009
"7"	"Parameters Random 1002 08_02_2021 09_43.txt"	"Random"	0.444162579395525	0.186159207372212	0.543147256510254	"True"	9.92151486009153	1.23861221316058	-5.56463670621121	6.47656063686578
"8"	"Parameters Random 1003 08_02_2021 09_43.txt"	"Random"	0.795575102804243	0.187613716300791	0.645288643775798	"False"	9.6516984916261	3.97372026028675	-3.10767571277914	6.23784636832128
"9"	"Parameters Random 1004 08_02_2021 09_43.txt"	"Random"	0.0154859562359982	0.881971183697316	0.00885255422967446	"False"	6.14345626412967	2.92550254388244	-3.63670756067162	6.46812110921812
"10"	"Parameters Random 1005 08_02_2021 09_43.txt"	"Random"	0.865124781340044	0.168631931123709	0.40335721679953	"False"	3.26626074449844	5.021119812503	-3.90063035337385	1.01307881538784
"11"	"Parameters Random 1006 08_02_2021 09_43.txt"	"Random"	0.194893992856554	0.709207368396415	0.579069924245317	"True"	1.89374393978186	1.12709078970268	-6.13506480413521	7.57411940847981
"12"	"Parameters Random 1007 08_02_2021 09_43.txt"	"Random"	0.555383193643418	0.87619169806666	0.241780951634946	"True"	8.45139626312831	1.84497588366169	-3.33026607928525	4.18116688327598
"13"	"Parameters Random 1008 08_02_2021 09_43.txt"	"Random"	0.160788311611965	0.243952966693469	0.366125222102165	"False"	4.66500245498639	2.77457155884075	-9.63023107268528	9.94709258431993
"14"	"Parameters Random 1009 08_02_2021 09_43.txt"	"Random"	0.304393540673541	0.887029093484181	0.764969359065445	"True"	4.23185181388272	5.69050967208804	-6.97556860200074	12.2616508618301
"15"	"Parameters Random 101 08_02_2021 09_42.txt"	"Random"	0.390258645515233	0.914995524450403	0.502010502997356	"False"	1.95112388372571	4.38585467567512	-6.9982074435372	3.09352288786669
"16"	"Parameters Random 1010 08_02_2021 09_43.txt"	"Random"	0.991722523423859	0.604667523888555	0.692611589119199	"True"	5.7601926226476	2.7348961284488	-8.67504271805607	7.11139602483273
"17"	"Parameters Random 1011 08_02_2021 09_43.txt"	"Random"	0.483381757354919	0.174137437252462	0.082147103040064	"True"	9.46803584206493	0.874241058178929	-5.01394232741979	10.3527645481867
"18"	"Parameters Random 1012 08_02_2021 09_43.txt"	"Random"	0.31486841415233	0.533336194846354	0.00900437029947743	"True"	5.12059706350256	2.44329557479693	-4.5661368069265	11.0593617037854
"19"	"Parameters Random 1013 08_02_2021 09_43.txt"	"Random"	0.145953521553853	0.0904666098515953	0.826597751909837	"False"	1.85624036614133	6.48896963167191	-8.42698089894926	3.71763044790154
"20"	"Parameters Random 1014 08_02_2021 09_43.txt"	"Random"	0.165038236664276	0.238240052920536	0.607750490584595	"True"	2.37340437069705	1.30485758101669	-3.75101921624954	6.85691443218021
"21"	"Parameters Random 1015 08_02_2021 09_43.txt"	"Random"	0.339016849728203	0.156629484774376	0.237267772331917	"False"	0.882289202790105	1.34991866135679	-7.74879051796238	13.2473874401495
"22"	"Parameters Random 1016 08_02_2021 09_43.txt"	"Random"	0.279972857650799	0.168808988128147	0.610823044034471	"True"	5.56390940819195	6.26450335227785	-7.62548669653223	9.50088274511117
