"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.874764737274344	0.55757447292766	0.369091125116859	"True"	1.84689599912733	4.61925415895105	-9.28428382103071	3.94607892452353
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.126793680093373	0.245151518800191	0.579029900896168	"False"	2.18205656516217	5.82075815758203	-3.32426800338165	5.73340510344252
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.178577128712251	0.541879507482557	0.183828465453558	"True"	8.17139737045697	6.32785977734119	-4.38153829036834	10.7039127249183
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.619085900899154	0.352153534165302	0.342772518786172	"True"	5.42896823191028	1.3638677726245	-5.32294989146087	10.6165661780545
"5"	"Parameters Random 1000 15_02_2021 16_52.txt"	"Random"	0.059503028829518	0.355709926666814	0.661868758968944	"False"	5.36637504398148	1.61202318517181	-9.51206251224463	3.34885090133673
"6"	"Parameters Random 1001 15_02_2021 16_52.txt"	"Random"	0.820634832344824	0.442017521012748	0.197881657486685	"False"	8.18288767785039	1.24721751422727	-4.63318399436735	14.5840976436379
"7"	"Parameters Random 1002 15_02_2021 16_52.txt"	"Random"	0.346617590995796	0.317932119431628	0.813977728769485	"False"	5.75780415373177	2.71033317802291	-3.5970116411244	0.771362043077981
"8"	"Parameters Random 1003 15_02_2021 16_52.txt"	"Random"	0.543495902881425	0.879962118307568	0.421627275426556	"False"	0.8946602029656	5.89964067752911	-7.00978515457441	9.75179028237476
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.30497371115071	0.144110880510097	0.418674250954287	"False"	9.63180107600199	4.22138192333922	-6.60571862309583	3.03090035135841
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.658321944329267	0.446339734021381	0.721625337892275	"True"	3.58635801623345	3.49922915126218	-9.64158677255907	13.1163209835475
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.917016627597226	0.462718593983667	0.1729199196828	"False"	6.7745320082537	2.22696207600335	-9.50356468963015	4.82121166326036
"12"	"Parameters Random 1007 15_02_2021 16_52.txt"	"Random"	0.364718765587721	0.733983590638182	0.332467035029279	"False"	7.97835713149833	6.69224983721909	-8.57491073992808	11.8512432631314
"13"	"Parameters Random 1008 15_02_2021 16_52.txt"	"Random"	0.219130959688241	0.668978153077254	0.124952024906893	"True"	6.47930413979959	6.00349299178323	-4.578310536896	11.2697215868889
"14"	"Parameters Random 1009 15_02_2021 16_52.txt"	"Random"	0.277377507229915	0.293913397744603	0.855209362412101	"False"	0.856628897481803	0.311762412221835	-3.18324881945136	10.0806426887336
"15"	"Parameters Random 101 15_02_2021 16_51.txt"	"Random"	0.315470037985226	0.619078095255155	0.308139804283225	"False"	9.97033826845189	5.03432688764137	-6.91614416574045	6.43895616859027
"16"	"Parameters Random 1010 15_02_2021 16_52.txt"	"Random"	0.214481341063167	0.526029450698782	0.0489253471960699	"False"	3.96904276624651	5.19519870555587	-7.90416841416207	9.994144208998
"17"	"Parameters Random 1011 15_02_2021 16_52.txt"	"Random"	0.613543158191482	0.819527963758482	0.0827908724178906	"False"	4.82015639673688	2.70561973850958	-7.59123945347067	11.7621312799978
"18"	"Parameters Random 1012 15_02_2021 16_52.txt"	"Random"	0.685206167324994	0.186790776819048	0.431447423706997	"True"	1.71247715935374	6.65491493868733	-3.53074287591572	3.46493465135586
"19"	"Parameters Random 1013 15_02_2021 16_52.txt"	"Random"	0.587139157065948	0.0739784562716226	0.108721771318443	"False"	7.11814261724751	4.46082677744255	-9.88718283252678	0.510783697864758
"20"	"Parameters Random 1014 15_02_2021 16_52.txt"	"Random"	0.716950355915664	0.214240258024734	0.826127057446986	"True"	2.56097686637349	0.633678910400156	-4.53866517935811	9.39239590887968
"21"	"Parameters Random 1015 15_02_2021 16_52.txt"	"Random"	0.376994195081899	0.833866054134293	0.26300476382062	"False"	7.40326710559421	2.18845672791372	-8.98201910609055	7.20389016138921
"22"	"Parameters Random 1016 15_02_2021 16_52.txt"	"Random"	0.233959066789592	0.135695177810396	0.0280890865733886	"False"	8.80085920018034	2.58084573744307	-4.87153744922802	12.5841084304263
"23"	"Parameters Random 1017 15_02_2021 16_52.txt"	"Random"	0.202954211538855	0.682788393786036	0.179223465759929	"True"	5.65675690460447	5.58989795437063	-3.21836306004725	6.70886875667292
"24"	"Parameters Random 1018 15_02_2021 16_52.txt"	"Random"	0.50385626034192	0.741176020417332	0.744576882363335	"True"	6.03620064346054	6.9452926833524	-4.09781551211411	1.00039300624394
"25"	"Parameters Random 1019 15_02_2021 16_52.txt"	"Random"	0.257539313930428	0.583391810325572	0.74276960481029	"False"	6.72748353997711	2.52659670628157	-7.63076454580786	3.45755778502894
"26"	"Parameters Random 102 15_02_2021 16_51.txt"	"Random"	0.714698777397574	0.281061733912866	0.702858252899008	"False"	3.39719154828125	4.45689280250239	-7.45129375813732	12.6980260370908
"27"	"Parameters Random 1020 15_02_2021 16_52.txt"	"Random"	0.939549630882098	0.787733104629407	0.458758977728532	"True"	2.13547657312925	0.820081896672034	-6.65790456736305	5.70630561092201
"28"	"Parameters Random 1021 15_02_2021 16_52.txt"	"Random"	0.520059853365382	0.347476070356546	0.369683300739369	"True"	4.73740232669825	5.14437000216021	-5.66585543949814	5.21840741926856
"29"	"Parameters Random 1022 15_02_2021 16_52.txt"	"Random"	0.207112483668372	0.217113269456896	0.243240722519387	"True"	1.2447498784765	3.70421365360758	-4.37416070792924	13.9246872890653
