"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 17_02_2021 10_57.txt"	"Random"	0.235108246066465	0.932938445341634	0.40112600970251	"False"	9.64353983937123	2.21634916265075	-7.09132220755859	2.43676229080572
"2"	"Parameters Random 1 17_02_2021 10_57.txt"	"Random"	0.000415925873804124	0.795891737515884	0.534176004956314	"True"	0.477632822757723	0.582868616930468	-6.74296182012237	9.23021186932334
"3"	"Parameters Random 10 17_02_2021 10_57.txt"	"Random"	0.654602832237544	0.637119003540082	0.260502961328779	"True"	7.33036243532637	6.90786577175074	-3.99593718362509	5.35672631759703
"4"	"Parameters Random 100 17_02_2021 10_57.txt"	"Random"	0.447101827735674	0.752389760750283	0.805932926358312	"True"	0.436932707098251	6.98387373310281	-5.58532451260859	11.3788009265912
"5"	"Parameters Random 1000 17_02_2021 10_58.txt"	"Random"	0.604492632874483	0.631505677277342	0.666406963741782	"True"	2.65850140221217	3.08210126313103	-9.10438746606534	12.0545106984123
"6"	"Parameters Random 1001 17_02_2021 10_58.txt"	"Random"	0.563489913498459	0.537123622453549	0.700635315986746	"True"	1.24715983695765	3.10924352273841	-4.33601906201314	10.0480713362196
"7"	"Parameters Random 1002 17_02_2021 10_58.txt"	"Random"	0.435162314368566	0.467170973470396	0.30778652378938	"True"	1.81814222468682	3.22261679911188	-7.99502316729752	1.34930698741426
"8"	"Parameters Random 1003 17_02_2021 10_58.txt"	"Random"	0.870250311879073	0.268863227241163	0.304815286371869	"False"	8.32954605819379	0.89692504116755	-3.17219712074967	1.74436086634309
"9"	"Parameters Random 1004 17_02_2021 10_58.txt"	"Random"	0.169922117796956	0.133065113940283	0.842533573525668	"True"	8.95090740499626	2.45037433416568	-9.95152117341398	14.5414404329471
"10"	"Parameters Random 1005 17_02_2021 10_58.txt"	"Random"	0.658111250014395	0.351212292311104	0.473870716533052	"False"	5.7404185310534	2.30287657091037	-3.73053672527327	3.16057394062948
"11"	"Parameters Random 1006 17_02_2021 10_58.txt"	"Random"	0.112272587710584	0.948986132870207	0.936895671092374	"False"	7.88820558031358	2.83085953018736	-8.92174138193697	2.83748370236583
