"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 19_02_2021 09_19.txt"	"Random"	0.725820636703114	0.845781349781933	0.384103973662811	"False"	3.61753732433139	6.05160406635598	-5.50275753129934	14.0439967328447
"2"	"Parameters Random 1 19_02_2021 09_19.txt"	"Random"	0.881312327132984	0.530250060372196	0.118645652415306	"True"	2.91356473427658	3.45210905843957	-5.97288671478776	11.5249038826672
"3"	"Parameters Random 10 19_02_2021 09_19.txt"	"Random"	0.454256397414685	0.829233456088009	0.809857509501873	"True"	7.20287633169495	2.53047345143938	-3.4367577266627	8.05329617946
"4"	"Parameters Random 100 19_02_2021 09_19.txt"	"Random"	0.57256724937627	0.277448916403573	0.401692352442947	"True"	2.75250882812716	0.547649685050066	-6.40614126584936	10.4312809295305
"5"	"Parameters Random 1000 19_02_2021 09_20.txt"	"Random"	0.882429398596478	0.923509539052993	0.661097702000357	"True"	3.65250481236853	5.22223826999383	-8.31959160407443	7.32254839294364
"6"	"Parameters Random 1001 19_02_2021 09_20.txt"	"Random"	0.872521469319073	0.0285062822744711	0.905920091430641	"True"	4.79969626127717	1.73725099162865	-3.65601112454627	0.737160139351379
"7"	"Parameters Random 1002 19_02_2021 09_20.txt"	"Random"	0.171156482198374	0.873920674865465	0.697657711641781	"True"	4.28688684500112	2.31312483241914	-9.85323559120133	5.00747306005831
"8"	"Parameters Random 1003 19_02_2021 09_20.txt"	"Random"	0.694682528225266	0.471437491082476	0.631498646675214	"False"	9.14402215434003	5.58642334293069	-8.66673689739431	3.14515030437918
"9"	"Parameters Random 1004 19_02_2021 09_20.txt"	"Random"	0.108907429764631	0.454717084012211	0.263135416711042	"True"	4.42174330384713	6.08573304526613	-3.92682577891156	12.1038289501937
"10"	"Parameters Random 1005 19_02_2021 09_20.txt"	"Random"	0.8499175396649	0.988672860199741	0.63005317070041	"True"	4.55883282066204	2.1242774320767	-9.59423755485455	7.88223063577014
"11"	"Parameters Random 1006 19_02_2021 09_20.txt"	"Random"	0.0297133269991943	0.664679637945913	0.773964185071125	"False"	6.73707053981494	6.13843327411909	-9.52226233558288	9.67630022061308
"12"	"Parameters Random 1007 19_02_2021 09_20.txt"	"Random"	0.850834302420423	0.74369262532364	0.909305373478426	"False"	1.06819034983477	3.6804961088379	-8.35294037733322	4.61076896157933
"13"	"Parameters Random 1008 19_02_2021 09_20.txt"	"Random"	0.718355190979563	0.0956133680450526	0.190953343582378	"False"	9.3427504423887	0.936473047869111	-9.81609232061216	2.032406349166
"14"	"Parameters Random 1009 19_02_2021 09_20.txt"	"Random"	0.0915883183551005	0.872437958177797	0.225749601522562	"True"	8.97910799392899	0.308353610221382	-3.96561257237336	11.5779411435214
"15"	"Parameters Random 101 19_02_2021 09_19.txt"	"Random"	0.720544697026831	0.351236028540653	0.32970647159739	"False"	7.39949251495404	6.31574857136579	-7.72228017668292	12.6071292501535
"16"	"Parameters Random 1010 19_02_2021 09_20.txt"	"Random"	0.376024263490316	0.311978965055784	0.772901410257345	"False"	5.08872860251013	6.33317374636776	-6.67190756168404	10.7228320369961
"17"	"Parameters Random 1011 19_02_2021 09_20.txt"	"Random"	0.0397905028748138	0.324797703530247	0.510482658900428	"True"	7.70326114761808	5.65760427151425	-6.04157627538905	0.622677835086323
"18"	"Parameters Random 1012 19_02_2021 09_20.txt"	"Random"	0.141452079481558	0.541257340117983	0.0728656288625161	"False"	9.19997397649893	3.418492187151	-3.34841349789066	4.34280176840719
"19"	"Parameters Random 1013 19_02_2021 09_20.txt"	"Random"	0.632398756621544	0.374243244851272	0.194353818547577	"False"	8.88134291594988	4.92383548116725	-8.05388119658684	3.74472434926456
"20"	"Parameters Random 1014 19_02_2021 09_20.txt"	"Random"	0.312402854392687	0.845552031243899	0.451294481520134	"False"	7.62428711924146	6.53161179372855	-4.28988668565337	11.4359576935594
"21"	"Parameters Random 1015 19_02_2021 09_20.txt"	"Random"	0.752033567524643	0.939747521838673	0.859158062730979	"False"	3.14962999239677	2.33824292472604	-9.51177792924679	7.72648470642246
"22"	"Parameters Random 1016 19_02_2021 09_20.txt"	"Random"	0.554623876095358	0.280859751049205	0.288882513047731	"True"	3.52023797622155	4.16640002916747	-7.64351617927628	8.52859896014054
"23"	"Parameters Random 1017 19_02_2021 09_20.txt"	"Random"	0.209534101223001	0.659253333526508	0.54952594022833	"False"	7.38933937780426	4.13147710803169	-5.00751878383281	12.8036545967602
"24"	"Parameters Random 1018 19_02_2021 09_20.txt"	"Random"	0.0533321646291635	0.418446696808669	0.162362581788141	"True"	1.34635160449551	4.92335203124294	-6.39937876656924	9.02116818028157
"25"	"Parameters Random 1019 19_02_2021 09_20.txt"	"Random"	0.598813499699591	0.560173582361301	0.841211702699804	"False"	7.69525520599409	4.06199482153953	-4.30348085789689	14.7050183224368
