"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 12_02_2021 12_16.txt"	"Random"	0.991511966362634	0.0928818776879418	0.84368956995839	"True"	2.79153618371659	4.47153804762115	-9.60771356106832	0.749244611571262
"2"	"Parameters Random 1 12_02_2021 12_16.txt"	"Random"	0.567554858504614	0.406272190169382	0.381370558069002	"True"	3.49742774163279	2.02096580349537	-3.61320288060108	7.01244580022277
"3"	"Parameters Random 10 12_02_2021 12_16.txt"	"Random"	0.448842374169828	0.776274468313757	0.802689879748834	"True"	4.10419420376761	2.89805183160892	-4.88951533058903	8.04662859373347
"4"	"Parameters Random 100 12_02_2021 12_16.txt"	"Random"	0.478005188395462	0.938214919925576	0.958644982030007	"True"	6.48616590977963	5.05519726511693	-6.67152433565709	3.59579631470405
"5"	"Parameters Random 1000 12_02_2021 12_17.txt"	"Random"	0.486291712210932	0.666636451676599	0.984143256158096	"False"	5.03680575809189	4.31276001932995	-5.47546242708979	5.39767174948411
"6"	"Parameters Random 1001 12_02_2021 12_17.txt"	"Random"	0.329078726586286	0.698411082090088	0.397262784667749	"False"	4.97863080301634	5.07077960164198	-4.26725073283103	2.89084911881639
"7"	"Parameters Random 1002 12_02_2021 12_17.txt"	"Random"	0.396703032146167	0.941675705946186	0.443353496408974	"False"	4.60474161822727	3.78434014122304	-6.90674214382333	1.25816942681553
"8"	"Parameters Random 1003 12_02_2021 12_17.txt"	"Random"	0.817077596038091	0.824538974439083	0.99926141769378	"True"	8.49305507133823	2.54075537350024	-8.70367644961161	8.70284375815465
"9"	"Parameters Random 1004 12_02_2021 12_17.txt"	"Random"	0.219381311689862	0.85389057724248	0.564652522426895	"True"	5.10532809508829	2.74682452600432	-7.55180704734674	14.494264875516
"10"	"Parameters Random 1005 12_02_2021 12_17.txt"	"Random"	0.90218495106394	0.865061783161733	0.378192323888787	"True"	8.89271866537514	5.31053650300471	-4.37951577416219	13.5528306247333
"11"	"Parameters Random 1006 12_02_2021 12_17.txt"	"Random"	0.470129207452741	0.152718150657708	0.729331550221311	"False"	3.38895752495397	4.87052046095875	-5.6790424342338	2.8703525936455
"12"	"Parameters Random 1007 12_02_2021 12_17.txt"	"Random"	0.81795907211404	0.81293568409583	0.750588963557589	"False"	7.59846046008387	1.33393954158824	-7.67780974057654	12.330651913955
"13"	"Parameters Random 1008 12_02_2021 12_17.txt"	"Random"	0.349170374760738	0.334803979279159	0.86361047082861	"False"	9.66994883259562	2.82224439284729	-6.84895141479138	1.13551331542901
"14"	"Parameters Random 1009 12_02_2021 12_17.txt"	"Random"	0.586397944194306	0.982826018087632	0.525362248732676	"True"	7.35721537444154	4.08154132243611	-8.85160456507518	3.46269641466362
"15"	"Parameters Random 101 12_02_2021 12_16.txt"	"Random"	0.721490672541842	0.661525158032021	0.100985426337428	"False"	1.44784193217789	6.53587571849924	-8.33417732522589	7.60536258633759
"16"	"Parameters Random 1010 12_02_2021 12_17.txt"	"Random"	0.131658644574308	0.74285448389798	0.0682484716514004	"True"	5.88599477743974	1.15822926191743	-8.38121780603957	11.5068495031089
"17"	"Parameters Random 1011 12_02_2021 12_17.txt"	"Random"	0.755445463153789	0.220363091392349	0.443781579378707	"True"	9.5241946728322	6.71466349715734	-9.07851151933068	13.6095596729652
"18"	"Parameters Random 1012 12_02_2021 12_17.txt"	"Random"	0.928231914473782	0.592728457939217	0.300823666201059	"False"	7.75366538201185	4.88225069746895	-5.80222871458827	2.97393913810516
"19"	"Parameters Random 1013 12_02_2021 12_17.txt"	"Random"	0.101716079659575	0.39912928931998	0.329675746954554	"True"	7.64112582155979	4.44325416585661	-4.63274613700777	13.3936313608407
"20"	"Parameters Random 1014 12_02_2021 12_17.txt"	"Random"	0.821827177386162	0.274600776935007	0.106943105868008	"False"	5.19435836430863	0.828994077475413	-8.67345632321417	11.4192323352615
"21"	"Parameters Random 1015 12_02_2021 12_17.txt"	"Random"	0.317192925234446	0.517916749021331	0.425438093837546	"False"	0.601058558444527	5.60594412003493	-5.65159356701666	9.8535710280438
"22"	"Parameters Random 1016 12_02_2021 12_17.txt"	"Random"	0.987616110810793	0.149261061889845	0.65256943915921	"True"	2.14165436677881	4.19528126905663	-9.70178161539688	5.3924561141647
"23"	"Parameters Random 1017 12_02_2021 12_17.txt"	"Random"	0.540345693615575	0.0627676008043379	0.456479440919753	"False"	2.02587170724826	2.53219233383675	-8.25797386242656	14.7104409704636
"24"	"Parameters Random 1018 12_02_2021 12_17.txt"	"Random"	0.990180054855918	0.913140587478363	0.0583319433705024	"True"	5.14559361646669	3.9136672122753	-3.05356470933883	10.8728525026443
"25"	"Parameters Random 1019 12_02_2021 12_17.txt"	"Random"	0.0975736833800591	0.948416561233562	0.0238137370464945	"False"	5.11950742591445	0.922915233558634	-5.587126630321	3.63371706894885
"26"	"Parameters Random 102 12_02_2021 12_16.txt"	"Random"	0.294733488693588	0.869063338584493	0.601050524572691	"False"	0.671114869870907	6.68144766479374	-3.19548175892992	4.07246187452162
"27"	"Parameters Random 1020 12_02_2021 12_17.txt"	"Random"	0.0815971448781471	0.212322564914506	0.814862198190596	"True"	7.07374637461772	6.06895040410604	-6.46483048156676	12.0327316203503
"28"	"Parameters Random 1021 12_02_2021 12_17.txt"	"Random"	0.234174183280425	0.343843872332501	0.571406013946516	"False"	1.07549855593598	4.44261177214589	-8.7417225262111	5.66760816592465
"29"	"Parameters Random 1022 12_02_2021 12_17.txt"	"Random"	0.411107062292842	0.475327666447728	0.685728379639363	"True"	6.97115001841264	2.5236220939569	-8.47569188307966	12.6569730940284
"30"	"Parameters Random 1023 12_02_2021 12_17.txt"	"Random"	0.77066248848806	0.660126560976784	0.978503659263874	"False"	6.86412156867544	0.966928322526585	-5.02058048051444	1.46993336827811
"31"	"Parameters Random 1024 12_02_2021 12_17.txt"	"Random"	0.331206007324856	0.533824123965571	0.0661551346276346	"False"	0.609431521305855	2.41819426476266	-9.89532168732005	5.93430700941685
"32"	"Parameters Random 1025 12_02_2021 12_17.txt"	"Random"	0.870845816603219	0.616234273965786	0.483545498506404	"True"	8.73163242485989	0.313940432890534	-4.44014954244888	10.4005461558916
"33"	"Parameters Random 1026 12_02_2021 12_17.txt"	"Random"	0.793840556528569	0.272396501058043	0.625412875151653	"True"	4.19420071396555	4.81591606703741	-7.6319803212462	9.38281191862484
"34"	"Parameters Random 1027 12_02_2021 12_17.txt"	"Random"	0.885833857283948	0.623283329460262	0.315613777383886	"False"	6.85315926676039	6.14427507270534	-5.6734383433905	6.84297520697025
"35"	"Parameters Random 1028 12_02_2021 12_17.txt"	"Random"	0.0793259354447375	0.939207673796401	0.223213894216615	"False"	8.01375961405626	3.0281127980621	-4.61202413124308	5.07983002866173
"36"	"Parameters Random 1029 12_02_2021 12_17.txt"	"Random"	0.0349024835922336	0.353253634607861	0.0262856730781712	"True"	9.46713387725238	2.51228411289675	-8.35612873365743	3.07574156475405
"37"	"Parameters Random 103 12_02_2021 12_16.txt"	"Random"	0.495574215598286	0.275273539297101	0.560682524313346	"False"	3.99967116229519	5.6972843526826	-4.93633826012101	0.494400896681087
"38"	"Parameters Random 1030 12_02_2021 12_17.txt"	"Random"	0.480961846110959	0.467318679093547	0.592417700442864	"False"	9.90648964765526	0.989755312532513	-6.58135916921393	4.63334357409909
"39"	"Parameters Random 1031 12_02_2021 12_17.txt"	"Random"	0.0163849762162909	0.892198383895322	0.351394455774664	"False"	3.92154134244023	6.3304545483082	-9.97502533047595	2.47298003494551
"40"	"Parameters Random 1032 12_02_2021 12_17.txt"	"Random"	0.803242001221319	0.814301465455799	0.330221246469758	"False"	2.39862870648447	1.66819279459142	-5.57839822439142	10.30921334581
"41"	"Parameters Random 1033 12_02_2021 12_17.txt"	"Random"	0.643650375039499	0.281596353486912	0.401295214153329	"False"	3.36924969912871	3.57960172035795	-3.7443440761302	5.00685995841817
"42"	"Parameters Random 1034 12_02_2021 12_17.txt"	"Random"	0.583473937261907	0.52068943100598	0.188782717305739	"False"	2.96859443675299	1.34884241781176	-9.17357480881508	14.4995069882857
"43"	"Parameters Random 1035 12_02_2021 12_17.txt"	"Random"	0.723847207723072	0.668807192412636	0.241429739765873	"True"	4.95617487575682	0.864897231802316	-3.78103739455785	8.20717936982643
"44"	"Parameters Random 1036 12_02_2021 12_17.txt"	"Random"	0.355829193529209	0.785754310677445	0.364730078126106	"True"	1.23140833892449	1.45716712933621	-8.3664347634451	13.7895072779806
"45"	"Parameters Random 1037 12_02_2021 12_17.txt"	"Random"	0.542812885782	0.0286610589578233	0.484049970546195	"True"	2.485612056715	6.96214700158802	-8.85916703566169	4.57106680146397
"46"	"Parameters Random 1038 12_02_2021 12_17.txt"	"Random"	0.736970332007351	0.889632707650778	0.156794882789131	"False"	1.14392021676547	3.00597606955806	-8.59142182438833	2.77886938661188
"47"	"Parameters Random 1039 12_02_2021 12_17.txt"	"Random"	0.238840276881874	0.490524625467673	0.00726080506955162	"True"	4.00001143591508	2.56417588476963	-9.79113427903483	1.84015967383575
"48"	"Parameters Random 104 12_02_2021 12_16.txt"	"Random"	0.838174480819235	0.564039685035348	0.931797598263983	"True"	0.292644377565932	6.42694287987628	-4.39026904906731	9.71568985772005
"49"	"Parameters Random 1040 12_02_2021 12_17.txt"	"Random"	0.971618851709593	0.126928354051912	0.98152363868279	"True"	1.32903846895543	3.48153032219085	-7.50099217098662	4.57297524265659
"50"	"Parameters Random 1041 12_02_2021 12_17.txt"	"Random"	0.807599745971211	0.480412659462496	0.137222743486487	"True"	1.68386554088948	5.69593446962351	-9.41270175715194	10.8868317103324
"51"	"Parameters Random 1042 12_02_2021 12_17.txt"	"Random"	0.845174946238105	0.695936012017383	0.912386342668643	"False"	2.61122881161397	2.2851410859126	-4.83204851042317	5.73567937344446
"52"	"Parameters Random 1043 12_02_2021 12_17.txt"	"Random"	0.456346925949428	0.893954729635402	0.37549987504761	"True"	2.24039987511822	4.08945595608427	-6.41408089595352	11.1120669174023
"53"	"Parameters Random 1044 12_02_2021 12_17.txt"	"Random"	0.157733185133319	0.572475333075883	0.480422771758042	"True"	2.0950833746441	4.73879455864754	-8.68873035828462	10.8802195514984
"54"	"Parameters Random 1045 12_02_2021 12_18.txt"	"Random"	0.0676483000594735	0.783174950869712	0.52888828819669	"False"	9.59682704300401	6.30328188090148	-7.65245458364477	0.343175664457526
"55"	"Parameters Random 1046 12_02_2021 12_18.txt"	"Random"	0.210072533790911	0.00825025671965562	0.729430111254519	"True"	0.564465980628527	6.11399871903752	-4.52998785589584	4.34750245121526
"56"	"Parameters Random 1047 12_02_2021 12_18.txt"	"Random"	0.906169957282708	0.364096512446416	0.0341715163286885	"True"	8.41863552243252	4.58603398229186	-6.69802170192672	4.34535340595671
"57"	"Parameters Random 1048 12_02_2021 12_18.txt"	"Random"	0.556678306169419	0.0424125654781076	0.881112456450648	"True"	2.40022161142452	5.72945096286026	-6.47101124734211	3.11349053006739
"58"	"Parameters Random 1049 12_02_2021 12_18.txt"	"Random"	0.230281502988594	0.717970343554545	0.972652394613202	"False"	3.2020475685872	5.43318415663263	-8.04694601599884	3.36510413161326
"59"	"Parameters Random 105 12_02_2021 12_16.txt"	"Random"	0.777495707732859	0.654812643180549	0.645530764633875	"False"	4.91479052675742	4.03665833120285	-7.35491033985227	2.96297189518737
"60"	"Parameters Random 1050 12_02_2021 12_18.txt"	"Random"	0.18783676719296	0.811883182304754	0.909574328030877	"True"	4.56921609848394	2.61760673522872	-9.95621295288687	8.40917406797461
"61"	"Parameters Random 1051 12_02_2021 12_18.txt"	"Random"	0.862814736910419	0.464502081434653	0.381344022879595	"True"	3.78286680970291	6.7600725048296	-5.6328434119719	0.736102654928156
