"pf"	"scenario"	"node_ENV"	"node_LSF"	"node_CA"	"beh_excl"	"sigma_lsf"	"range_ca"	"param_mindens_ca"	"param_sigma_ca"
"1"	"Parameters Random 0 15_02_2021 16_50.txt"	"Random"	0.762493362601116	0.897464996777781	0.527680822573476	"False"	9.65083025358698	2.63187320378078	-9.33732287476797	7.8888921527936
"2"	"Parameters Random 1 15_02_2021 16_50.txt"	"Random"	0.316345948589256	0.160395504878871	0.749947581045941	"False"	3.6629340239822	3.68770372211765	-3.15556953738579	8.27315819178313
"3"	"Parameters Random 10 15_02_2021 16_50.txt"	"Random"	0.0127287024677951	0.825348145411968	0.438687302355976	"False"	8.71417619602822	0.532131731000797	-7.47120260947261	8.9998732289729
"4"	"Parameters Random 100 15_02_2021 16_51.txt"	"Random"	0.713173217896218	0.522819774155368	0.171465871645686	"True"	9.89330691121659	5.13117000734663	-4.96981059505182	11.3660931586163
"5"	"Parameters Random 1000 15_02_2021 16_52.txt"	"Random"	0.961466831664078	0.536133825952359	0.659518797582868	"True"	6.51788746170164	2.4001155605307	-6.59757144298123	1.7869161844879
"6"	"Parameters Random 1001 15_02_2021 16_52.txt"	"Random"	0.30317975523416	0.448190779448756	0.944757467936601	"True"	0.440097696678434	6.99586040673412	-4.17754158072351	2.68717356248436
"7"	"Parameters Random 1002 15_02_2021 16_52.txt"	"Random"	0.23680220768683	0.635587778679416	0.815596230813608	"True"	6.0093854687174	0.296799509834038	-6.71726785491678	4.91003313026471
"8"	"Parameters Random 1003 15_02_2021 16_52.txt"	"Random"	0.562524871726409	0.42546149961256	0.737501367610218	"False"	3.46505638596483	5.70521516808112	-6.17465802157762	7.66652349910552
"9"	"Parameters Random 1004 15_02_2021 16_52.txt"	"Random"	0.62108853493892	0.594292700213667	0.641495140842047	"True"	7.72619139793177	6.60010169925994	-3.7140146584688	3.0184391000208
"10"	"Parameters Random 1005 15_02_2021 16_52.txt"	"Random"	0.962037019456826	0.294463749119043	0.837059836939195	"False"	1.10974212556576	1.09348458995932	-3.1804727585078	1.7345374462305
"11"	"Parameters Random 1006 15_02_2021 16_52.txt"	"Random"	0.401836733974371	0.253495104939149	0.736045097595123	"False"	5.08691261050196	0.337299797324238	-8.53024222686564	10.3225426102325
"12"	"Parameters Random 1007 15_02_2021 16_52.txt"	"Random"	0.846485194568034	0.291221229560776	0.266191194884886	"False"	4.53955110149383	6.2441983335659	-3.57497784910284	11.1560193043334
"13"	"Parameters Random 1008 15_02_2021 16_52.txt"	"Random"	0.0337963373616668	0.88963655560405	0.426745959472857	"False"	5.32439169161468	0.76366878703671	-9.41705812278998	3.46899734059709
"14"	"Parameters Random 1009 15_02_2021 16_52.txt"	"Random"	0.0505166084291964	0.455610644749408	0.561076051643428	"True"	6.69530300357757	3.22135037671905	-7.87187677880125	5.51591671553564
"15"	"Parameters Random 101 15_02_2021 16_51.txt"	"Random"	0.757185782484697	0.448319865796766	0.999862271092992	"False"	8.00982712210777	0.787009922858399	-9.12221067851144	4.80618456970252
"16"	"Parameters Random 1010 15_02_2021 16_52.txt"	"Random"	0.253424361535503	0.79173448273853	0.00420278762492332	"True"	0.920246604565068	3.44716260155198	-6.70112340545918	3.41932939721904
"17"	"Parameters Random 1011 15_02_2021 16_52.txt"	"Random"	0.0279022171881613	0.930714334588086	0.470019740411199	"True"	5.69021831588633	3.99060419481351	-6.96432864777834	11.7405104807472
"18"	"Parameters Random 1012 15_02_2021 16_52.txt"	"Random"	0.0126408049509132	0.166040978848432	0.947444994138855	"True"	1.47047452793501	3.24908358913903	-3.55320969776249	12.0201156276583
"19"	"Parameters Random 1013 15_02_2021 16_52.txt"	"Random"	0.562037360539213	0.787563710397358	0.995964908003602	"True"	2.25910917274266	2.01790986699373	-6.56958044525005	6.54540312241361
"20"	"Parameters Random 1014 15_02_2021 16_52.txt"	"Random"	0.88014872606262	0.508173176330259	0.293543643507198	"True"	1.74379941567495	5.9736881484963	-4.36854745480446	9.92371929845535
"21"	"Parameters Random 1015 15_02_2021 16_52.txt"	"Random"	0.806006089883537	0.485647307419649	0.385077630806751	"True"	6.20292818045547	3.20514795731125	-7.62773464809729	14.649970339706
"22"	"Parameters Random 1016 15_02_2021 16_52.txt"	"Random"	0.249753911373128	0.486961018792901	0.569173764310582	"False"	3.45468211427604	4.85986358235107	-4.02204776677213	10.8931332959989
"23"	"Parameters Random 1017 15_02_2021 16_52.txt"	"Random"	0.295298061551085	0.67413968808898	0.172557821900166	"True"	0.653583068146301	0.926576746146916	-9.12097011905805	8.93248229564212
"24"	"Parameters Random 1018 15_02_2021 16_52.txt"	"Random"	0.98701145089173	0.300851431520967	0.247199152748735	"True"	6.98656936652399	6.14686324811994	-8.45468785935364	6.00052634129795
"25"	"Parameters Random 1019 15_02_2021 16_52.txt"	"Random"	0.467666538466461	0.12686263858442	0.175602759309879	"False"	4.38722439587586	1.39718553976625	-4.94198384879151	6.31282714315422
"26"	"Parameters Random 102 15_02_2021 16_51.txt"	"Random"	0.555304269096325	0.957157540922788	0.704270119267058	"True"	4.52967851944344	2.0937650863139	-7.37603547075649	0.193062302426795
"27"	"Parameters Random 1020 15_02_2021 16_52.txt"	"Random"	0.442658520219467	0.131417078890904	0.107382328235636	"True"	4.80472603590427	1.99695439422898	-3.62858906142578	11.7765323251292
